target_id	length	eff_length	est_counts	tpm
F15H10.3c	697	522.297	35.0531	4.85268
F15H10.3d	783	608.26	91.9859	10.9347
F35G12.9.1	471	298.606	113.538	27.4926
F35G12.9.2	563	388.951	128.462	23.881
F46F3.4a	2744	2569.21	2376	66.8682
F46F3.4b	2532	2357.21	0	0
F46F3.4c	1819	1644.21	0	0
F46F3.4d	1440	1265.21	0	0
VF36H2L.1	1101	926.212	325	25.3715
ZC434.6a	2372	2197.21	310.994	10.2342
ZC434.6b	2378	2203.21	297.006	9.74726
C42D8.8a	2741	2566.21	2533	71.37
C42D8.8b	2723	2548.21	0	0
F55A12.7	1602	1427.21	368	18.6437
T05H10.2.1	1237	1062.21	577	39.277
T05H10.2.2	1279	1104.21	0	0
W03G9.4	2097	1922.21	2189	82.3413
K04G2.8a	3885	3710.21	518.215	10.0991
K04G2.8b	3915	3740.21	1553.78	30.0378
K04G2.8c	2679	2504.21	0	0
F02E8.3	573	398.898	170	30.8149
Y105E8A.9	3028	2853.21	1750	44.3483
F29G9.3	615	440.614	434	71.2204
Y71H2B.10a	3133	2958.21	1681.46	41.099
Y71H2B.10b	903	728.212	20.5392	2.03938
Y71H2B.10c	2496	2321.21	0	0
T20B5.1.1	3372	3197.21	0	0
T20B5.1.2	3340	3165.21	729	16.6532
T20B5.1.3	3316	3141.21	0	0
W09G10.4a	4129	3954.21	1535	28.0687
W09G10.4b	3416	3241.21	0	0
R11A5.1a	2942	2767.21	100.722	2.63181
R11A5.1b	2912	2737.21	1058.28	27.9553
F53H8.1	1549	1374.21	185	9.734
Y48G8AL.14	1470	1295.21	1137.74	63.5152
W04G3.4	2154	1979.21	18	0.657587
K08D9.3a	2357	2182.21	945.419	31.3257
K08D9.3b	1683	1508.21	243.152	11.6571
K08D9.3c	1272	1097.21	0	0
K08D9.3d	1026	851.212	8.74111	0.74251
K08D9.3e	1356	1181.21	109.323	6.69203
F32A5.5a	1026	851.212	0	0
F32A5.5b.1	1052	877.212	41.1193	3.38933
F32A5.5b.2	988	813.212	120.881	10.748
C01G6.1a.1	1204	1029.21	84.7236	5.95214
C01G6.1a.2	1189	1014.21	260.514	18.5727
C01G6.1a.3	1195	1020.21	2.79311e-05	1.97957e-06
C01G6.1b.1	1222	1047.21	53.4231	3.68866
C01G6.1b.2	1207	1032.21	160.339	11.2317
Y69E1A.7a	1266	1091.21	0	0
Y69E1A.7b	969	794.212	0.0673581	0.00613235
Y69E1A.7c	1169	994.212	9.93264	0.722369
F40F9.9	1076	901.212	118	9.46735
C35A5.1	1050	875.212	3	0.247846
C32C4.2a	872	697.26	1.40572e-08	1.45774e-09
C32C4.2b	1001	826.212	6	0.525089
C32C4.2c	1007	832.212	0	0
C32C4.2d	135	31.0193	0	0
M02F4.8.1	1177	1002.21	108.767	7.84714
M02F4.8.2	1048	873.212	686.233	56.8231
K02G10.7a	1022	847.212	0	0
K02G10.7b	1135	960.212	283	21.3105
K07A1.16a	953	778.212	27	2.50865
K07A1.16b	767	592.26	0	0
ZK1321.3	1084	909.212	375	29.8222
ZK525.2	907	732.212	374	36.9325
ZK1320.6	1710	1535.21	127	5.98148
F01G4.2a	916	741.212	1010	98.5264
F01G4.2b.1	830	655.26	0	0
F01G4.2b.2	701	526.297	0	0
B0336.2.1	1330	1155.21	536.016	33.5498
B0336.2.2	1158	983.212	7.15402	0.52611
B0336.2.3	1214	1039.21	2736.83	190.422
F57H12.1	1007	832.212	3276	284.632
Y116A8C.12	809	634.26	507	57.7981
F31A9.3a	1074	899.212	0	0
F31A9.3b	1050	875.212	0	0
C01C7.1a	3509	3334.21	249.097	5.40192
C01C7.1b	3566	3391.21	638.903	13.6224
F54C9.10.1	1031	856.212	360	30.4015
F54C9.10.2	976	801.212	0	0
F19H8.3	1586	1411.21	21	1.07597
ZK632.8	706	531.297	175.279	23.8542
F45E4.1	728	553.26	17	2.22174
Y57G11C.13	986	811.212	1316	117.299
C38D4.8	573	398.898	3	0.543792
F53H8.2	1530	1355.21	249	13.2851
W02B12.6a	2605	2430.21	410	12.1987
W02B12.6b	2356	2181.21	0	0
F28H1.3.1	3138	2963.21	3886.25	94.8291
F28H1.3.2	3126	2951.21	82.5753	2.02313
F28H1.3.3	3125	2950.21	5.18841e-05	1.27161e-06
F28H1.3.4	3459	3284.21	62.1705	1.36876
C15F1.6	1136	961.212	1835	138.035
Y71F9AL.16	1601	1426.21	1062	53.8411
K07C5.1	1526	1351.21	1369	73.2577
Y79H2A.6	1380	1205.21	1015	60.8942
Y6D11A.1	890	715.212	682	68.9482
Y37D8A.1	693	518.297	416	58.0347
C35D10.16	756	581.26	565	70.2832
M01B12.3	640	465.492	380.859	59.1596
F35G12.10.1	1149	974.212	261.374	19.3991
F35G12.10.2	1026	851.212	2156.63	183.194
F02E8.1.1	1195	1020.21	1188.6	84.24
F02E8.1.2	1065	890.212	696.424	56.5657
F02E8.1.3	1181	1006.21	689.977	49.5814
Y53F4B.15	1339	1164.21	471	29.2524
K07A12.3	476	303.461	1142	272.105
C53B7.4	505	331.804	679	147.966
B0252.2.1	1869	1694.21	0	0
B0252.2.2	1828	1653.21	107.607	4.70638
ZK455.4	1933	1758.21	198	8.14268
W03G1.7a	1912	1737.21	301.002	12.5282
W03G1.7b	1710	1535.21	57.998	2.73161
Y39B6A.20.1	1365	1190.21	11273	684.839
Y39B6A.20.2	1295	1120.21	15929	1028.16
T18H9.2a	1997	1822.21	118.325	4.69518
T18H9.2b	1381	1206.21	3747.67	224.653
H22K11.1	1468	1293.21	12211	682.739
R12H7.2	1468	1293.21	2857	159.74
F21F8.3.1	1252	1077.21	7965.1	534.643
F21F8.3.2	1242	1067.21	354.896	24.045
F21F8.7	1275	1100.21	16972	1115.4
K08F8.2	1407	1232.21	49	2.87531
T04C10.4.1	1065	890.212	318.882	25.9006
T04C10.4.2	998	823.212	79.1183	6.94926
F45E6.2	2402	2227.21	213	6.91499
C07G2.2a	2146	1971.21	429.881	15.7684
C07G2.2b	2164	1989.21	1792.76	65.1651
C07G2.2c.1	2298	2123.21	230.41	7.84661
C07G2.2c.2	2281	2106.21	0.00107262	3.6823e-05
C07G2.2d	2083	1908.21	80.9447	3.06715
F26D10.9a	1965	1790.21	245.266	9.90619
F26D10.9b	862	687.26	4.73365	0.498022
C38C6.2a	2232	2057.21	176.198	6.19292
C38C6.2b	2091	1916.21	0	0
C38C6.2c.1	1023	848.212	0	0
C38C6.2c.2	1243	1068.21	3404.8	230.466
T06E4.3a	7747	7572.21	1482.46	14.1558
T06E4.3b.1	7696	7521.21	0	0
T06E4.3b.2	7712	7537.21	497.108	4.76885
T06E4.3c	6312	6137.21	14.4293	0.169999
Y48G1BL.2a	7662	7487.21	1870	18.059
Y48G1BL.2b	5527	5352.21	0	0
W04D2.1a	3161	2986.21	1086.77	26.3143
W04D2.1b	3083	2908.21	513.226	12.7602
W04D2.1c	3035	2860.21	0	0
W04D2.1d	2957	2782.21	0	0
C34E10.6.1	1843	1668.21	0	0
C34E10.6.2	1846	1671.21	12.8446	0.555726
C34E10.6.3	1929	1754.21	21912.2	903.184
F27C1.7a.1	943	768.212	2791.48	262.741
F27C1.7a.2	942	767.212	293.685	27.6784
F27C1.7a.3	914	739.212	43.3108	4.23644
F27C1.7a.4	970	795.212	4.01453e-07	3.65027e-08
F27C1.7a.5	935	760.212	197.497	18.7845
F27C1.7b	949	774.212	222.025	20.7355
D2045.1a	3612	3437.21	1261.85	26.5444
D2045.1b	2527	2352.21	0	0
D2045.1c	3621	3446.21	2664.72	55.9091
D2045.1d	3695	3520.21	15.4351	0.317039
B0207.12a.1	1826	1651.21	0	0
B0207.12a.2	2117	1942.21	20.6305	0.768044
B0207.12b	1458	1283.21	14.2642	0.803751
B0207.12c	720	545.26	12.1054	1.60527
R11G10.1a	2221	2046.21	25.6178	0.905243
R11G10.1b.1	1826	1651.21	20.5119	0.898209
R11G10.1b.2	1665	1490.21	73.8702	3.58422
R11G10.1c	733	558.26	0	0
B0464.7	540	366.183	947	186.993
F57B10.11	717	542.26	516	68.8043
Y71F9AR.1	3442	3267.21	263	5.82038
C54D1.6	2592	2417.21	152	4.54676
C05D2.4a	1657	1482.21	237.992	11.6098
C05D2.4b	1684	1509.21	20.0076	0.958559
K08F8.4a	1563	1388.21	349.668	18.2127
K08F8.4b	1411	1236.21	436.332	25.521
Y105E8A.5	1919	1744.21	9	0.373093
F20D12.3	2263	2088.21	9	0.311631
T25F10.5	1710	1535.21	14	0.659376
T13C5.5.1	1261	1086.21	62.3662	4.15153
T13C5.5.2	1052	877.212	85.6338	7.05853
M7.3	2056	1881.21	42	1.6143
T19E7.3a	1335	1160.21	466	29.0417
T19E7.3b	493	320.051	0	0
C54C6.2	2008	1833.21	524	20.6677
T27F2.3	567	392.898	465	85.5749
C50B8.2	1044	869.212	377	31.3609
C09G5.6.1	3205	3030.21	80.4481	1.91962
C09G5.6.2	2979	2804.21	375.552	9.6835
F59E12.12	1009	834.212	235	20.3688
F56C11.1	4662	4487.21	411.977	6.63849
K04F10.4a.1	2434	2259.21	603.387	19.3113
K04F10.4a.2	2433	2258.21	0	0
K04F10.4b.1	2375	2200.21	0	0
K04F10.4b.2	2376	2201.21	135.915	4.46456
K04F10.4c.1	3562	3387.21	0	0
K04F10.4c.2	3563	3388.21	41.2542	0.880381
K04F10.4d.1	3207	3032.21	1146.3	27.3346
K04F10.4d.2	3206	3031.21	0	0
K04F10.4e.1	2332	2157.21	0	0
K04F10.4e.2	2333	2158.21	76.8293	2.57399
K04F10.4f.1	2743	2568.21	0	0
K04F10.4f.2	2744	2569.21	144.815	4.07557
K04F10.4g.1	2616	2441.21	0	0
K04F10.4g.2	2617	2442.21	229.129	6.78375
K04F10.4h.1	2797	2622.21	168.968	4.65919
K04F10.4h.2	2796	2621.21	0	0
K04F10.4i.1	2308	2133.21	0	0
K04F10.4i.2	2309	2134.21	116.301	3.94022
K04F10.4j.1	2560	2385.21	122.099	3.70135
K04F10.4j.2	2559	2384.21	0	0
F45G2.5	690	515.297	7	0.982231
Y73B6BL.34	1023	848.212	906	77.232
F23B12.8a.1	2999	2824.21	3.03121e-05	7.76054e-07
F23B12.8a.2	2995	2820.21	279.05	7.15442
F23B12.8b.1	3042	2867.21	0.00171809	4.33271e-05
F23B12.8b.2	3024	2849.21	1440.95	36.5676
F13H8.10a	3845	3670.21	187.162	3.68722
F13H8.10b	1983	1808.21	200.942	8.03516
F13H8.10c.1	1884	1709.21	54.8194	2.31906
F13H8.10c.2	1803	1628.21	0.0770081	0.00341979
F54B11.6	870	695.26	63	6.55189
F23H11.5	460	288.052	1479	371.254
C36A4.8a	1933	1758.21	98.8335	4.06449
C36A4.8b	2042	1867.21	530.166	20.5301
K04C2.4.1	2208	2033.21	320.994	11.4153
K04C2.4.2	2189	2014.21	288.006	10.3388
C53B4.7a.1	1470	1295.21	25.3986	1.41789
C53B4.7a.2	1331	1156.21	101.89	6.37187
C53B4.7b	1413	1238.21	33.9994	1.98541
C53B4.7c.1	1406	1231.21	11.2954	0.663352
C53B4.7c.2	1297	1122.21	41.3621	2.66502
C53B4.7d	1627	1452.21	10.1257	0.504159
C53B4.7e	1500	1325.21	26.9289	1.46928
Y39E4B.9a	1052	877.212	14.9484	1.23215
Y39E4B.9b	1194	1019.21	26.5434	1.88307
Y39E4B.9c	1203	1028.21	0.000192636	1.35465e-05
Y39E4B.9d	1197	1022.21	0.507994	0.0359328
B0464.4a.1	2115	1940.21	0	0
B0464.4a.2	2039	1864.21	677.579	26.2808
B0464.4b	1488	1313.21	222.421	12.2466
Y73E7A.7a.1	1420	1245.21	182	10.5682
Y73E7A.7a.2	1363	1188.21	0	0
Y73E7A.7b.1	1071	896.212	0	0
Y73E7A.7b.2	843	668.26	0	0
T12G3.8a	1058	883.212	170	13.9174
T12G3.8b	1068	893.212	0	0
F45E12.2a	2561	2386.21	997.718	30.2324
F45E12.2b	2546	2371.21	114.282	3.48481
F56A3.5	897	722.212	2	0.200234
Y79H2A.1a	1804	1629.21	2372.61	105.299
Y79H2A.1b	1550	1375.21	0	0
Y79H2A.1c	1735	1560.21	40.3878	1.87171
Y79H2A.1d	1388	1213.21	0	0
Y79H2A.1e	1754	1579.21	0	0
F15D4.1	5224	5049.21	1418	20.3061
R06C7.8	3062	2887.21	3027	75.8066
F57B9.5	1563	1388.21	1110	57.815
C23H4.1.1	2086	1911.21	0	0
C23H4.1.2	2056	1881.21	0	0
C23H4.1.3	2011	1836.21	159.671	6.28746
C23H4.1.4	1942	1767.21	750.329	30.6999
F54D8.4a	912	737.212	7.85049	0.769977
F54D8.4b	630	455.492	14.1495	2.24612
D1022.8	1198	1023.21	17	1.20131
K05G3.3	1080	905.212	292	23.3242
R01E6.3a	1092	917.212	32.2207	2.54003
R01E6.3b	987	812.212	886.779	78.9441
R173.1	1091	916.212	182	14.3631
T28F2.3	1342	1167.21	34	2.10621
C13C12.1a	757	582.26	51.601	6.40788
C13C12.1b	543	369.133	6.399	1.25344
C18E9.1	764	589.26	63	7.73049
M02B7.6a	848	673.26	3.35235	0.360031
M02B7.6b	647	472.428	16.6476	2.54795
T07G12.1a	1522	1347.21	8.43402	0.45266
T07G12.1b	1085	910.212	21.566	1.71317
T07G12.1c	827	652.26	0	0
C01G6.8a	3281	3106.21	187.735	4.37005
C01G6.8b	3232	3057.21	711.68	16.8319
C01G6.8c	2929	2754.21	368.585	9.6764
D2024.6.1	1131	956.212	769.712	58.2033
D2024.6.2	1150	975.212	359.288	26.639
M106.5	1260	1085.21	1232	82.0861
F41G4.2a	3987	3812.21	351.723	6.6711
F41G4.2b.1	1724	1549.21	516.256	24.095
F41G4.2b.2	1707	1532.21	0.0207133	0.000977472
W01C8.6a	1914	1739.21	29	1.20564
W01C8.6b	1685	1510.21	0	0
B0432.5a	1672	1497.21	0	0
B0432.5b	1520	1345.21	0	0
B0432.5c	1741	1566.21	10	0.461661
F32G8.6	894	719.212	371	37.2984
T13F2.8a	836	661.26	750	82.0091
T13F2.8b	825	650.26	0	0
C56A3.7a	1233	1058.21	6.96192	0.475696
C56A3.7b	1081	906.212	16.858	1.34508
C56A3.7c	604	429.674	5.18009	0.871708
C56A3.7d	967	792.212	0	0
R10E11.1a	6657	6482.21	0	0
R10E11.1b	6690	6515.21	1643.97	18.2448
R10E11.1c.1	6570	6395.21	0	0
R10E11.1c.2	7005	6830.21	3569.03	37.7824
C54D2.5a.1	5919	5744.21	31.1716	0.392376
C54D2.5a.2	5953	5778.21	0.0110648	0.00013846
C54D2.5a.3	6184	6009.21	16.3156	0.196318
