target_id	length	eff_length	est_counts	tpm
F59B1.9b	1659	1521.53	6	0.195396
T04C12.6.1	1366	1228.53	26.4799	1.06801
T04C12.6.2	1277	1139.53	6916.46	300.749
T04C12.6.3	1264	1126.53	0	0
T04C12.6.4	1346	1208.53	14885	610.292
T04C12.5.1	1335	1197.53	23512.4	972.875
T04C12.5.2	1321	1183.53	0.107469	0.00449935
T04C12.5.3	1335	1197.53	3097.75	128.176
T04C12.4.1	1558	1420.53	10755.4	375.164
T04C12.4.2	1553	1415.53	17.9781	0.629318
T04C12.4.3	1474	1336.53	14827.8	549.724
M03F4.2a	1669	1531.53	42.6526	1.37996
M03F4.2b.1	1596	1458.53	0	0
M03F4.2b.2	1606	1468.53	25399.5	857.014
M03F4.2b.3	1599	1461.53	0	0
M03F4.2b.4	1541	1403.53	88.1371	3.1116
M03F4.2b.5	1603	1465.53	0	0
M03F4.2b.6	1576	1438.53	0	0
M03F4.2c	1633	1495.53	0	0
T25C8.2.1	1344	1206.53	2739.14	112.492
T25C8.2.2	1270	1132.53	6641.16	290.563
T25C8.2.3	1343	1205.53	4.926e-07	2.02471e-08
F17C8.1	4203	4065.53	174	2.12069
C10F3.3	3343	3205.53	17	0.262781
C44F1.5.1	4149	4011.53	36.803	0.454589
C44F1.5.2	4040	3902.53	127.197	1.61501
T01C2.1	3265	3127.53	214	3.39045
F39C12.2a	2213	2075.53	16.6982	0.398646
F39C12.2b	2533	2395.53	123.925	2.56331
F39C12.2c	2443	2305.53	10.8579	0.233357
F39C12.2d	2049	1911.53	0	0
F39C12.2e	2611	2473.53	39.5193	0.791657
F57F5.4a.1	2032	1894.53	0	0
F57F5.4a.2	1990	1852.53	244.569	6.54157
F57F5.4a.3	1974	1836.53	436.556	11.7784
F57F5.4b	1052	914.528	23.875	1.29357
C04A11.4	3207	3069.53	745	12.0262
ZK154.7	2340	2202.53	554	12.4633
H15N14.1c	3023	2885.53	2372.65	40.743
H15N14.1d	2851	2713.53	0	0
H15N14.1e	3123	2985.53	1187	19.7003
H15N14.1f	3119	2981.53	0	0
H15N14.1g	370	235.046	47.3464	9.98111
T20H4.4.1	1622	1484.53	2630.74	87.8083
T20H4.4.2	1697	1559.53	478.255	15.1954
Y50D7A.7	1882	1744.53	2160	61.3509
C02B4.1	4802	4664.53	40	0.42491
F08C6.1a.1	3905	3767.53	277.932	3.65534
F08C6.1a.2	3783	3645.53	445.041	6.04901
F08C6.1b.1	2883	2745.53	1.63479e-05	2.95041e-07
F08C6.1b.2	1133	995.528	136.027	6.77043
F08C6.1c.1	3149	3011.53	0	0
F08C6.1c.2	3027	2889.53	0	0
D2030.10a.1	3225	3087.53	278.672	4.47227
D2030.10a.2	3268	3130.53	2.35562e-06	3.72849e-08
D2030.10b	3239	3101.53	15.3275	0.244874
T14B1.2	1220	1082.53	18	0.823908
C02H7.3a	4574	4436.53	114.614	1.28008
C02H7.3b	4428	4290.53	54.3865	0.628095
F32A7.6	1796	1658.53	242.655	7.24957
Y87G2A.4	961	823.528	105	6.31766
B0334.8a	3942	3804.53	3088.96	40.2306
B0334.8b	3978	3840.53	210.038	2.7099
F32A6.4a.1	2176	2038.53	261.353	6.35267
F32A6.4a.2	2137	1999.53	240.673	5.9641
F32A6.4b	1941	1803.53	0	0
F32A6.4c	1787	1649.53	0	0
F32A6.4d	1493	1355.53	1.71399e-08	6.26534e-10
F32A6.4e	1921	1783.53	0	0
F32A6.4f	1107	969.528	0.00712399	0.00036409
F32A6.4g.1	1107	969.528	0.00712399	0.00036409
F32A6.4g.2	879	741.528	0	0
F32A6.4g.3	733	595.528	128.96	10.73
Y62E10A.5a.1	689	551.528	405.232	36.4067
Y62E10A.5a.2	595	457.684	41.4947	4.49233
Y62E10A.5b	574	436.684	5.27341	0.59837
F09E5.13	1069	931.528	1301.88	69.25
C25A1.11a	1606	1468.53	593.705	20.0324
C25A1.11b	1600	1462.53	0	0
C41G7.5a	1841	1703.53	9	0.261781
C41G7.5b	1803	1665.53	0	0
F58E10.4	1059	921.528	1009	54.2535
K07C11.2.1	1421	1283.53	1069.61	41.2918
K07C11.2.2	1343	1205.53	4846.39	199.199
B0207.4	1121	983.528	2324	117.083
C25A11.4a	4732	4594.53	0	0
C25A11.4b	5172	5034.53	815.983	8.03096
C25A11.4c.1	5187	5049.53	2.12816e-08	2.08832e-10
C25A11.4c.2	5141	5003.53	371.493	3.67891
C25A11.4d	6017	5879.53	111.714	0.941477
C25A11.4e	3987	3849.53	61.7981	0.79545
C25A11.4f.1	6140	6002.53	0	0
C25A11.4f.2	6044	5906.53	0	0
C25A11.4g	5013	4875.53	28.86	0.293305
C25A11.4h	4437	4299.53	1.23158e-05	1.41934e-07
C25A11.4i	4311	4173.53	373.523	4.43464
C25A11.4j	4289	4151.53	1.27385e-07	1.52039e-09
C25A11.4k	5527	5389.53	0	0
C25A11.4l	4999	4861.53	78.6296	0.801417
C25A11.4m	4867	4729.53	0	0
D1022.7a.1	4299	4161.53	610.945	7.27435
D1022.7a.2	4264	4126.53	6.91916	0.0830833
D1022.7b.1	4311	4173.53	3692.05	43.8338
D1022.7b.2	4279	4141.53	7016.96	83.9524
D1022.7c.1	1991	1853.53	7.1297	0.190598
D1022.7c.2	1953	1815.53	0.00143388	3.9134e-05
C12D8.10a.1	2069	1931.53	4323.92	110.923
C12D8.10a.2	2119	1981.53	1367.43	34.1941
C12D8.10b.1	2084	1946.53	126.948	3.23155
C12D8.10b.2	2134	1996.53	42.5728	1.05658
C12D8.10c	1996	1858.53	7.69473	0.205149
F28H6.1a	2002	1864.53	227	6.03257
F28H6.1b	2381	2243.53	0	0
F48F7.1a	4592	4454.53	587.959	6.54019
F48F7.1b	5001	4863.53	761.041	7.75357
T07D3.7a	3238	3100.53	549.929	8.78852
T07D3.7b	3203	3065.53	1408.07	22.7596
F54D8.3a.1	1608	1470.53	3252.48	109.594
F54D8.3a.2	1690	1552.53	2835	90.4813
F54D8.3b.1	1607	1469.53	0	0
F54D8.3b.2	1693	1555.53	99.8978	3.18217
F54D8.3b.3	1666	1528.53	0	0
F54D8.3b.4	1387	1249.53	0.625775	0.0248152
K04F1.15	1641	1503.53	0	0
F36H1.6	2864	2726.53	2685	48.7955
T05H4.13a.1	1595	1457.53	311.851	10.6017
T05H4.13a.2	1582	1444.53	6.07304e-05	2.08317e-06
T05H4.13b.1	1933	1795.53	2953.44	81.5044
T05H4.13b.2	1920	1782.53	0.0116681	0.000324347
T05H4.13c.1	1816	1678.53	343.696	10.1459
T05H4.13c.2	1803	1665.53	0.000525998	1.56487e-05
T08B1.3	1388	1250.53	136	5.38878
F56D12.1a.1	1933	1795.53	0	0
F56D12.1a.2	1847	1709.53	1189.48	34.4767
F56D12.1a.3	1837	1699.53	1.64532e-08	4.79698e-10
F56D12.1b.1	1638	1500.53	0	0
F56D12.1b.2	1552	1414.53	20.1398	0.705488
F56D12.1b.3	1542	1404.53	0	0
F56D12.1c.1	1919	1781.53	0	0
F56D12.1c.2	1833	1695.53	18.8238	0.550107
F56D12.1c.3	1823	1685.53	0	0
F56D12.1d	1660	1522.53	50.5591	1.64543
F45H10.1a.1	1753	1615.53	385.224	11.8153
F45H10.1a.2	1567	1429.53	87.3408	3.0274
F45H10.1b	860	722.528	188.353	12.917
F13D12.4a.1	1840	1702.53	0	0
F13D12.4a.2	1805	1667.53	3425.09	101.776
F13D12.4a.3	1789	1651.53	9147.43	274.447
F13D12.4b	1824	1686.53	37.3722	1.09799
F01F1.6.1	1973	1835.53	485.104	13.0954
F01F1.6.2	1833	1695.53	4256.9	124.404
C54D1.4	1654	1516.53	760	24.8318
F42G9.5a	2156	2018.53	355.375	8.72362
F42G9.5b.1	1645	1507.53	264.479	8.69301
F42G9.5b.2	1588	1450.53	474.147	16.1969
Y69F12A.2a.1	1654	1516.53	217.805	7.11643
Y69F12A.2a.2	1585	1447.53	1249	42.7542
Y69F12A.2b.1	1719	1581.53	2.0668	0.0647541
Y69F12A.2b.2	1650	1512.53	10.1331	0.331957
C01F6.5	774	636.528	729	56.7486
F23B2.6	786	648.528	6423	490.743
M18.7a.1	1090	952.528	732.167	38.0871
M18.7a.2	956	818.528	3810.29	230.659
M18.7b	1139	1001.53	396.54	19.6187
F36A4.7.1	6074	5936.53	2494.19	20.8181
F36A4.7.2	6024	5886.53	4832.81	40.6805
C05E11.4	1728	1590.53	66	2.05612
F49E11.3	1569	1431.53	0	0
M195.3	2360	2222.53	24	0.535068
C05E11.5	1883	1745.53	668	18.9625
R13G10.2	2642	2504.53	836	16.5396
B0019.1	2369	2231.53	227	5.04044
F25C8.2a	1495	1357.53	162	5.91305
F25C8.2b	1431	1293.53	3.07653e-08	1.1785e-09
ZK973.6	25846	25708.5	6163	11.8785
C08B6.9	1242	1104.53	3737.69	167.677
K06H7.6	2371	2233.53	3025	67.1087
F15H10.3a.1	771	633.528	43.1034	3.37125
F15H10.3a.2	775	637.528	335.053	26.0411
F15H10.3a.3	765	627.528	0	0
F15H10.3b	697	559.528	14.7775	1.30866
F15H10.3c	697	559.528	14.7775	1.30866
F15H10.3d	783	645.528	360.289	27.6555
F35G12.9.1	471	334.016	781.367	115.913
F35G12.9.2	563	425.684	188.931	21.9918
F46F3.4a	2744	2606.53	5004.04	95.127
F46F3.4b	2532	2394.53	920.021	19.0381
F46F3.4c	1819	1681.53	5.50553e-06	1.62233e-07
F46F3.4d	1440	1302.53	831.938	31.6482
VF36H2L.1	1101	963.528	908	46.6946
ZC434.6a	2372	2234.53	1119.93	24.8343
ZC434.6b	2378	2240.53	1003.07	22.1832
C42D8.8a	2741	2603.53	3116	59.3035
C42D8.8b	2723	2585.53	0	0
F55A12.7	1602	1464.53	725	24.5293
T05H10.2.1	1237	1099.53	1900.95	85.6664
T05H10.2.2	1279	1141.53	462.047	20.056
W03G9.4	2097	1959.53	6058	153.187
K04G2.8a	3885	3747.53	1834.74	24.2591
K04G2.8b	3915	3777.53	3826.26	50.1894
K04G2.8c	2679	2541.53	0	0
F02E8.3	573	435.684	397	45.1507
Y105E8A.9	3028	2890.53	3524	60.4093
F29G9.3	615	477.684	1171	121.468
Y71H2B.10a	3133	2995.53	2824.93	46.7283
Y71H2B.10b	903	765.528	281.07	18.1927
Y71H2B.10c	2496	2358.53	0	0
T20B5.1.1	3372	3234.53	0	0
T20B5.1.2	3340	3202.53	1379	21.3362
T20B5.1.3	3316	3178.53	0	0
W09G10.4a	4129	3991.53	2228.09	27.6591
W09G10.4b	3416	3278.53	510.91	7.72166
R11A5.1a	2942	2804.53	322.886	5.70472
R11A5.1b	2912	2774.53	3488.11	62.2941
F53H8.1	1549	1411.53	569	19.9741
Y48G8AL.14	1470	1332.53	3716.36	138.193
W04G3.4	2154	2016.53	24	0.589729
K08D9.3a	2357	2219.53	1517.59	33.8796
K08D9.3b	1683	1545.53	315.38	10.1112
K08D9.3c	1272	1134.53	0	0
K08D9.3d	1026	888.528	0	0
K08D9.3e	1356	1218.53	779.546	31.6994
F32A5.5a	1026	888.528	191.261	10.666
F32A5.5b.1	1052	914.528	183.195	9.9257
F32A5.5b.2	988	850.528	84.7363	4.93658
C01G6.1a.1	1204	1066.53	560.395	26.0356
C01G6.1a.2	1189	1051.53	46.4552	2.18907
C01G6.1a.3	1195	1057.53	0	0
C01G6.1b.1	1222	1084.53	274.859	12.5578
C01G6.1b.2	1207	1069.53	23.2905	1.07903
Y69E1A.7a	1266	1128.53	0	0
Y69E1A.7b	969	831.528	0	0
Y69E1A.7c	1169	1031.53	12	0.576428
F40F9.9	1076	938.528	291	15.3635
C35A5.1	1050	912.528	8	0.434399
C32C4.2a	872	734.528	3.61203	0.243662
C32C4.2b	1001	863.528	13.3868	0.768146
C32C4.2c	1007	869.528	0.00121638	6.93154e-05
C32C4.2d	135	42.9951	0	0
M02F4.8.1	1177	1039.53	394.859	18.8214
M02F4.8.2	1048	910.528	1207.14	65.6916
K02G10.7a	1022	884.528	0	0
K02G10.7b	1135	997.528	287	14.2561
K07A1.16a	953	815.528	111.308	6.76287
K07A1.16b	767	629.528	0	0
ZK1321.3	1084	946.528	780	40.8325
ZK525.2	907	769.528	638	41.081
ZK1320.6	1710	1572.53	324	10.2092
F01G4.2a	916	778.528	2763	175.854
F01G4.2b.1	830	692.528	0	0
F01G4.2b.2	701	563.528	0	0
B0336.2.1	1330	1192.53	672.799	27.9551
B0336.2.2	1158	1020.53	0	0
B0336.2.3	1214	1076.53	7656.46	352.41
F57H12.1	1007	869.528	7661.7	436.603
Y116A8C.12	809	671.528	1338	98.7273
F31A9.3a	1074	936.528	0	0
F31A9.3b	1050	912.528	0	0
C01C7.1a	3509	3371.53	678.193	9.96717
C01C7.1b	3566	3428.53	1117.81	16.1549
F54C9.10.1	1031	893.528	666.084	36.9374
F54C9.10.2	976	838.528	599.916	35.4501
F19H8.3	1586	1448.53	12	0.410487
ZK632.8	706	568.528	580.309	50.5769
F45E4.1	728	590.528	16	1.34253
Y57G11C.13	986	848.528	4998	291.86
C38D4.8	573	435.684	8	0.909838
F53H8.2	1530	1392.53	457	16.2614
W02B12.6a	2605	2467.53	1111.22	22.3144
W02B12.6b	2356	2218.53	22.7761	0.508699
F28H1.3.1	3138	3000.53	3073.26	50.7513
F28H1.3.2	3126	2988.53	3675.47	60.9398
F28H1.3.3	3125	2987.53	4.17568	0.0692564
F28H1.3.4	3459	3321.53	19.0923	0.284817
C15F1.6	1136	998.528	3693	183.259
Y71F9AL.16	1601	1463.53	2273	76.9562
K07C5.1	1526	1388.53	3432	122.472
Y79H2A.6	1380	1242.53	2446	97.5429
Y6D11A.1	890	752.528	1705	112.266
Y37D8A.1	693	555.528	1454	129.689
C35D10.16	756	618.528	1846	147.883
M01B12.3	640	502.634	818.827	80.7209
F35G12.10.1	1149	1011.53	361.847	17.7253
F35G12.10.2	1026	888.528	5203.15	290.162
F02E8.1.1	1195	1057.53	2267.11	106.225
F02E8.1.2	1065	927.528	265.966	14.2084
F02E8.1.3	1181	1043.53	1864.92	88.5527
Y53F4B.15	1339	1201.53	761	31.3831
K07A12.3	476	338.983	2291	334.883
C53B7.4	505	367.808	1208	162.739
B0252.2.1	1869	1731.53	336.235	9.62184
B0252.2.2	1828	1690.53	34.0415	0.997772
ZK455.4	1933	1795.53	223	6.15401
W03G1.7a	1912	1774.53	105.417	2.94357
W03G1.7b	1710	1572.53	108.583	3.42142
Y39B6A.20.1	1365	1227.53	11608.9	468.603
Y39B6A.20.2	1295	1157.53	6565.09	281.031
T18H9.2a	1997	1859.53	504.125	13.4332
T18H9.2b	1381	1243.53	8992.9	358.335
H22K11.1	1468	1330.53	11965	445.588
R12H7.2	1468	1330.53	8225	306.307
F21F8.3.1	1252	1114.53	7281.32	323.716
F21F8.3.2	1242	1104.53	63.6773	2.85662
F21F8.7	1275	1137.53	16494	718.47
K08F8.2	1407	1269.53	66	2.57601
T04C10.4.1	1065	927.528	961.518	51.366
T04C10.4.2	998	860.528	577.482	33.2521
F45E6.2	2402	2264.53	504	11.028
C07G2.2a	2146	2008.53	723.23	17.842
C07G2.2b	2164	2026.53	5179.53	126.644
C07G2.2c.1	2298	2160.53	56.4097	1.29372
C07G2.2c.2	2281	2143.53	156.83	3.62532
C07G2.2d	2083	1945.53	18.9991	0.483883
F26D10.9a	1965	1827.53	339.959	9.21739
F26D10.9b	862	724.528	24.0409	1.64415
C38C6.2a	2232	2094.53	341.66	8.08265
C38C6.2b	2091	1953.53	52.6562	1.3356
C38C6.2c.1	1023	885.528	35.6582	1.99528
C38C6.2c.2	1243	1105.53	5.02513	0.225228
T06E4.3a	7747	7609.53	3172.82	20.6601
T06E4.3b.1	7696	7558.53	0	0
T06E4.3b.2	7712	7574.53	763.634	4.99546
T06E4.3c	6312	6174.53	2379.54	19.0957
Y48G1BL.2a	7662	7524.53	1751.61	11.5346
Y48G1BL.2b	5527	5389.53	428.389	3.93851
W04D2.1a	3161	3023.53	1871.61	30.6724
W04D2.1b	3083	2945.53	1042.39	17.5352
W04D2.1c	3035	2897.53	0	0
W04D2.1d	2957	2819.53	0	0
C34E10.6.1	1843	1705.53	25.2795	0.734438
C34E10.6.2	1846	1708.53	4.31057	0.125014
C34E10.6.3	1929	1791.53	39898.4	1103.51
F27C1.7a.1	943	805.528	4664.7	286.938
F27C1.7a.2	942	804.528	196.952	12.1301
F27C1.7a.3	914	776.528	0	0
F27C1.7a.4	970	832.528	245.322	14.601
F27C1.7a.5	935	797.528	2300.95	142.957
F27C1.7b	949	811.528	365.07	22.2904
D2045.1a	3612	3474.53	8.13151	0.115963
D2045.1b	2527	2389.53	1165.39	24.1659
D2045.1c	3621	3483.53	5153.48	73.3038
D2045.1d	3695	3557.53	0	0
B0207.12a.1	1826	1688.53	8.23318	0.241604
B0207.12a.2	2117	1979.53	15.7255	0.393629
B0207.12b	1458	1320.53	61.3805	2.30318
B0207.12c	720	582.528	15.6609	1.33212
R11G10.1a	2221	2083.53	50.2876	1.19593
R11G10.1b.1	1826	1688.53	10.4878	0.307765
R11G10.1b.2	1665	1527.53	175.858	5.70449
R11G10.1c	733	595.528	18.367	1.5282
B0464.7	540	402.768	1914	235.468
F57B10.11	717	579.528	2012	172.028
Y71F9AR.1	3442	3304.53	244	3.65869
C54D1.6	2592	2454.53	232	4.68344
C05D2.4a	1657	1519.53	489.764	15.9707
C05D2.4b	1684	1546.53	24.2357	0.776502
K08F8.4a	1563	1425.53	538.679	18.724
K08F8.4b	1411	1273.53	1160.32	45.1456
Y105E8A.5	1919	1781.53	6	0.16688
F20D12.3	2263	2125.53	16	0.372991
T25F10.5	1710	1572.53	9	0.283589
T13C5.5.1	1261	1123.53	80.636	3.55623
T13C5.5.2	1052	914.528	401.364	21.7464
M7.3	2056	1918.53	110	2.84099
T19E7.3a	1335	1197.53	984	40.715
T19E7.3b	493	355.844	0	0
C54C6.2	2008	1870.53	988.09	26.1744
T27F2.3	567	429.684	1568	180.818
C50B8.2	1044	906.528	1201	65.6458
C09G5.6.1	3205	3067.53	27.1463	0.438497
C09G5.6.2	2979	2841.53	202.854	3.53734
F59E12.12	1009	871.528	145	8.24388
F56C11.1	4662	4524.53	564	6.17662
K04F10.4a.1	2434	2296.53	1089.84	23.5146
K04F10.4a.2	2433	2295.53	0.652307	0.0140804
K04F10.4b.1	2375	2237.53	0.083588	0.00185106
K04F10.4b.2	2376	2238.53	214.512	4.74825
K04F10.4c.1	3562	3424.53	0.0987747	0.00142919
K04F10.4c.2	3563	3425.53	19.4901	0.281924
K04F10.4d.1	3207	3069.53	3342.65	53.9591
K04F10.4d.2	3206	3068.53	14.9067	0.240711
K04F10.4e.1	2332	2194.53	0.00543501	0.000122717
K04F10.4e.2	2333	2195.53	21.8598	0.493346
K04F10.4f.1	2743	2605.53	0.0810808	0.00154194
K04F10.4f.2	2744	2606.53	76.7714	1.45943
K04F10.4g.1	2616	2478.53	0.116139	0.00232183
K04F10.4g.2	2617	2479.53	143.935	2.87636
K04F10.4h.1	2797	2659.53	225.587	4.20295
K04F10.4h.2	2796	2658.53	0.316357	0.00589633
K04F10.4i.1	2308	2170.53	0.0404591	0.000923626
K04F10.4i.2	2309	2171.53	140.95	3.2162
K04F10.4j.1	2560	2422.53	206.226	4.21812
K04F10.4j.2	2559	2421.53	0.147384	0.00301583
F45G2.5	690	552.528	32.3241	2.8988
Y73B6BL.34	1023	885.528	432.964	24.2267
F23B12.8a.1	2999	2861.53	0.00505954	8.7611e-05
F23B12.8a.2	2995	2857.53	404.068	7.00663
F23B12.8b.1	3042	2904.53	1491.85	25.4504
F23B12.8b.2	3024	2886.53	2182.08	37.4576
F13H8.10a	3845	3707.53	460.799	6.15847
F13H8.10b	1983	1845.53	359.272	9.64602
F13H8.10c.1	1884	1746.53	456.316	12.946
F13H8.10c.2	1803	1665.53	179.612	5.34354
F54B11.6	870	732.528	170	11.4993
F23H11.5	460	323.213	2972	455.622
C36A4.8a	1933	1795.53	295.763	8.16202
C36A4.8b	2042	1904.53	1450.24	37.7309
K04C2.4.1	2208	2070.53	1812.55	43.3764
K04C2.4.2	2189	2051.53	13.4526	0.324917
C53B4.7a.1	1470	1332.53	32.4921	1.20822
C53B4.7a.2	1331	1193.53	365.375	15.1688
C53B4.7b	1413	1275.53	18.1169	0.703782
C53B4.7c.1	1406	1268.53	0	0
C53B4.7c.2	1297	1159.53	0.000128444	5.48882e-06
C53B4.7d	1627	1489.53	20.9493	0.696894
C53B4.7e	1500	1362.53	19.0667	0.693385
Y39E4B.9a	1052	914.528	21.7896	1.18059
Y39E4B.9b	1194	1056.53	26.8982	1.2615
Y39E4B.9c	1203	1065.53	0	0
Y39E4B.9d	1197	1059.53	24.3122	1.13699
B0464.4a.1	2115	1977.53	170.095	4.26202
B0464.4a.2	2039	1901.53	2119.9	55.2406
B0464.4b	1488	1350.53	0	0
Y73E7A.7a.1	1420	1282.53	308.963	11.9367
Y73E7A.7a.2	1363	1225.53	0	0
Y73E7A.7b.1	1071	933.528	3.76031e-07	1.99591e-08
Y73E7A.7b.2	843	705.528	60.0375	4.21651
T12G3.8a	1058	920.528	714.201	38.444
T12G3.8b	1068	930.528	0	0
F45E12.2a	2561	2423.53	3092.76	63.233
F45E12.2b	2546	2408.53	291.238	5.99159
F56A3.5	897	759.528	2	0.130476
Y79H2A.1a	1804	1666.53	2686.31	79.8709
Y79H2A.1b	1550	1412.53	0	0
Y79H2A.1c	1735	1597.53	1744.75	54.1166
Y79H2A.1d	1388	1250.53	0	0
Y79H2A.1e	1754	1616.53	805.937	24.7037
F15D4.1	5224	5086.53	2443	23.7984
R06C7.8	3062	2924.53	6627	112.281
F57B9.5	1563	1425.53	2902	100.871
C23H4.1.1	2086	1948.53	103.921	2.64268
C23H4.1.2	2056	1918.53	1.4517e-06	3.74934e-08
C23H4.1.3	2011	1873.53	341.088	9.02092
C23H4.1.4	1942	1804.53	958.991	26.3327
F54D8.4a	912	774.528	30.2288	1.93388
F54D8.4b	630	492.684	54.7712	5.50845
D1022.8	1198	1060.53	21	0.981166
K05G3.3	1080	942.528	771	40.5327
R01E6.3a	1092	954.528	127.604	6.62399
R01E6.3b	987	849.528	2225.4	129.8
R173.1	1091	953.528	481	24.9952
T28F2.3	1342	1204.53	21	0.863868
C13C12.1a	757	619.528	76.9453	6.15413
C13C12.1b	543	405.768	27.0547	3.30378
C18E9.1	764	626.528	84	6.6433
M02B7.6a	848	710.528	17.6841	1.23324
M02B7.6b	647	509.634	14.3159	1.39189
T07G12.1a	1522	1384.53	9.24184	0.330752
T07G12.1b	1085	947.528	23.3607	1.22163
T07G12.1c	827	689.528	9.3975	0.675314
C01G6.8a	3281	3143.53	417.328	6.57817
C01G6.8b	3232	3094.53	2197.95	35.194
C01G6.8c	2929	2791.53	95.7212	1.69907
D2024.6.1	1131	993.528	2410.35	120.211
D2024.6.2	1150	1012.53	852.655	41.7265
M106.5	1260	1122.53	2724.61	120.269
F41G4.2a	3987	3849.53	315.699	4.0636
F41G4.2b.1	1724	1586.53	466.639	14.574
F41G4.2b.2	1707	1569.53	517.662	16.3426
W01C8.6a	1914	1776.53	19	0.52994
W01C8.6b	1685	1547.53	0	0
B0432.5a	1672	1534.53	0	0
B0432.5b	1520	1382.53	0	0
B0432.5c	1741	1603.53	10	0.309007
F32G8.6	894	756.528	1334.21	87.3864
T13F2.8a	836	698.528	3086.6	218.949
T13F2.8b	825	687.528	3.39671	0.244801
C56A3.7a	1233	1095.53	20.5926	0.931393
C56A3.7b	1081	943.528	3.46778e-05	1.82113e-06
