target_id	length	eff_length	est_counts	tpm
F53E10.2g	1532	1397.07	0	0
F53E10.2h	287	159.647	2.87067	0.768556
F53E10.2i	176	69.4768	0	0
F28F8.1	1617	1482.07	34	0.980534
C31H5.3a	1858	1723.07	1.57407e-05	3.90458e-07
C31H5.3b	1841	1706.07	8.99998	0.225475
R06A4.10a	1702	1567.07	0.00043014	1.1732e-05
R06A4.10b	1693	1558.07	0.950648	0.0260787
R06A4.10c	1841	1706.07	23.0593	0.5777
F27B3.2	1460	1325.07	7	0.225794
F48E3.7	1435	1300.07	8	0.263012
F59B1.9a	1692	1557.07	0	0
F59B1.9b	1659	1524.07	10	0.280445
T04C12.6.1	1366	1231.07	0	0
T04C12.6.2	1277	1142.07	2217.27	82.981
T04C12.6.3	1264	1129.07	0	0
T04C12.6.4	1346	1211.07	14345.3	506.284
T04C12.5.1	1335	1200.07	15495.9	551.904
T04C12.5.2	1321	1186.07	0.151883	0.00547332
T04C12.5.3	1335	1200.07	8161.18	290.669
T04C12.4.1	1558	1423.07	3015.56	90.572
T04C12.4.2	1553	1418.07	0	0
T04C12.4.3	1474	1339.07	17437.1	556.575
M03F4.2a	1669	1534.07	15.2217	0.424103
M03F4.2b.1	1596	1461.07	0	0
M03F4.2b.2	1606	1471.07	17092.9	496.632
M03F4.2b.3	1599	1464.07	0	0
M03F4.2b.4	1541	1406.07	0.00110229	3.35074e-05
M03F4.2b.5	1603	1468.07	0	0
M03F4.2b.6	1576	1441.07	0	0
M03F4.2c	1633	1498.07	0	0
T25C8.2.1	1344	1209.07	5018.93	177.424
T25C8.2.2	1270	1135.07	3011.16	113.387
T25C8.2.3	1343	1208.07	179.283	6.34306
F17C8.1	4203	4068.07	146	1.53397
C10F3.3	3343	3208.07	11	0.146555
C44F1.5.1	4149	4014.07	0	0
C44F1.5.2	4040	3905.07	114	1.24775
T01C2.1	3265	3130.07	244	3.33187
F39C12.2a	2213	2078.07	0	0
F39C12.2b	2533	2398.07	163.297	2.91051
F39C12.2c	2443	2308.07	0	0
F39C12.2d	2049	1914.07	0	0
F39C12.2e	2611	2476.07	32.7032	0.564521
F57F5.4a.1	2032	1897.07	34.9221	0.786809
F57F5.4a.2	1990	1855.07	111.339	2.5653
F57F5.4a.3	1974	1839.07	472.059	10.9711
F57F5.4b	1052	917.071	5.67967	0.264712
C04A11.4	3207	3072.07	516	7.17912
ZK154.7	2340	2205.07	554	10.7384
H15N14.1c	3023	2888.07	1580.64	23.3926
H15N14.1d	2851	2716.07	11.3799	0.179081
H15N14.1e	3123	2988.07	1263.79	18.0775
H15N14.1f	3119	2984.07	0	0
H15N14.1g	370	237.521	21.4601	3.86173
T20H4.4.1	1622	1487.07	1835.14	52.746
T20H4.4.2	1697	1562.07	1103.86	30.2042
Y50D7A.7	1882	1747.07	1754	42.9113
C02B4.1	4802	4667.07	27	0.247271
F08C6.1a.1	3905	3770.07	154.511	1.75171
F08C6.1a.2	3783	3648.07	244.205	2.86118
F08C6.1b.1	2883	2748.07	0	0
F08C6.1b.2	1133	998.071	129.284	5.5365
F08C6.1c.1	3149	3014.07	0	0
F08C6.1c.2	3027	2892.07	0	0
D2030.10a.1	3225	3090.07	66.9094	0.92549
D2030.10a.2	3268	3133.07	218.091	2.97522
D2030.10b	3239	3104.07	0	0
T14B1.2	1220	1085.07	25	0.98477
C02H7.3a	4574	4439.07	71.2255	0.685799
C02H7.3b	4428	4293.07	82.7745	0.824103
F32A7.6	1796	1661.07	249.492	6.41979
Y87G2A.4	961	826.071	90	4.6567
B0334.8a	3942	3807.07	2909.5	32.6648
B0334.8b	3978	3843.07	40.5035	0.450471
F32A6.4a.1	2176	2041.07	313.989	6.5752
F32A6.4a.2	2137	2002.07	124.092	2.64922
F32A6.4b	1941	1806.07	0	0
F32A6.4c	1787	1652.07	0	0
F32A6.4d	1493	1358.07	0	0
F32A6.4e	1921	1786.07	0	0
F32A6.4f	1107	972.071	4.4244e-05	1.9454e-06
F32A6.4g.1	1107	972.071	4.4244e-05	1.9454e-06
F32A6.4g.2	879	744.071	0	0
F32A6.4g.3	733	598.103	110.919	7.92653
Y62E10A.5a.1	689	554.103	306.345	23.6305
Y62E10A.5a.2	595	460.252	121.566	11.2893
Y62E10A.5b	574	439.32	6.97622	0.678722
F09E5.13	1069	934.071	1141.81	52.2476
C25A1.11a	1606	1471.07	520.734	15.1299
C25A1.11b	1600	1465.07	0	0
C41G7.5a	1841	1706.07	13	0.325686
C41G7.5b	1803	1668.07	0	0
F58E10.4	1059	924.071	998	46.1613
K07C11.2.1	1421	1286.07	560.595	18.6311
K07C11.2.2	1343	1208.07	4806.4	170.052
B0207.4	1121	986.071	2305	99.9115
C25A11.4a	4732	4597.07	7.03897e-05	6.54457e-07
C25A11.4b	5172	5037.07	430.147	3.64999
C25A11.4c.1	5187	5052.07	0	0
C25A11.4c.2	5141	5006.07	309.685	2.64409
C25A11.4d	6017	5882.07	143.493	1.04268
C25A11.4e	3987	3852.07	3.30654e-07	3.66887e-09
C25A11.4f.1	6140	6005.07	0	0
C25A11.4f.2	6044	5909.07	0	0
C25A11.4g	5013	4878.07	72.3416	0.63386
C25A11.4h	4437	4302.07	0.01358	0.000134919
C25A11.4i	4311	4176.07	322.736	3.30319
C25A11.4j	4289	4154.07	0	0
C25A11.4k	5527	5392.07	0	0
C25A11.4l	4999	4864.07	56.5835	0.497214
C25A11.4m	4867	4732.07	7.40996e-06	6.69295e-08
D1022.7a.1	4299	4164.07	595.835	6.1159
D1022.7a.2	4264	4129.07	0.013754	0.000142374
D1022.7b.1	4311	4176.07	1447.65	14.8166
D1022.7b.2	4279	4144.07	8444.07	87.0919
D1022.7c.1	1991	1856.07	10.4335	0.240265
D1022.7c.2	1953	1818.07	0	0
C12D8.10a.1	2069	1934.07	2368.77	52.3485
C12D8.10a.2	2119	1984.07	3060.63	65.9336
C12D8.10b.1	2084	1949.07	37.0584	0.812665
C12D8.10b.2	2134	1999.07	54.1547	1.15787
C12D8.10c	1996	1861.07	14.8675	0.34145
F28H6.1a	2002	1867.07	177	4.05196
F28H6.1b	2381	2246.07	0	0
F48F7.1a	4592	4457.07	349.843	3.35488
F48F7.1b	5001	4866.07	678.157	5.95668
T07D3.7a	3238	3103.07	167.63	2.30894
T07D3.7b	3203	3068.07	1414.37	19.7038
F54D8.3a.1	1608	1473.07	2108.09	61.1671
F54D8.3a.2	1690	1555.07	3235.29	88.9235
F54D8.3b.1	1607	1472.07	0	0
F54D8.3b.2	1693	1558.07	102.618	2.81507
F54D8.3b.3	1666	1531.07	0	0
F54D8.3b.4	1387	1252.07	0	0
K04F1.15	1641	1506.07	0	0
F36H1.6	2864	2729.07	2255	35.3171
T05H4.13a.1	1595	1460.07	358.784	10.503
T05H4.13a.2	1582	1447.07	66.9091	1.97628
T05H4.13b.1	1933	1798.07	1799.6	42.7781
T05H4.13b.2	1920	1785.07	469.866	11.2505
T05H4.13c.1	1816	1681.07	170.537	4.33597
T05H4.13c.2	1803	1668.07	39.3081	1.00721
T08B1.3	1388	1253.07	98	3.34275
F56D12.1a.1	1933	1798.07	0	0
F56D12.1a.2	1847	1712.07	883.542	22.0576
F56D12.1a.3	1837	1702.07	0.294895	0.00740531
F56D12.1b.1	1638	1503.07	0	0
F56D12.1b.2	1552	1417.07	0	0
F56D12.1b.3	1542	1407.07	0	0
F56D12.1c.1	1919	1784.07	0	0
F56D12.1c.2	1833	1698.07	28.6926	0.722215
F56D12.1c.3	1823	1688.07	0.00841664	0.000213109
F56D12.1d	1660	1525.07	261.462	7.32778
F45H10.1a.1	1753	1618.07	341.562	9.02246
F45H10.1a.2	1567	1432.07	91.5118	2.73128
F45H10.1b	860	725.071	201.163	11.8582
F13D12.4a.1	1840	1705.07	0	0
F13D12.4a.2	1805	1670.07	2563.03	65.5953
F13D12.4a.3	1789	1654.07	9095.76	235.038
F13D12.4b	1824	1689.07	26.9804	0.682736
F01F1.6.1	1973	1838.07	262.582	6.10597
F01F1.6.2	1833	1698.07	3988.42	100.392
C54D1.4	1654	1519.07	579.396	16.3024
F42G9.5a	2156	2021.07	416.312	8.80421
F42G9.5b.1	1645	1510.07	211.94	5.99885
F42G9.5b.2	1588	1453.07	202.748	5.96379
Y69F12A.2a.1	1654	1519.07	174.218	4.90193
Y69F12A.2a.2	1585	1450.07	1291.15	38.0574
Y69F12A.2b.1	1719	1584.07	1.98805	0.053642
Y69F12A.2b.2	1650	1515.07	12.6476	0.356803
C01F6.5	774	639.071	669	44.7435
F23B2.6	786	651.071	6205	407.349
M18.7a.1	1090	955.071	413.389	18.5002
M18.7a.2	956	821.071	4218.1	219.578
M18.7b	1139	1004.07	447.514	19.05
F36A4.7.1	6074	5939.07	2019.99	14.5373
F36A4.7.2	6024	5889.07	4189.01	30.4031
C05E11.4	1728	1593.07	69	1.85126
F49E11.3	1569	1434.07	0	0
M195.3	2360	2225.07	13	0.24972
C05E11.5	1883	1748.07	729	17.8247
R13G10.2	2642	2507.07	625	10.6553
B0019.1	2369	2234.07	156	2.98456
F25C8.2a	1495	1360.07	166	5.21674
F25C8.2b	1431	1296.07	0	0
ZK973.6	25846	25711.1	8449	14.0455
C08B6.9	1242	1107.07	4170.23	161.004
K06H7.6	2371	2236.07	3116	59.5614
F15H10.3a.1	771	636.103	39.6441	2.66381
F15H10.3a.2	775	640.071	380.818	25.4298
F15H10.3a.3	765	630.103	0	0
F15H10.3b	697	562.103	38.1139	2.89814
F15H10.3c	697	562.103	38.1139	2.89814
F15H10.3d	783	648.071	354.31	23.3676
F35G12.9.1	471	336.715	541.175	68.6956
F35G12.9.2	563	428.386	513.544	51.2384
F46F3.4a	2744	2609.07	5132.04	84.0732
F46F3.4b	2532	2397.07	101.517	1.81014
F46F3.4c	1819	1684.07	8.06497	0.204689
F46F3.4d	1440	1305.07	688.373	22.5446
VF36H2L.1	1101	966.071	975	43.1369
ZC434.6a	2372	2237.07	1074.83	20.536
ZC434.6b	2378	2243.07	1098.17	20.9256
C42D8.8a	2741	2606.07	2145	35.1799
C42D8.8b	2723	2588.07	0	0
F55A12.7	1602	1467.07	589	17.16
T05H10.2.1	1237	1102.07	1193.65	46.2935
T05H10.2.2	1279	1144.07	1062.35	39.6888
W03G9.4	2097	1962.07	6076	132.36
K04G2.8a	3885	3750.07	660.97	7.53347
K04G2.8b	3915	3780.07	4735.03	53.5397
K04G2.8c	2679	2544.07	0	0
F02E8.3	573	438.32	399	38.9076
Y105E8A.9	3028	2893.07	2759	40.7611
F29G9.3	615	480.182	1296	115.359
Y71H2B.10a	3133	2998.07	2367.54	33.7526
Y71H2B.10b	903	768.071	310.465	17.2768
Y71H2B.10c	2496	2361.07	0	0
T20B5.1.1	3372	3237.07	1.58902e-07	2.09812e-09
T20B5.1.2	3340	3205.07	997.7	13.305
T20B5.1.3	3316	3181.07	109.3	1.46858
W09G10.4a	4129	3994.07	1820.58	19.4826
W09G10.4b	3416	3281.07	460.421	5.9978
R11A5.1a	2942	2807.07	320.53	4.88055
R11A5.1b	2912	2777.07	3270.47	50.3357
F53H8.1	1549	1414.07	399	12.0602
Y48G8AL.14	1470	1335.07	3882.6	124.3
W04G3.4	2154	2019.07	13	0.275198
K08D9.3a	2357	2222.07	1382.52	26.593
K08D9.3b	1683	1548.07	318.183	8.78495
K08D9.3c	1272	1137.07	0	0
K08D9.3d	1026	891.071	0	0
K08D9.3e	1356	1221.07	639.318	22.3784
F32A5.5a	1026	891.071	93.797	4.49914
F32A5.5b.1	1052	917.071	42.9877	2.00352
F32A5.5b.2	988	853.071	185.914	9.31495
C01G6.1a.1	1204	1069.07	185.815	7.42894
C01G6.1a.2	1189	1054.07	75.5787	3.06466
C01G6.1a.3	1195	1060.07	0	0
C01G6.1b.1	1222	1087.07	173.162	6.80842
C01G6.1b.2	1207	1072.07	71.445	2.8484
Y69E1A.7a	1266	1131.07	0	0
Y69E1A.7b	969	834.071	0	0
Y69E1A.7c	1169	1034.07	15	0.620003
F40F9.9	1076	941.071	189	8.58405
C35A5.1	1050	915.071	3	0.140126
C32C4.2a	872	737.071	12.2863	0.712465
C32C4.2b	1001	866.071	6.71373	0.331332
C32C4.2c	1007	872.071	0	0
C32C4.2d	135	43.4018	0	0
M02F4.8.1	1177	1042.07	767.417	31.4765
M02F4.8.2	1048	913.071	535.583	25.0712
K02G10.7a	1022	887.071	0	0
K02G10.7b	1135	1000.07	285	12.1806
K07A1.16a	953	818.071	91.0999	4.7597
K07A1.16b	767	632.103	0	0
ZK1321.3	1084	949.071	685	30.8493
ZK525.2	907	772.071	525	29.064
ZK1320.6	1710	1575.07	279	7.57107
F01G4.2a	916	781.071	2861	156.56
F01G4.2b.1	830	695.071	0	0
F01G4.2b.2	701	566.103	0	0
B0336.2.1	1330	1195.07	233.881	8.36478
B0336.2.2	1158	1023.07	8.39523	0.350735
B0336.2.3	1214	1079.07	6506.64	257.727
F57H12.1	1007	872.071	6483.8	317.783
Y116A8C.12	809	674.071	1079	68.4177
F31A9.3a	1074	939.071	0	0
F31A9.3b	1050	915.071	0	0
C01C7.1a	3509	3374.07	443.006	5.61188
C01C7.1b	3566	3431.07	1227.99	15.2975
F54C9.10.1	1031	896.071	553.935	26.4222
F54C9.10.2	976	841.071	800.065	40.658
F19H8.3	1586	1451.07	16	0.471286
ZK632.8	706	571.103	569.34	42.6099
F45E4.1	728	593.103	9	0.648583
Y57G11C.13	986	851.071	4345	218.211
C38D4.8	573	438.32	4	0.390051
F53H8.2	1530	1395.07	353	10.8151
W02B12.6a	2605	2470.07	1153.33	19.957
W02B12.6b	2356	2221.07	22.6745	0.436343
F28H1.3.1	3138	3003.07	4155.05	59.1376
F28H1.3.2	3126	2991.07	1883.82	26.9194
F28H1.3.3	3125	2990.07	0.663221	0.00948047
F28H1.3.4	3459	3324.07	9.46819	0.121745
C15F1.6	1136	1001.07	3258	139.104
Y71F9AL.16	1601	1466.07	1973	57.5208
K07C5.1	1526	1391.07	2650	81.4235
Y79H2A.6	1380	1245.07	1996	68.5203
Y6D11A.1	890	755.071	1672	94.6458
Y37D8A.1	693	558.103	1278	97.8745
C35D10.16	756	621.103	1708	117.538
M01B12.3	640	505.158	803.529	67.9873
F35G12.10.1	1149	1014.07	156.645	6.6024
F35G12.10.2	1026	891.071	5817.35	279.04
F02E8.1.1	1195	1060.07	629.759	25.3917
F02E8.1.2	1065	930.071	0	0
F02E8.1.3	1181	1046.07	3123.24	127.614
Y53F4B.15	1339	1204.07	684	24.2805
K07A12.3	476	341.698	2697	337.359
C53B7.4	505	370.542	1221	140.842
B0252.2.1	1869	1734.07	42.2944	1.04248
B0252.2.2	1828	1693.07	267.107	6.74315
ZK455.4	1933	1798.07	246	5.84765
W03G1.7a	1912	1777.07	131.961	3.1739
W03G1.7b	1710	1575.07	70.0393	1.90062
Y39B6A.20.1	1365	1230.07	9155.24	318.121
Y39B6A.20.2	1295	1160.07	7031.76	259.079
T18H9.2a	1997	1862.07	441.335	10.1304
T18H9.2b	1381	1246.07	8357.66	286.678
H22K11.1	1468	1333.07	9141	293.085
R12H7.2	1468	1333.07	7622	244.382
F21F8.3.1	1252	1117.07	2011.18	76.9525
F21F8.3.2	1242	1107.07	3638.82	140.488
F21F8.7	1275	1140.07	14351	538.026
K08F8.2	1407	1272.07	23	0.772804
T04C10.4.1	1065	930.071	1237	56.8469
T04C10.4.2	998	863.071	4.20244e-07	2.08117e-08
F45E6.2	2402	2267.07	354	6.67408
C07G2.2a	2146	2011.07	491.782	10.452
C07G2.2b	2164	2029.07	4310.49	90.7993
C07G2.2c.1	2298	2163.07	36.3312	0.717897
C07G2.2c.2	2281	2146.07	82.4698	1.64249
C07G2.2d	2083	1948.07	17.9277	0.393344
F26D10.9a	1965	1830.07	283.711	6.62614
F26D10.9b	862	727.071	48.2893	2.83875
C38C6.2a	2232	2097.07	381.769	7.78108
C38C6.2b	2091	1956.07	0	0
C38C6.2c.1	1023	888.071	0	0
C38C6.2c.2	1243	1108.07	25.2314	0.973256
T06E4.3a	7747	7612.07	5006.04	28.109
T06E4.3b.1	7696	7561.07	0	0
T06E4.3b.2	7712	7577.07	798.782	4.50589
T06E4.3c	6312	6177.07	1354.18	9.37012
Y48G1BL.2a	7662	7527.07	1928.48	10.9507
Y48G1BL.2b	5527	5392.07	216.519	1.7163
W04D2.1a	3161	3026.07	927.723	13.1037
W04D2.1b	3083	2948.07	961.277	13.9368
W04D2.1c	3035	2900.07	0	0
W04D2.1d	2957	2822.07	0	0
C34E10.6.1	1843	1708.07	38.2198	0.956392
C34E10.6.2	1846	1711.07	9.61941	0.240289
C34E10.6.3	1929	1794.07	33029.2	786.884
F27C1.7a.1	943	808.071	256.923	13.5896
F27C1.7a.2	942	807.071	242.568	12.8462
F27C1.7a.3	914	779.071	0	0
F27C1.7a.4	970	835.071	2191.99	112.193
F27C1.7a.5	935	800.071	3802.27	203.127
F27C1.7b	949	814.071	334.254	17.5496
D2045.1a	3612	3477.07	0	0
D2045.1b	2527	2392.07	578.625	10.3389
D2045.1c	3621	3486.07	4448.38	54.5404
D2045.1d	3695	3560.07	0	0
B0207.12a.1	1826	1691.07	0	0
B0207.12a.2	2117	1982.07	26.7877	0.577656
B0207.12b	1458	1323.07	16.3508	0.528212
B0207.12c	720	585.103	12.8615	0.939533
R11G10.1a	2221	2086.07	45.0601	0.923244
R11G10.1b.1	1826	1691.07	0	0
R11G10.1b.2	1665	1530.07	157.377	4.39625
R11G10.1c	733	598.103	0.56296	0.0402304
B0464.7	540	405.427	1946	205.155
F57B10.11	717	582.103	1974	144.944
Y71F9AR.1	3442	3307.07	211	2.72704
C54D1.6	2592	2457.07	170	2.95722
C05D2.4a	1657	1522.07	396	11.1202
C05D2.4b	1684	1549.07	0	0
K08F8.4a	1563	1428.07	400.983	12.0013
K08F8.4b	1411	1276.07	1118.02	37.4478
Y105E8A.5	1919	1784.07	0	0
F20D12.3	2263	2128.07	4	0.0803391
T25F10.5	1710	1575.07	11	0.298501
T13C5.5.1	1261	1126.07	48.4911	1.84056
T13C5.5.2	1052	917.071	388.509	18.1072
M7.3	2056	1921.07	100	2.2249
T19E7.3a	1335	1200.07	1061	37.7887
T19E7.3b	493	358.542	0	0
C54C6.2	2008	1873.07	901	20.56
T27F2.3	567	432.386	1606	158.755
C50B8.2	1044	909.071	1102	51.8128
C09G5.6.1	3205	3070.07	67.9219	0.945616
C09G5.6.2	2979	2844.07	18.0781	0.271684
F59E12.12	1009	874.071	68	3.32518
F56C11.1	4662	4527.07	420.959	3.97444
K04F10.4a.1	2434	2299.07	965.419	17.948
K04F10.4a.2	2433	2298.07	0	0
K04F10.4b.1	2375	2240.07	0	0
K04F10.4b.2	2376	2241.07	155.388	2.96357
K04F10.4c.1	3562	3427.07	0	0
K04F10.4c.2	3563	3428.07	32.3726	0.403627
K04F10.4d.1	3207	3072.07	3132.5	43.5825
K04F10.4d.2	3206	3071.07	0	0
K04F10.4e.1	2332	2197.07	0	0
K04F10.4e.2	2333	2198.07	51.0398	0.992477
K04F10.4f.1	2743	2608.07	0	0
K04F10.4f.2	2744	2609.07	102.297	1.67583
K04F10.4g.1	2616	2481.07	0	0
K04F10.4g.2	2617	2482.07	152.623	2.6282
K04F10.4h.1	2797	2662.07	243.442	3.90866
K04F10.4h.2	2796	2661.07	0	0
K04F10.4i.1	2308	2173.07	0	0
K04F10.4i.2	2309	2174.07	85.6736	1.68433
K04F10.4j.1	2560	2425.07	247.018	4.35369
K04F10.4j.2	2559	2424.07	0	0
F45G2.5	690	555.103	26.702	2.056
Y73B6BL.34	1023	888.071	246.218	11.8502
F23B12.8a.1	2999	2864.07	1.15618e-06	1.72542e-08
F23B12.8a.2	2995	2860.07	222.947	3.3318
F23B12.8b.1	3042	2907.07	2936.9	43.1804
F23B12.8b.2	3024	2889.07	284.15	4.2038
F13H8.10a	3845	3710.07	467.047	5.38061
F13H8.10b	1983	1848.07	581.646	13.4522
F13H8.10c.1	1884	1749.07	424.654	10.3772
F13H8.10c.2	1803	1668.07	7.65358	0.196112
F54B11.6	870	735.071	119	6.91943
F23H11.5	460	325.781	2752	361.057
C36A4.8a	1933	1798.07	101.86	2.42131
C36A4.8b	2042	1907.07	1416.78	31.7534
K04C2.4.1	2208	2073.07	1450.08	29.8972
K04C2.4.2	2189	2054.07	3.91932	0.0815545
C53B4.7a.1	1470	1335.07	25.758	0.824632
C53B4.7a.2	1331	1196.07	181	6.46808
C53B4.7b	1413	1278.07	16.824	0.562635
C53B4.7c.1	1406	1271.07	0	0
C53B4.7c.2	1297	1162.07	111.515	4.10159
C53B4.7d	1627	1492.07	36.0196	1.03182
C53B4.7e	1500	1365.07	6.88371	0.215536
Y39E4B.9a	1052	917.071	12.8343	0.598166
Y39E4B.9b	1194	1059.07	36.3376	1.4665
Y39E4B.9c	1203	1068.07	0.000443424	1.77448e-05
Y39E4B.9d	1197	1062.07	0.827725	0.0333108
B0464.4a.1	2115	1980.07	69.3319	1.4966
B0464.4a.2	2039	1904.07	1792.67	40.2411
B0464.4b	1488	1353.07	0	0
Y73E7A.7a.1	1420	1285.07	347.994	11.5744
Y73E7A.7a.2	1363	1228.07	2.53464e-05	8.82155e-07
Y73E7A.7b.1	1071	936.071	0	0
Y73E7A.7b.2	843	708.071	0.0060765	0.0003668
T12G3.8a	1058	923.071	714.841	33.0999
T12G3.8b	1068	933.071	0	0
F45E12.2a	2561	2426.07	2828.92	49.8391
F45E12.2b	2546	2411.07	336.23	5.96046
F56A3.5	897	762.071	1	0.0560864
Y79H2A.1a	1804	1669.07	1608.42	41.1886
Y79H2A.1b	1550	1415.07	0	0
Y79H2A.1c	1735	1600.07	1538.57	41.099
Y79H2A.1d	1388	1253.07	0.0218525	0.000745382
Y79H2A.1e	1754	1619.07	478.989	12.6448
F15D4.1	5224	5089.07	2306	19.3675
R06C7.8	3062	2927.07	5957	86.9856
F57B9.5	1563	1428.07	2611	78.1466
C23H4.1.1	2086	1951.07	0	0
C23H4.1.2	2056	1921.07	85.3809	1.89964
C23H4.1.3	2011	1876.07	145.413	3.3129
C23H4.1.4	1942	1807.07	913.206	21.5996
F54D8.4a	912	777.071	60.6411	3.33549
F54D8.4b	630	495.158	8.35886	0.721534
D1022.8	1198	1063.07	22	0.884532
K05G3.3	1080	945.071	698	31.5678
R01E6.3a	1092	957.071	141.069	6.29998
R01E6.3b	987	852.071	2006.93	100.672
R173.1	1091	956.071	450	20.1176
T28F2.3	1342	1207.07	15	0.531143
C13C12.1a	757	622.103	61.0399	4.19377
C13C12.1b	543	408.427	7.96008	0.833021
C18E9.1	764	629.103	81	5.50321
M02B7.6a	848	713.071	31.9423	1.91463
M02B7.6b	647	512.158	7.05772	0.588998
T07G12.1a	1522	1387.07	13.4405	0.41416
T07G12.1b	1085	950.071	12.0253	0.540996
T07G12.1c	827	692.071	31.5342	1.94753
C01G6.8a	3281	3146.07	82.0018	1.11406
C01G6.8b	3232	3097.07	1563.51	21.5776
C01G6.8c	2929	2794.07	432.484	6.61585
D2024.6.1	1131	996.071	1274.11	54.6724
D2024.6.2	1150	1015.07	1495.89	62.9879
M106.5	1260	1125.07	2579	97.977
F41G4.2a	3987	3852.07	203.948	2.26297
F41G4.2b.1	1724	1589.07	467.284	12.5687
F41G4.2b.2	1707	1572.07	358.768	9.75426
W01C8.6a	1914	1779.07	7	0.168174
W01C8.6b	1685	1550.07	0	0
B0432.5a	1672	1537.07	0	0
B0432.5b	1520	1385.07	1	0.0308589
B0432.5c	1741	1606.07	0	0
F32G8.6	894	759.071	1405.02	79.114
T13F2.8a	836	701.071	1878.6	114.532
T13F2.8b	825	690.071	4.3972	0.272355
C56A3.7a	1233	1098.07	24.7685	0.964101
C56A3.7b	1081	946.071	0	0
C56A3.7c	604	469.229	0	0
C56A3.7d	967	832.071	13.2315	0.679674
R10E11.1a	6657	6522.07	0	0
R10E11.1b	6690	6555.07	1163.19	7.58447
R10E11.1c.1	6570	6435.07	0	0
R10E11.1c.2	7005	6870.07	5641.54	35.0986
