target_id	length	eff_length	est_counts	tpm
F53E10.2f	1071	948.842	0	0
F53E10.2g	1532	1409.84	22.1192	0.58547
F53E10.2h	287	171.15	11.192	2.44025
F53E10.2i	176	77.776	0	0
F28F8.1	1617	1494.84	90	2.24674
C31H5.3a	1858	1735.84	22.7653	0.489404
C31H5.3b	1841	1718.84	16.2347	0.352464
R06A4.10a	1702	1579.84	0.00870033	0.000205507
R06A4.10b	1693	1570.84	18.3771	0.436566
R06A4.10c	1841	1718.84	11.6142	0.252149
F27B3.2	1460	1337.84	12	0.33472
F48E3.7	1435	1312.84	31	0.881159
F59B1.9a	1692	1569.84	0	0
F59B1.9b	1659	1536.84	15	0.364223
T04C12.6.1	1366	1243.84	0	0
T04C12.6.2	1277	1154.84	6650.63	214.904
T04C12.6.3	1264	1141.84	0	0
T04C12.6.4	1346	1223.84	21753.2	663.289
T04C12.5.1	1335	1212.84	16631.2	511.71
T04C12.5.2	1321	1198.84	2.94976	0.0918184
T04C12.5.3	1335	1212.84	3623.22	111.48
T04C12.4.1	1558	1435.84	10170.5	264.328
T04C12.4.2	1553	1430.84	0	0
T04C12.4.3	1474	1351.84	24706.8	682.018
M03F4.2a	1669	1546.84	59.2905	1.43036
M03F4.2b.1	1596	1473.84	0	0
M03F4.2b.2	1606	1483.84	35341.8	888.805
M03F4.2b.3	1599	1476.84	0	0
M03F4.2b.4	1541	1418.84	2220.21	58.3936
M03F4.2b.5	1603	1480.84	0	0
M03F4.2b.6	1576	1453.84	0	0
M03F4.2c	1633	1510.84	34.0397	0.840761
T25C8.2.1	1344	1221.84	6883.64	210.237
T25C8.2.2	1270	1147.84	9207.88	299.352
T25C8.2.3	1343	1220.84	1.62914	0.0497973
F17C8.1	4203	4080.84	312	2.85305
C10F3.3	3343	3220.84	49	0.567717
C44F1.5.1	4149	4026.84	0	0
C44F1.5.2	4040	3917.84	310	2.9527
T01C2.1	3265	3142.84	533	6.32863
F39C12.2a	2213	2090.84	0	0
F39C12.2b	2533	2410.84	321.929	4.98307
F39C12.2c	2443	2320.84	0	0
F39C12.2d	2049	1926.84	13.0709	0.253143
F39C12.2e	2611	2488.84	0	0
F57F5.4a.1	2032	1909.84	71.1712	1.39063
F57F5.4a.2	1990	1867.84	28.5874	0.571136
F57F5.4a.3	1974	1851.84	825.744	16.6398
F57F5.4b	1052	929.842	144.497	5.79903
C04A11.4	3207	3084.84	575	6.95569
ZK154.7	2340	2217.84	583	9.80942
H15N14.1c	3023	2900.84	1839.55	23.6642
H15N14.1d	2851	2728.84	0	0
H15N14.1e	3123	3000.84	1137.55	14.146
H15N14.1f	3119	2996.84	0	0
H15N14.1g	370	249.844	3.97581	0.593831
T20H4.4.1	1622	1499.84	3783.07	94.1247
T20H4.4.2	1697	1574.84	671.933	15.9219
Y50D7A.7	1882	1759.84	4973	105.451
C02B4.1	4802	4679.84	146	1.1642
F08C6.1a.1	3905	3782.84	204.584	2.01817
F08C6.1a.2	3783	3660.84	409.561	4.17487
F08C6.1b.1	2883	2760.84	35.3979	0.478456
F08C6.1b.2	1133	1010.84	271.259	10.014
F08C6.1c.1	3149	3026.84	34.7836	0.428835
F08C6.1c.2	3027	2904.84	78.415	1.00735
D2030.10a.1	3225	3102.84	309.599	3.72345
D2030.10a.2	3268	3145.84	266.986	3.16707
D2030.10b	3239	3116.84	25.4147	0.304281
T14B1.2	1220	1097.84	24	0.815787
C02H7.3a	4574	4451.84	135.225	1.13351
C02H7.3b	4428	4305.84	86.7745	0.752037
F32A7.6	1796	1673.84	678.113	15.1179
Y87G2A.4	961	838.842	186	8.27443
B0334.8a	3942	3819.84	2372.51	23.1776
B0334.8b	3978	3855.84	110.465	1.06908
F32A6.4a.1	2176	2053.84	368.524	6.69583
F32A6.4a.2	2137	2014.84	105.871	1.96084
F32A6.4b	1941	1818.84	20.1332	0.41307
F32A6.4c	1787	1664.84	0	0
F32A6.4d	1493	1370.84	4.01253e-06	1.09228e-07
F32A6.4e	1921	1798.84	0	0
F32A6.4f	1107	984.842	0.00980305	0.00037145
F32A6.4g.1	1107	984.842	0.00980305	0.00037145
F32A6.4g.2	879	756.842	0	0
F32A6.4g.3	733	610.842	168.451	10.2908
Y62E10A.5a.1	689	566.842	482.956	31.7944
Y62E10A.5a.2	595	472.947	158.691	12.5212
Y62E10A.5b	574	451.947	22.3533	1.84569
F09E5.13	1069	946.842	1398.4	55.1137
C25A1.11a	1606	1483.84	763	19.1885
C25A1.11b	1600	1477.84	0	0
C41G7.5a	1841	1718.84	25	0.542762
C41G7.5b	1803	1680.84	0	0
F58E10.4	1059	936.842	1283	51.1052
K07C11.2.1	1421	1298.84	699.377	20.0937
K07C11.2.2	1343	1220.84	6426.62	196.439
B0207.4	1121	998.842	2711	101.283
C25A11.4a	4732	4609.84	7.44686e-08	6.02827e-10
C25A11.4b	5172	5049.84	1059.76	7.83135
C25A11.4c.1	5187	5064.84	0	0
C25A11.4c.2	5141	5018.84	282.857	2.10314
C25A11.4d	6017	5894.84	163.429	1.03458
C25A11.4e	3987	3864.84	578.815	5.58873
C25A11.4f.1	6140	6017.84	0	0
C25A11.4f.2	6044	5921.84	0	0
C25A11.4g	5013	4890.84	96.6549	0.737472
C25A11.4h	4437	4314.84	0.0102878	8.89742e-05
C25A11.4i	4311	4188.84	301.372	2.68481
C25A11.4j	4289	4166.84	4.44483e-05	3.98064e-07
C25A11.4k	5527	5404.84	0	0
C25A11.4l	4999	4876.84	121.097	0.926615
C25A11.4m	4867	4744.84	0	0
D1022.7a.1	4299	4176.84	920.678	8.22555
D1022.7a.2	4264	4141.84	61.5669	0.554701
D1022.7b.1	4311	4188.84	1818.41	16.1995
D1022.7b.2	4279	4156.84	10323.8	92.6791
D1022.7c.1	1991	1868.84	41.479	0.828249
D1022.7c.2	1953	1830.84	0.0509821	0.00103914
C12D8.10a.1	2069	1946.84	4690.76	89.9119
C12D8.10a.2	2119	1996.84	2186.3	40.8574
C12D8.10b.1	2084	1961.84	209.494	3.98486
C12D8.10b.2	2134	2011.84	103.846	1.92619
C12D8.10c	1996	1873.84	17.9331	0.35713
F28H6.1a	2002	1879.84	369	7.32504
F28H6.1b	2381	2258.84	0	0
F48F7.1a	4592	4469.84	373.563	3.11872
F48F7.1b	5001	4878.84	763.437	5.83931
T07D3.7a	3238	3115.84	110.077	1.31834
T07D3.7b	3203	3080.84	1110.92	13.4561
F54D8.3a.1	1608	1485.84	3029.36	76.0823
F54D8.3a.2	1690	1567.84	3893.36	92.6675
F54D8.3b.1	1607	1484.84	0	0
F54D8.3b.2	1693	1570.84	45.4503	1.07972
F54D8.3b.3	1666	1543.84	14.8263	0.358372
F54D8.3b.4	1387	1264.84	3.89541e-07	1.14927e-08
K04F1.15	1641	1518.84	4	0.0982772
F36H1.6	2864	2741.84	4340	59.068
T05H4.13a.1	1595	1472.84	344.853	8.73742
T05H4.13a.2	1582	1459.84	89.961	2.29961
T05H4.13b.1	1933	1810.84	2427.86	50.0321
T05H4.13b.2	1920	1797.84	832.516	17.2801
T05H4.13c.1	1816	1693.84	279.935	6.16722
T05H4.13c.2	1803	1680.84	86.8732	1.9287
T08B1.3	1388	1265.84	250	7.36997
F56D12.1a.1	1933	1810.84	16.9734	0.349778
F56D12.1a.2	1847	1724.84	1292.82	27.97
F56D12.1a.3	1837	1714.84	0.00186788	4.06471e-05
F56D12.1b.1	1638	1515.84	0.0315065	0.000775625
F56D12.1b.2	1552	1429.84	6.38735	0.166701
F56D12.1b.3	1542	1419.84	4.52036e-07	1.18806e-08
F56D12.1c.1	1919	1796.84	0.374552	0.00777871
F56D12.1c.2	1833	1710.84	30.3862	0.662783
F56D12.1c.3	1823	1700.84	3.54274e-05	7.77285e-07
F56D12.1d	1660	1537.84	216.029	5.24211
F45H10.1a.1	1753	1630.84	213.458	4.88434
F45H10.1a.2	1567	1444.84	281.073	7.25944
F45H10.1b	860	737.842	408.045	20.6371
F13D12.4a.1	1840	1717.84	33.6832	0.731703
F13D12.4a.2	1805	1682.84	2633.6	58.3999
F13D12.4a.3	1789	1666.84	10385.8	232.515
F13D12.4b	1824	1701.84	29.7401	0.652121
F01F1.6.1	1973	1850.84	370.168	7.46337
F01F1.6.2	1833	1710.84	5740.83	125.219
C54D1.4	1654	1531.84	932.73	22.722
F42G9.5a	2156	2033.84	397.459	7.29256
F42G9.5b.1	1645	1522.84	160.299	3.92809
F42G9.5b.2	1588	1465.84	494.242	12.5822
Y69F12A.2a.1	1654	1531.84	488.413	11.8981
Y69F12A.2a.2	1585	1462.84	2278.59	58.1264
Y69F12A.2b.1	1719	1596.84	0	0
Y69F12A.2b.2	1650	1527.84	0	0
C01F6.5	774	651.842	893	51.1228
F23B2.6	786	663.842	8132	457.128
M18.7a.1	1090	967.842	837.833	32.3042
M18.7a.2	956	833.842	4997.25	223.641
M18.7b	1139	1016.84	520.921	19.1172
F36A4.7.1	6074	5951.84	595.341	3.73267
F36A4.7.2	6024	5901.84	3651.66	23.0891
C05E11.4	1728	1605.84	167	3.88078
F49E11.3	1569	1446.84	7	0.180544
M195.3	2360	2237.84	48	0.800418
C05E11.5	1883	1760.84	1136	24.0748
R13G10.2	2642	2519.84	716	10.6034
B0019.1	2369	2246.84	411	6.82613
F25C8.2a	1495	1372.84	300.251	8.16148
F25C8.2b	1431	1308.84	30.7492	0.8767
ZK973.6	25846	25723.8	6218	9.02028
C08B6.9	1242	1119.84	5684.98	189.442
K06H7.6	2371	2248.84	3998	66.3421
F15H10.3a.1	771	648.842	87.1755	5.01373
F15H10.3a.2	775	652.842	442.206	25.2768
F15H10.3a.3	765	642.842	0	0
F15H10.3b	697	574.842	83.337	5.40997
F15H10.3c	697	574.842	83.337	5.40997
F15H10.3d	783	660.842	502.945	28.4006
F35G12.9.1	471	349.257	1094.9	116.986
F35G12.9.2	563	440.947	375.165	31.7498
F46F3.4a	2744	2621.84	4501.69	64.0729
F46F3.4b	2532	2409.84	932.013	14.4324
F46F3.4c	1819	1696.84	124.05	2.72809
F46F3.4d	1440	1317.84	1112.25	31.4952
VF36H2L.1	1101	978.842	1165	44.4139
ZC434.6a	2372	2249.84	1706.67	28.3077
ZC434.6b	2378	2255.84	1368.33	22.6353
C42D8.8a	2741	2618.84	3853.39	54.9084
C42D8.8b	2723	2600.84	11.6138	0.166634
F55A12.7	1602	1479.84	1647	41.5321
T05H10.2.1	1237	1114.84	2713.96	90.844
T05H10.2.2	1279	1156.84	964.035	31.0974
W03G9.4	2097	1974.84	7950	150.224
K04G2.8a	3885	3762.84	1559.36	15.4645
K04G2.8b	3915	3792.84	4744.64	46.6814
K04G2.8c	2679	2556.84	0	0
F02E8.3	573	450.947	542	44.8518
Y105E8A.9	3028	2905.84	3396	43.6115
F29G9.3	615	492.897	2030	153.69
Y71H2B.10a	3133	3010.84	2096.79	25.9879
Y71H2B.10b	903	780.842	297.212	14.2039
Y71H2B.10c	2496	2373.84	0	0
T20B5.1.1	3372	3249.84	0	0
T20B5.1.2	3340	3217.84	1204	13.9626
T20B5.1.3	3316	3193.84	0.000158136	1.84766e-06
W09G10.4a	4129	4006.84	1556.66	14.4976
W09G10.4b	3416	3293.84	678.345	7.68516
R11A5.1a	2942	2819.84	281.412	3.72411
R11A5.1b	2912	2789.84	4482.59	59.959
F53H8.1	1549	1426.84	670	17.5228
Y48G8AL.14	1470	1347.84	5042.18	139.6
W04G3.4	2154	2031.84	50	0.918301
K08D9.3a	2357	2234.84	965.476	16.1213
K08D9.3b	1683	1560.84	437.969	10.471
K08D9.3c	1272	1149.84	0	0
K08D9.3d	1026	903.842	12.8671	0.531244
K08D9.3e	1356	1233.84	539.444	16.3152
F32A5.5a	1026	903.842	401.909	16.5936
F32A5.5b.1	1052	929.842	117.722	4.72446
F32A5.5b.2	988	865.842	278.975	12.0235
C01G6.1a.1	1204	1081.84	167.643	5.78266
C01G6.1a.2	1189	1066.84	172.464	6.03257
C01G6.1a.3	1195	1072.84	0	0
C01G6.1b.1	1222	1099.84	269.507	9.14419
C01G6.1b.2	1207	1084.84	279.386	9.61044
Y69E1A.7a	1266	1143.84	0	0
Y69E1A.7b	969	846.842	0	0
Y69E1A.7c	1169	1046.84	14	0.499059
F40F9.9	1076	953.842	577	22.5738
C35A5.1	1050	927.842	8	0.321752
C32C4.2a	872	749.842	0	0
C32C4.2b	1001	878.842	23	0.976612
C32C4.2c	1007	884.842	0	0
C32C4.2d	135	49.8847	0	0
M02F4.8.1	1177	1054.84	752.29	26.6136
M02F4.8.2	1048	925.842	1414.71	57.0211
K02G10.7a	1022	899.842	0	0
K02G10.7b	1135	1012.84	492	18.1271
K07A1.16a	953	830.842	195.994	8.80299
K07A1.16b	767	644.842	0	0
ZK1321.3	1084	961.842	1567	60.7954
ZK525.2	907	784.842	1099	52.2541
ZK1320.6	1710	1587.84	570	13.3959
F01G4.2a	916	793.842	4927	231.608
F01G4.2b.1	830	707.842	0	0
F01G4.2b.2	701	578.842	0	0
B0336.2.1	1330	1207.84	876.665	27.085
B0336.2.2	1158	1035.84	18.9894	0.684106
B0336.2.3	1214	1091.84	7459.7	254.957
F57H12.1	1007	884.842	8058.41	339.851
Y116A8C.12	809	686.842	1162	63.1327
F31A9.3a	1074	951.842	0	0
F31A9.3b	1050	927.842	0	0
C01C7.1a	3509	3386.84	272.663	3.00425
C01C7.1b	3566	3443.84	979.337	10.6119
F54C9.10.1	1031	908.842	660.976	27.1395
F54C9.10.2	976	853.842	1551.02	67.787
F19H8.3	1586	1463.84	32	0.815757
ZK632.8	706	583.842	891.474	56.9795
F45E4.1	728	605.842	432.274	26.6259
Y57G11C.13	986	863.842	6146	265.499
C38D4.8	573	450.947	9	0.744771
F53H8.2	1530	1407.84	355	9.40978
W02B12.6a	2605	2482.84	1613.32	24.248
W02B12.6b	2356	2233.84	55.6827	0.930193
F28H1.3.1	3138	3015.84	2332.13	28.8569
F28H1.3.2	3126	3003.84	2887.11	35.8667
F28H1.3.3	3125	3002.84	10.1567	0.126219
F28H1.3.4	3459	3336.84	67.6065	0.756063
C15F1.6	1136	1013.84	4541	167.142
Y71F9AL.16	1601	1478.84	2444	61.6715
K07C5.1	1526	1403.84	4008	106.54
Y79H2A.6	1380	1257.84	2225	66.0099
Y6D11A.1	890	767.842	2406	116.931
Y37D8A.1	693	570.842	1693	110.674
C35D10.16	756	633.842	1897	111.684
M01B12.3	640	517.897	1111.47	80.0866
F35G12.10.1	1149	1026.84	342.281	12.439
F35G12.10.2	1026	903.842	6988.72	288.543
F02E8.1.1	1195	1072.84	1520.93	52.9028
F02E8.1.2	1065	942.842	0	0
F02E8.1.3	1181	1058.84	4599.07	162.085
Y53F4B.15	1339	1216.84	981	30.0843
K07A12.3	476	354.257	3845	405.026
C53B7.4	505	383.147	2109	205.408
B0252.2.1	1869	1746.84	255.635	5.46101
B0252.2.2	1828	1705.84	287.54	6.29019
ZK455.4	1933	1810.84	254	5.2343
W03G1.7a	1912	1789.84	0	0
W03G1.7b	1710	1587.84	6	0.14101
Y39B6A.20.1	1365	1242.84	14701	441.405
Y39B6A.20.2	1295	1172.84	12636	402.044
T18H9.2a	1997	1874.84	910.029	18.1132
T18H9.2b	1381	1258.84	19934.1	590.922
H22K11.1	1468	1345.84	22745	630.663
R12H7.2	1468	1345.84	11332	314.208
F21F8.3.1	1252	1129.84	8198.02	270.768
F21F8.3.2	1242	1119.84	3274.98	109.133
F21F8.7	1275	1152.84	25462.9	824.22
K08F8.2	1407	1284.84	94	2.73013
T04C10.4.1	1065	942.842	1730.89	68.5071
T04C10.4.2	998	875.842	1511.11	64.3837
F45E6.2	2402	2279.84	442	7.23474
C07G2.2a	2146	2023.84	912.59	16.8269
C07G2.2b	2164	2041.84	4843.28	88.5162
C07G2.2c.1	2298	2175.84	94.3326	1.61786
C07G2.2c.2	2281	2158.84	363.135	6.277
C07G2.2d	2083	1960.84	4.6589	0.0886637
F26D10.9a	1965	1842.84	685.009	13.8712
F26D10.9b	862	739.842	7.9907	0.403043
C38C6.2a	2232	2109.84	566.329	10.0167
C38C6.2b	2091	1968.84	0.013436	0.000254662
C38C6.2c.1	1023	900.842	15.631	0.647507
C38C6.2c.2	1243	1120.84	30.0266	0.999693
T06E4.3a	7747	7624.84	4506.21	22.0539
T06E4.3b.1	7696	7573.84	0	0
T06E4.3b.2	7712	7589.84	1065.24	5.23747
T06E4.3c	6312	6189.84	3419.55	20.6155
Y48G1BL.2a	7662	7539.84	1168.94	5.78543
Y48G1BL.2b	5527	5404.84	393.06	2.71382
W04D2.1a	3161	3038.84	2386.21	29.3026
W04D2.1b	3083	2960.84	2298.79	28.9727
W04D2.1c	3035	2912.84	0	0
W04D2.1d	2957	2834.84	0	0
C34E10.6.1	1843	1720.84	21.1435	0.458502
C34E10.6.2	1846	1723.84	7.2726	0.157434
C34E10.6.3	1929	1806.84	36935.6	762.834
F27C1.7a.1	943	820.842	3015.66	137.097
F27C1.7a.2	942	819.842	283.09	12.8855
F27C1.7a.3	914	791.842	0.000232195	1.09426e-05
F27C1.7a.4	970	847.842	282.653	12.4407
F27C1.7a.5	935	812.842	4572.34	209.912
F27C1.7b	949	826.842	553.259	24.9696
D2045.1a	3612	3489.84	0.000259176	2.77137e-06
D2045.1b	2527	2404.84	1284.68	19.9349
D2045.1c	3621	3498.84	3334.32	35.5622
D2045.1d	3695	3572.84	0	0
B0207.12a.1	1826	1703.84	0	0
B0207.12a.2	2117	1994.84	53.1294	0.993874
B0207.12b	1458	1335.84	144.432	4.03473
B0207.12c	720	597.842	25.4383	1.58784
R11G10.1a	2221	2098.84	142.363	2.53117
R11G10.1b.1	1826	1703.84	52.9144	1.15891
R11G10.1b.2	1665	1542.84	275.007	6.65161
R11G10.1c	733	610.842	32.7161	1.99866
B0464.7	540	417.989	2759	246.316
F57B10.11	717	594.842	3093	194.037
Y71F9AR.1	3442	3319.84	385	4.32761
C54D1.6	2592	2469.84	298	4.50249
C05D2.4a	1657	1534.84	798.344	19.4103
C05D2.4b	1684	1561.84	43.6561	1.04307
K08F8.4a	1563	1440.84	999.88	25.8963
K08F8.4b	1411	1288.84	1724.12	49.9198
Y105E8A.5	1919	1796.84	4	0.0830721
F20D12.3	2263	2140.84	24	0.418342
T25F10.5	1710	1587.84	18	0.423029
T13C5.5.1	1261	1138.84	158.021	5.17794
T13C5.5.2	1052	929.842	762.979	30.6202
M7.3	2056	1933.84	240	4.63122
T19E7.3a	1335	1212.84	1478	45.4753
T19E7.3b	493	371.184	0	0
C54C6.2	2008	1885.84	1040.3	20.5854
T27F2.3	567	444.947	2062	172.936
C50B8.2	1044	921.842	1124	45.5004
C09G5.6.1	3205	3082.84	300.1	3.63262
C09G5.6.2	2979	2856.84	650.9	8.50224
F59E12.12	1009	886.842	1839	77.3821
F56C11.1	4662	4539.84	773.609	6.35896
K04F10.4a.1	2434	2311.84	1002.06	16.1748
K04F10.4a.2	2433	2310.84	0	0
K04F10.4b.1	2375	2252.84	0	0
K04F10.4b.2	2376	2253.84	313.757	5.19488
K04F10.4c.1	3562	3439.84	0	0
K04F10.4c.2	3563	3440.84	66.7551	0.723977
K04F10.4d.1	3207	3084.84	4217.64	51.0201
K04F10.4d.2	3206	3083.84	0	0
K04F10.4e.1	2332	2209.84	0	0
K04F10.4e.2	2333	2210.84	20.9777	0.354084
K04F10.4f.1	2743	2620.84	0	0
K04F10.4f.2	2744	2621.84	104.662	1.48966
K04F10.4g.1	2616	2493.84	0	0
K04F10.4g.2	2617	2494.84	220.315	3.29539
K04F10.4h.1	2797	2674.84	254.329	3.54815
K04F10.4h.2	2796	2673.84	0	0
K04F10.4i.1	2308	2185.84	0	0
K04F10.4i.2	2309	2186.84	246.999	4.21486
K04F10.4j.1	2560	2437.84	282.755	4.32823
K04F10.4j.2	2559	2436.84	0	0
F45G2.5	690	567.842	108.126	7.1057
Y73B6BL.34	1023	900.842	1559.58	64.6047
F23B12.8a.1	2999	2876.84	0.609178	0.00790194
F23B12.8a.2	2995	2872.84	276.057	3.58584
F23B12.8b.1	3042	2919.84	1873.38	23.9426
F23B12.8b.2	3024	2901.84	1703.96	21.9124
F13H8.10a	3845	3722.84	460.68	4.61775
F13H8.10b	1983	1860.84	720.451	14.4478
F13H8.10c.1	1884	1761.84	187.661	3.97478
F13H8.10c.2	1803	1680.84	611.207	13.5696
F54B11.6	870	747.842	178	8.88209
F23H11.5	460	338.394	3968	437.577
C36A4.8a	1933	1810.84	1.29834	0.0267554
C36A4.8b	2042	1919.84	1592.31	30.9505
K04C2.4.1	2208	2085.84	1604.17	28.6995
K04C2.4.2	2189	2066.84	90.8268	1.63988
C53B4.7a.1	1470	1347.84	91.5887	2.53576
C53B4.7a.2	1331	1208.84	1070.05	33.0325
C53B4.7b	1413	1290.84	79.6291	2.30199
C53B4.7c.1	1406	1283.84	18.6743	0.542798
C53B4.7c.2	1297	1174.84	0	0
C53B4.7d	1627	1504.84	80.9511	2.00742
C53B4.7e	1500	1377.84	76.1023	2.06112
Y39E4B.9a	1052	929.842	54.1177	2.17188
Y39E4B.9b	1194	1071.84	0	0
Y39E4B.9c	1203	1080.84	0	0
Y39E4B.9d	1197	1074.84	145.882	5.06481
B0464.4a.1	2115	1992.84	155.358	2.90914
B0464.4a.2	2039	1916.84	2501.64	48.7017
B0464.4b	1488	1365.84	0	0
Y73E7A.7a.1	1420	1297.84	380.131	10.9299
Y73E7A.7a.2	1363	1240.84	0	0
Y73E7A.7b.1	1071	948.842	0	0
Y73E7A.7b.2	843	720.842	92.8695	4.80771
T12G3.8a	1058	935.842	1085.39	43.2801
T12G3.8b	1068	945.842	0	0
F45E12.2a	2561	2438.84	3390.57	51.8794
F45E12.2b	2546	2423.84	673.425	10.3679
F56A3.5	897	774.842	8	0.385285
Y79H2A.1a	1804	1681.84	1174.57	26.0614
Y79H2A.1b	1550	1427.84	0	0
Y79H2A.1c	1735	1612.84	1667.41	38.5794
Y79H2A.1d	1388	1265.84	5.23665	0.154376
Y79H2A.1e	1754	1631.84	1158.79	26.4991
F15D4.1	5224	5101.84	1830	13.3853
R06C7.8	3062	2939.84	6341	80.4895
F57B9.5	1563	1440.84	3522	91.2175
C23H4.1.1	2086	1963.84	26.1846	0.497558
C23H4.1.2	2056	1933.84	85.9485	1.65853
C23H4.1.3	2011	1888.84	141.897	2.80339
C23H4.1.4	1942	1819.84	1453.97	29.8145
F54D8.4a	912	789.842	50.4253	2.3824
F54D8.4b	630	507.897	95.5747	7.02218
D1022.8	1198	1075.84	60	2.08117
K05G3.3	1080	957.842	1263	49.2056
R01E6.3a	1092	969.842	161.501	6.21412
R01E6.3b	987	864.842	2633.5	113.632
R173.1	1091	968.842	708	27.27
T28F2.3	1342	1219.84	45	1.37662
C13C12.1a	757	634.842	246.588	14.4948
C13C12.1b	543	420.989	70.412	6.24139
C18E9.1	764	641.842	253	14.7095
M02B7.6a	848	725.842	39.7336	2.04278
M02B7.6b	647	524.897	79.2664	5.63534
T07G12.1a	1522	1399.84	22.459	0.598709
T07G12.1b	1085	962.842	51.6855	2.00317
T07G12.1c	827	704.842	71.8556	3.80429
C01G6.8a	3281	3158.84	0	0
C01G6.8b	3232	3109.84	1570.24	18.8423
C01G6.8c	2929	2806.84	606.759	8.06684
D2024.6.1	1131	1008.84	2938.06	108.678
D2024.6.2	1150	1027.84	1081.94	39.2809
M106.5	1260	1137.84	3590	117.738
F41G4.2a	3987	3864.84	402.66	3.88788
F41G4.2b.1	1724	1601.84	838.572	19.5356
F41G4.2b.2	1707	1584.84	195.767	4.60956
W01C8.6a	1914	1791.84	32	0.666431
W01C8.6b	1685	1562.84	0	0
B0432.5a	1672	1549.84	20.3835	0.490792
B0432.5b	1520	1397.84	0.616464	0.0164572
B0432.5c	1741	1618.84	0	0
F32G8.6	894	771.842	2215.98	107.138
T13F2.8a	836	713.842	1495.16	78.161
T13F2.8b	825	702.842	11.8414	0.628708
C56A3.7a	1233	1110.84	62.6415	2.10433
C56A3.7b	1081	958.842	0	0
C56A3.7c	604	481.947	0	0
C56A3.7d	967	844.842	10.3585	0.457539
