target_id	length	eff_length	est_counts	tpm
F53E10.2g	1532	1395.18	0	0
F53E10.2h	287	159.092	0.29688	0.0993048
F53E10.2i	176	70.4001	0	0
F28F8.1	1617	1480.18	65	2.33687
C31H5.3a	1858	1721.18	17.0233	0.526326
C31H5.3b	1841	1704.18	6.97668	0.217856
R06A4.10a	1702	1565.18	0	0
R06A4.10b	1693	1556.18	0	0
R06A4.10c	1841	1704.18	21.0359	0.656874
F27B3.2	1460	1323.18	18	0.723919
F48E3.7	1435	1298.18	11	0.450914
F59B1.9a	1692	1555.18	17	0.581708
F59B1.9b	1659	1522.18	0	0
T04C12.6.1	1366	1229.18	65.8503	2.85088
T04C12.6.2	1277	1140.18	6580.45	307.127
T04C12.6.3	1264	1127.18	0	0
T04C12.6.4	1346	1209.18	14855.3	653.772
T04C12.5.1	1335	1198.18	15173.5	673.906
T04C12.5.2	1321	1184.18	0.0541188	0.00243201
T04C12.5.3	1335	1198.18	2238.71	99.4288
T04C12.4.1	1558	1421.18	10455.9	391.514
T04C12.4.2	1553	1416.18	0	0
T04C12.4.3	1474	1337.18	14993	596.673
M03F4.2a	1669	1532.18	40.3469	1.40132
M03F4.2b.1	1596	1459.18	0	0
M03F4.2b.2	1606	1469.18	24232.7	877.735
M03F4.2b.3	1599	1462.18	0	0
M03F4.2b.4	1541	1404.18	0.135073	0.00511898
M03F4.2b.5	1603	1466.18	0	0
M03F4.2b.6	1576	1439.18	0	0
M03F4.2c	1633	1496.18	45.3326	1.61236
T25C8.2.1	1344	1207.18	3556.28	156.769
T25C8.2.2	1270	1133.18	7035.42	330.39
T25C8.2.3	1343	1206.18	0.0146809	0.000647705
F17C8.1	4203	4066.18	227	2.97082
C10F3.3	3343	3206.18	31	0.51453
C44F1.5.1	4149	4012.18	0	0
C44F1.5.2	4040	3903.18	197	2.68587
T01C2.1	3265	3128.18	333	5.66486
F39C12.2a	2213	2076.18	11.3038	0.289731
F39C12.2b	2533	2396.18	206.455	4.58503
F39C12.2c	2443	2306.18	0	0
F39C12.2d	2049	1912.18	0	0
F39C12.2e	2611	2474.18	54.2415	1.16664
F57F5.4a.1	2032	1895.18	0	0
F57F5.4a.2	1990	1853.18	50.4653	1.44914
F57F5.4a.3	1974	1837.18	620.611	17.9765
F57F5.4b	1052	915.184	50.9237	2.96107
C04A11.4	3207	3070.18	479	8.3025
ZK154.7	2340	2203.18	474	11.4489
H15N14.1c	3023	2886.18	1418.59	26.156
H15N14.1d	2851	2714.18	17.8008	0.349009
H15N14.1e	3123	2986.18	1051.11	18.7313
H15N14.1f	3119	2982.18	69.6242	1.24241
H15N14.1g	370	236.214	67.6461	15.2396
T20H4.4.1	1622	1485.18	2574.56	92.2486
T20H4.4.2	1697	1560.18	374.444	12.7717
Y50D7A.7	1882	1745.18	3290	100.321
C02B4.1	4802	4665.18	115	1.3118
F08C6.1a.1	3905	3768.18	116.173	1.64063
F08C6.1a.2	3783	3646.18	429.353	6.26633
F08C6.1b.1	2883	2746.18	0.519291	0.0100628
F08C6.1b.2	1133	996.184	239.992	12.8202
F08C6.1c.1	3149	3012.18	5.90004	0.104234
F08C6.1c.2	3027	2890.18	28.063	0.516709
D2030.10a.1	3225	3088.18	299.182	5.15548
D2030.10a.2	3268	3131.18	72.8183	1.23757
D2030.10b	3239	3102.18	0	0
T14B1.2	1220	1083.18	22	1.08083
C02H7.3a	4574	4437.18	114.598	1.37438
C02H7.3b	4428	4291.18	40.4022	0.501031
F32A7.6	1796	1659.18	388.3	12.454
Y87G2A.4	961	824.184	134	8.65203
B0334.8a	3942	3805.18	2011.42	28.1296
B0334.8b	3978	3841.18	241.55	3.34641
F32A6.4a.1	2176	2039.18	261.447	6.82284
F32A6.4a.2	2137	2000.18	202.632	5.39107
F32A6.4b	1941	1804.18	4.05316	0.11955
F32A6.4c	1787	1650.18	0	0
F32A6.4d	1493	1356.18	0.0410268	0.00160986
F32A6.4e	1921	1784.18	0	0
F32A6.4f	1107	970.184	0	0
F32A6.4g.1	1107	970.184	0	0
F32A6.4g.2	879	742.184	0	0
F32A6.4g.3	733	596.184	108.827	9.71389
Y62E10A.5a.1	689	552.184	329.151	31.7211
Y62E10A.5a.2	595	458.238	91.8493	10.6665
Y62E10A.5b	574	437.238	0	0
F09E5.13	1069	932.184	1022.85	58.3915
C25A1.11a	1606	1469.18	546.153	19.7823
C25A1.11b	1600	1463.18	0	0
C41G7.5a	1841	1704.18	0	0
C41G7.5b	1803	1666.18	26	0.830401
F58E10.4	1059	922.184	886	51.1274
K07C11.2.1	1421	1284.18	806.731	33.4302
K07C11.2.2	1343	1206.18	4156.27	183.37
B0207.4	1121	984.184	1919	103.761
C25A11.4a	4732	4595.18	0.0736999	0.000853496
C25A11.4b	5172	5035.18	738.694	7.80705
C25A11.4c.1	5187	5050.18	0	0
C25A11.4c.2	5141	5004.18	250.368	2.66246
C25A11.4d	6017	5880.18	61.6153	0.557616
C25A11.4e	3987	3850.18	59.2837	0.819392
C25A11.4f.1	6140	6003.18	0	0
C25A11.4f.2	6044	5907.18	0	0
C25A11.4g	5013	4876.18	123.178	1.34429
C25A11.4h	4437	4300.18	0.000472909	5.85232e-06
C25A11.4i	4311	4174.18	499.545	6.36855
C25A11.4j	4289	4152.18	0.00309969	3.97264e-05
C25A11.4k	5527	5390.18	0	0
C25A11.4l	4999	4862.18	40.1338	0.439255
C25A11.4m	4867	4730.18	1.10468	0.0124279
D1022.7a.1	4299	4162.18	320.381	4.09622
D1022.7a.2	4264	4127.18	23.063	0.297371
D1022.7b.1	4311	4174.18	2613.1	33.3136
D1022.7b.2	4279	4142.18	7081.1	90.9723
D1022.7c.1	1991	1854.18	48.3023	1.38628
D1022.7c.2	1953	1816.18	0.0494354	0.00144849
C12D8.10a.1	2069	1932.18	3729.12	102.706
C12D8.10a.2	2119	1982.18	929.339	24.9498
C12D8.10b.1	2084	1947.18	138.75	3.79196
C12D8.10b.2	2134	1997.18	36.3691	0.969064
C12D8.10c	1996	1859.18	7.77664	0.222591
F28H6.1a	2002	1865.18	248	7.07567
F28H6.1b	2381	2244.18	0	0
F48F7.1a	4592	4455.18	250.749	2.9951
F48F7.1b	5001	4864.18	749.251	8.197
T07D3.7a	3238	3101.18	510.386	8.75807
T07D3.7b	3203	3066.18	557.614	9.67772
F54D8.3a.1	1608	1471.18	2930.56	106.004
F54D8.3a.2	1690	1553.18	2612.21	89.5
F54D8.3b.1	1607	1470.18	0	0
F54D8.3b.2	1693	1556.18	134.532	4.60048
F54D8.3b.3	1666	1529.18	15.6921	0.546083
F54D8.3b.4	1387	1250.18	0	0
K04F1.15	1641	1504.18	3	0.106135
F36H1.6	2864	2727.18	2700	52.685
T05H4.13a.1	1595	1458.18	366.121	13.3613
T05H4.13a.2	1582	1445.18	0.291078	0.0107183
T05H4.13b.1	1933	1796.18	2703.47	80.0954
T05H4.13b.2	1920	1783.18	8.67906	0.259009
T05H4.13c.1	1816	1679.18	321.784	10.1977
T05H4.13c.2	1803	1666.18	0.657941	0.0210136
T08B1.3	1388	1251.18	198	8.42135
F56D12.1a.1	1933	1796.18	15.9703	0.473152
F56D12.1a.2	1847	1710.18	1033.74	32.1665
F56D12.1a.3	1837	1700.18	1.245e-08	3.89683e-10
F56D12.1b.1	1638	1501.18	0	0
F56D12.1b.2	1552	1415.18	0	0
F56D12.1b.3	1542	1405.18	0	0
F56D12.1c.1	1919	1782.18	0	0
F56D12.1c.2	1833	1696.18	0	0
F56D12.1c.3	1823	1686.18	0	0
F56D12.1d	1660	1523.18	128.293	4.48219
F45H10.1a.1	1753	1616.18	272.008	8.95629
F45H10.1a.2	1567	1430.18	208.423	7.75516
F45H10.1b	860	723.184	241.735	17.788
F13D12.4a.1	1840	1703.18	33.3958	1.04344
F13D12.4a.2	1805	1668.18	2822.5	90.0384
F13D12.4a.3	1789	1652.18	7202.07	231.973
F13D12.4b	1824	1687.18	11.8828	0.374796
F01F1.6.1	1973	1836.18	524.624	15.2044
F01F1.6.2	1833	1696.18	4392.38	137.805
C54D1.4	1654	1517.18	655	22.9742
F42G9.5a	2156	2019.18	319.941	8.43202
F42G9.5b.1	1645	1508.18	158.756	5.60163
F42G9.5b.2	1588	1451.18	338.303	12.4057
Y69F12A.2a.1	1654	1517.18	283.911	9.9582
Y69F12A.2a.2	1585	1448.18	1602.39	58.8818
Y69F12A.2b.1	1719	1582.18	2.01866	0.067896
Y69F12A.2b.2	1650	1513.18	9.68349	0.340548
C01F6.5	774	637.184	680	56.7913
F23B2.6	786	649.184	5330	436.915
M18.7a.1	1090	953.184	704.218	39.3159
M18.7a.2	956	819.184	2805.67	182.261
M18.7b	1139	1002.18	370.11	19.6527
F36A4.7.1	6074	5937.18	1425.51	12.7769
F36A4.7.2	6024	5887.18	2892.49	26.1458
C05E11.4	1728	1591.18	131	4.38115
F49E11.3	1569	1432.18	7	0.260098
M195.3	2360	2223.18	28	0.670224
C05E11.5	1883	1746.18	733	22.3384
R13G10.2	2642	2505.18	646	13.7224
B0019.1	2369	2232.18	268	6.38914
F25C8.2a	1495	1358.18	190.994	7.48338
F25C8.2b	1431	1294.18	35.0064	1.43943
ZK973.6	25846	25709.2	5150	10.66
C08B6.9	1242	1105.18	3439.23	165.601
K06H7.6	2371	2234.18	2591	61.7143
F15H10.3a.1	771	634.184	10.2378	0.859068
F15H10.3a.2	775	638.184	319.356	26.6297
F15H10.3a.3	765	628.184	0	0
F15H10.3b	697	560.184	16.644	1.58112
F15H10.3c	697	560.184	16.644	1.58112
F15H10.3d	783	646.184	338.119	27.8452
F35G12.9.1	471	334.978	627.103	99.623
F35G12.9.2	563	426.281	167.897	20.9597
F46F3.4a	2744	2607.18	4205.89	85.8468
F46F3.4b	2532	2395.18	373.742	8.30368
F46F3.4c	1819	1682.18	0.000394563	1.24819e-05
F46F3.4d	1440	1303.18	796.363	32.5194
VF36H2L.1	1101	964.184	878	48.4587
ZC434.6a	2372	2235.18	1179.24	28.0753
ZC434.6b	2378	2241.18	985.764	23.4063
C42D8.8a	2741	2604.18	2776	56.7265
C42D8.8b	2723	2586.18	11.9959	0.246838
F55A12.7	1602	1465.18	1103	40.0609
T05H10.2.1	1237	1100.18	1518.74	73.4607
T05H10.2.2	1279	1142.18	734.261	34.2099
W03G9.4	2097	1960.18	5394	146.437
K04G2.8a	3885	3748.18	1393.91	19.7903
K04G2.8b	3915	3778.18	3621.09	51.0028
K04G2.8c	2679	2542.18	0	0
F02E8.3	573	436.238	425	51.8445
Y105E8A.9	3028	2891.18	2857	52.5862
F29G9.3	615	478.238	1128	125.517
Y71H2B.10a	3133	2996.18	1883.44	33.452
Y71H2B.10b	903	766.184	185.557	12.8879
Y71H2B.10c	2496	2359.18	0	0
T20B5.1.1	3372	3235.18	0	0
T20B5.1.2	3340	3203.18	1085	18.0254
T20B5.1.3	3316	3179.18	0.00191276	3.20171e-05
W09G10.4a	4129	3992.18	1444.58	19.2561
W09G10.4b	3416	3279.18	295.423	4.7942
R11A5.1a	2942	2805.18	357.069	6.77374
R11A5.1b	2912	2775.18	3044.93	58.388
F53H8.1	1549	1412.18	505	19.03
Y48G8AL.14	1470	1333.18	3179.54	126.915
W04G3.4	2154	2017.18	31	0.817813
K08D9.3a	2357	2220.18	875.318	20.9804
K08D9.3b	1683	1546.18	266.473	9.17126
K08D9.3c	1272	1135.18	0	0
K08D9.3d	1026	889.184	0	0
K08D9.3e	1356	1219.18	666.071	29.0729
F32A5.5a	1026	889.184	172.454	10.3209
F32A5.5b.1	1052	915.184	66.2086	3.84985
F32A5.5b.2	988	851.184	291.668	18.2349
C01G6.1a.1	1204	1067.18	89.062	4.4411
C01G6.1a.2	1189	1052.18	204.339	10.3347
C01G6.1a.3	1195	1058.18	1.13412e-05	5.70343e-07
C01G6.1b.1	1222	1085.18	126.474	6.20203
C01G6.1b.2	1207	1070.18	287.125	14.2774
Y69E1A.7a	1266	1129.18	0	0
Y69E1A.7b	969	832.184	0	0
Y69E1A.7c	1169	1032.18	19	0.979567
F40F9.9	1076	939.184	340	19.2649
C35A5.1	1050	913.184	4	0.233098
C32C4.2a	872	735.184	0	0
C32C4.2b	1001	864.184	27	1.66263
C32C4.2c	1007	870.184	0	0
C32C4.2d	135	44.7542	0	0
M02F4.8.1	1177	1040.18	362.855	18.5635
M02F4.8.2	1048	911.184	1431.15	83.5825
K02G10.7a	1022	885.184	0	0
K02G10.7b	1135	998.184	393	20.9517
K07A1.16a	953	816.184	104	6.78083
K07A1.16b	767	630.184	0	0
ZK1321.3	1084	947.184	954	53.5984
ZK525.2	907	770.184	783	54.1009
ZK1320.6	1710	1573.18	341	11.5349
F01G4.2a	916	779.184	3303	225.583
F01G4.2b.1	830	693.184	0	0
F01G4.2b.2	701	564.184	0	0
B0336.2.1	1330	1193.18	687.982	30.6837
B0336.2.2	1158	1021.18	0	0
B0336.2.3	1214	1077.18	6683.4	330.176
F57H12.1	1007	870.184	6947.62	424.876
Y116A8C.12	809	672.184	1056	83.6013
F31A9.3a	1074	937.184	0	0
F31A9.3b	1050	913.184	0	0
C01C7.1a	3509	3372.18	402.732	6.35539
C01C7.1b	3566	3429.18	533.268	8.27547
F54C9.10.1	1031	894.184	666.574	39.6697
F54C9.10.2	976	839.184	663.426	42.0701
F19H8.3	1586	1449.18	19	0.697698
ZK632.8	706	569.184	491	45.9057
F45E4.1	728	591.184	169.47	15.2549
Y57G11C.13	986	849.184	4103	257.121
C38D4.8	573	436.238	8	0.975896
F53H8.2	1530	1393.18	351	13.4071
W02B12.6a	2605	2468.18	986.05	21.2598
W02B12.6b	2356	2219.18	38.9502	0.934014
F28H1.3.1	3138	3001.18	2283.78	40.4949
F28H1.3.2	3126	2989.18	2513.46	44.7462
F28H1.3.3	3125	2988.18	0.0977907	0.00174152
F28H1.3.4	3459	3322.18	18.6632	0.298951
C15F1.6	1136	999.184	4049	215.645
Y71F9AL.16	1601	1464.18	1852	67.3105
K07C5.1	1526	1389.18	2951	113.044
Y79H2A.6	1380	1243.18	1752	74.9957
Y6D11A.1	890	753.184	1550	109.514
Y37D8A.1	693	556.184	1253	119.886
C35D10.16	756	619.184	1504	129.26
M01B12.3	640	503.238	704.848	74.5349
F35G12.10.1	1149	1012.18	320.936	16.8732
F35G12.10.2	1026	889.184	4353.06	260.52
F02E8.1.1	1195	1058.18	2129.55	107.094
F02E8.1.2	1065	928.184	23.4878	1.34662
F02E8.1.3	1181	1044.18	2589.96	131.994
Y53F4B.15	1339	1202.18	638	28.2415
K07A12.3	476	339.911	2313	362.116
C53B7.4	505	368.554	1513	218.462
B0252.2.1	1869	1732.18	253.489	7.78759
B0252.2.2	1828	1691.18	124.727	3.9247
ZK455.4	1933	1796.18	219	6.4883
W03G1.7a	1912	1775.18	0	0
W03G1.7b	1710	1573.18	20	0.676532
Y39B6A.20.1	1365	1228.18	12773.1	553.441
Y39B6A.20.2	1295	1158.18	6997.88	321.534
T18H9.2a	1997	1860.18	721.727	20.6469
T18H9.2b	1381	1244.18	14571.3	623.233
H22K11.1	1468	1331.18	15226	608.675
R12H7.2	1468	1331.18	9043	361.503
F21F8.3.1	1252	1115.18	7941.33	378.952
F21F8.3.2	1242	1105.18	338.668	16.3071
F21F8.7	1275	1138.18	16876	789.032
K08F8.2	1407	1270.18	65	2.72323
T04C10.4.1	1065	928.184	1410.22	80.8517
T04C10.4.2	998	861.184	1085.78	67.0942
F45E6.2	2402	2265.18	404	9.49108
C07G2.2a	2146	2009.18	777.727	20.5989
C07G2.2b	2164	2027.18	3835.26	100.679
C07G2.2c.1	2298	2161.18	60.689	1.49436
C07G2.2c.2	2281	2144.18	321.438	7.97762
C07G2.2d	2083	1946.18	4.8895	0.133696
F26D10.9a	1965	1828.18	525.503	15.2965
F26D10.9b	862	725.184	9.49744	0.696941
C38C6.2a	2232	2095.18	525.661	13.3512
C38C6.2b	2091	1954.18	0	0
C38C6.2c.1	1023	886.184	0	0
C38C6.2c.2	1243	1106.18	20.3394	0.978471
T06E4.3a	7747	7610.18	3180.61	22.241
T06E4.3b.1	7696	7559.18	0	0
T06E4.3b.2	7712	7575.18	809.006	5.68324
T06E4.3c	6312	6175.18	2052.38	17.6866
Y48G1BL.2a	7662	7525.18	1173.72	8.30011
Y48G1BL.2b	5527	5390.18	260.283	2.56968
W04D2.1a	3161	3024.18	1994.13	35.0899
W04D2.1b	3083	2946.18	1186.87	21.4379
W04D2.1c	3035	2898.18	0	0
W04D2.1d	2957	2820.18	0	0
C34E10.6.1	1843	1706.18	29.7608	0.928232
C34E10.6.2	1846	1709.18	8.46359	0.263514
C34E10.6.3	1929	1792.18	28483.8	845.771
F27C1.7a.1	943	806.184	3541.81	233.791
F27C1.7a.2	942	805.184	338.895	22.3979
F27C1.7a.3	914	777.184	0	0
F27C1.7a.4	970	833.184	477.357	30.4888
F27C1.7a.5	935	798.184	2160.04	144.011
F27C1.7b	949	812.184	361.901	23.7123
D2045.1a	3612	3475.18	52.9523	0.810858
D2045.1b	2527	2390.18	1086.34	24.1864
D2045.1c	3621	3484.18	3083.71	47.0988
D2045.1d	3695	3558.18	0	0
B0207.12a.1	1826	1689.18	0	0
B0207.12a.2	2117	1980.18	60.377	1.62257
B0207.12b	1458	1321.18	63.3822	2.55295
B0207.12c	720	583.184	16.2408	1.48197
R11G10.1a	2221	2084.18	105.762	2.70042
R11G10.1b.1	1826	1689.18	0	0
R11G10.1b.2	1665	1528.18	213.964	7.4508
R11G10.1c	733	596.184	3.27357	0.292199
B0464.7	540	403.322	1760	232.22
F57B10.11	717	580.184	1804	165.466
Y71F9AR.1	3442	3305.18	274	4.41156
C54D1.6	2592	2455.18	216	4.68174
C05D2.4a	1657	1520.18	573.903	20.09
C05D2.4b	1684	1547.18	20.0967	0.691225
K08F8.4a	1563	1426.18	738.157	27.543
K08F8.4b	1411	1274.18	1218.84	50.9041
Y105E8A.5	1919	1782.18	2	0.0597193
F20D12.3	2263	2126.18	11	0.275315
T25F10.5	1710	1573.18	25	0.845664
T13C5.5.1	1261	1124.18	96.8197	4.58315
T13C5.5.2	1052	915.184	501.18	29.1423
M7.3	2056	1919.18	183	5.07425
T19E7.3a	1335	1198.18	930	41.3045
T19E7.3b	493	356.736	0	0
C54C6.2	2008	1871.18	817.111	23.2382
T27F2.3	567	430.238	1232	152.384
C50B8.2	1044	907.184	986	57.8388
C09G5.6.1	3205	3068.18	162.912	2.8256
C09G5.6.2	2979	2842.18	395.088	7.39739
F59E12.12	1009	872.184	701	42.7708
F56C11.1	4662	4525.18	687.699	8.08724
K04F10.4a.1	2434	2297.18	750.47	17.385
K04F10.4a.2	2433	2296.18	0.48069	0.0111403
K04F10.4b.1	2375	2238.18	0.082165	0.00195357
K04F10.4b.2	2376	2239.18	188.125	4.4709
K04F10.4c.1	3562	3425.18	0.176235	0.00273809
K04F10.4c.2	3563	3426.18	30.3522	0.471429
K04F10.4d.1	3207	3070.18	3326.72	57.6621
K04F10.4d.2	3206	3069.18	15.9565	0.276664
K04F10.4e.1	2332	2195.18	0.00385843	9.35357e-05
K04F10.4e.2	2333	2196.18	14.0756	0.341064
K04F10.4f.1	2743	2606.18	0.108998	0.00222561
K04F10.4f.2	2744	2607.18	89.8035	1.83299
K04F10.4g.1	2616	2479.18	0.207599	0.00445609
K04F10.4g.2	2617	2480.18	216.195	4.63874
K04F10.4h.1	2797	2660.18	243.019	4.86145
K04F10.4h.2	2796	2659.18	0.38358	0.00767618
K04F10.4i.1	2308	2171.18	0.0582586	0.00142791
K04F10.4i.2	2309	2172.18	172.265	4.22024
K04F10.4j.1	2560	2423.18	192.474	4.22692
K04F10.4j.2	2559	2422.18	0.153873	0.00338059
F45G2.5	690	553.184	52.5148	5.05184
Y73B6BL.34	1023	886.184	886.907	53.2588
F23B12.8a.1	2999	2862.18	0.0196032	0.000364475
F23B12.8a.2	2995	2858.18	162.077	3.01766
F23B12.8b.1	3042	2905.18	1767.47	32.3755
F23B12.8b.2	3024	2887.18	970.431	17.8866
F13H8.10a	3845	3708.18	356.673	5.11854
F13H8.10b	1983	1846.18	471.807	13.5996
F13H8.10c.1	1884	1747.18	56.0902	1.70839
F13H8.10c.2	1803	1666.18	406.43	12.9808
F54B11.6	870	733.184	150	10.8872
F23H11.5	460	324.176	3008	493.781
C36A4.8a	1933	1796.18	0.195491	0.00579179
C36A4.8b	2042	1905.18	1282.8	35.8312
K04C2.4.1	2208	2071.18	1374.27	35.3093
K04C2.4.2	2189	2052.18	0.734854	0.0190556
C53B4.7a.1	1470	1333.18	57.9762	2.31418
C53B4.7a.2	1331	1194.18	517.911	23.0793
C53B4.7b	1413	1276.18	68.129	2.8409
C53B4.7c.1	1406	1269.18	18.5235	0.776669
C53B4.7c.2	1297	1160.18	0	0
C53B4.7d	1627	1490.18	77.4979	2.7675
C53B4.7e	1500	1363.18	17.962	0.701194
Y39E4B.9a	1052	915.184	28.9917	1.68579
Y39E4B.9b	1194	1057.18	0.00657135	0.000330782
Y39E4B.9c	1203	1066.18	0	0
Y39E4B.9d	1197	1060.18	80.0017	4.01565
B0464.4a.1	2115	1978.18	219.101	5.89406
B0464.4a.2	2039	1902.18	1808.9	50.6057
B0464.4b	1488	1351.18	0	0
Y73E7A.7a.1	1420	1283.18	273.538	11.344
Y73E7A.7a.2	1363	1226.18	0	0
Y73E7A.7b.1	1071	934.184	0	0
Y73E7A.7b.2	843	706.184	63.4616	4.78223
T12G3.8a	1058	921.184	598	34.5456
T12G3.8b	1068	931.184	0	0
F45E12.2a	2561	2424.18	2485.42	54.5597
F45E12.2b	2546	2409.18	432.578	9.55503
F56A3.5	897	760.184	11	0.770037
Y79H2A.1a	1804	1667.18	2444.53	78.0279
Y79H2A.1b	1550	1413.18	6.85911	0.258289
Y79H2A.1c	1735	1598.18	1075.06	35.7968
Y79H2A.1d	1388	1251.18	0	0
Y79H2A.1e	1754	1617.18	530.548	17.4583
F15D4.1	5224	5087.18	1662	17.3857
R06C7.8	3062	2925.18	5192	94.4537
F57B9.5	1563	1426.18	2424	90.4471
C23H4.1.1	2086	1949.18	51.9782	1.41908
C23H4.1.2	2056	1919.18	0	0
C23H4.1.3	2011	1874.18	233.94	6.64248
C23H4.1.4	1942	1805.18	902.081	26.5927
F54D8.4a	912	775.184	60.487	4.15236
F54D8.4b	630	493.238	32.513	3.50782
D1022.8	1198	1061.18	35	1.75515
K05G3.3	1080	943.184	852	48.0707
R01E6.3a	1092	955.184	82.0991	4.57392
R01E6.3b	987	850.184	2163.9	135.445
R173.1	1091	954.184	517	28.8334
T28F2.3	1342	1205.18	45	1.98699
C13C12.1a	757	620.184	98.5786	8.45863
C13C12.1b	543	406.281	55.4214	7.25919
C18E9.1	764	627.184	128	10.8606
M02B7.6a	848	711.184	14.1567	1.0593
M02B7.6b	647	510.238	48.8433	5.09412
T07G12.1a	1522	1385.18	26.2679	1.00915
T07G12.1b	1085	948.184	39.7664	2.23183
T07G12.1c	827	690.184	32.9657	2.54176
C01G6.8a	3281	3144.18	149.763	2.53475
C01G6.8b	3232	3095.18	1328.11	22.8342
C01G6.8c	2929	2792.18	433.127	8.25485
D2024.6.1	1131	994.184	2141.12	114.607
D2024.6.2	1150	1013.18	799.882	42.0122
M106.5	1260	1123.18	2598	123.091
F41G4.2a	3987	3850.18	312.367	4.31739
F41G4.2b.1	1724	1587.18	722.511	24.2245
F41G4.2b.2	1707	1570.18	88.1223	2.98657
W01C8.6a	1914	1777.18	7.76063	0.232382
W01C8.6b	1685	1548.18	7.23937	0.248837
B0432.5a	1672	1535.18	0	0
B0432.5b	1520	1383.18	0	0
B0432.5c	1741	1604.18	7	0.23221
F32G8.6	894	757.184	1162.9	81.7295
T13F2.8a	836	699.184	1798.94	136.919
T13F2.8b	825	688.184	7.05859	0.545822
C56A3.7a	1233	1096.18	14.4235	0.700203
C56A3.7b	1081	944.184	14.5765	0.821552
C56A3.7c	604	467.238	0	0
C56A3.7d	967	830.184	0	0
R10E11.1a	6657	6520.18	0	0
R10E11.1b	6690	6553.18	906.65	7.36249
R10E11.1c.1	6570	6433.18	0	0
