target_id	length	eff_length	est_counts	tpm
C12D8.10b.2	2134	1995.69	69.9766	1.31278
C12D8.10c	1996	1857.69	11.529	0.232355
F28H6.1a	2002	1863.69	277	5.56466
F28H6.1b	2381	2242.69	0	0
F48F7.1a	4592	4453.69	484.196	4.07036
F48F7.1b	5001	4862.69	986.804	7.59777
T07D3.7a	3238	3099.69	274.123	3.311
T07D3.7b	3203	3064.69	1492.88	18.2377
F54D8.3a.1	1608	1469.69	4874.48	124.175
F54D8.3a.2	1690	1551.69	3550.41	85.6655
F54D8.3b.1	1607	1468.69	0	0
F54D8.3b.2	1693	1554.69	139.847	3.36777
F54D8.3b.3	1666	1527.69	7.26148	0.17796
F54D8.3b.4	1387	1248.69	0	0
K04F1.15	1641	1502.69	1	0.0249151
F36H1.6	2864	2725.69	3595	49.3804
T05H4.13a.1	1595	1456.69	580.162	14.9113
T05H4.13a.2	1582	1443.69	0.0456393	0.00118358
T05H4.13b.1	1933	1794.69	3565.89	74.3894
T05H4.13b.2	1920	1781.69	1.76385	0.0370647
T05H4.13c.1	1816	1677.69	462.01	10.3103
T05H4.13c.2	1803	1664.69	0.126985	0.00285595
T08B1.3	1388	1249.69	211	6.3214
F56D12.1a.1	1933	1794.69	16.4476	0.34312
F56D12.1a.2	1847	1708.69	1640.99	35.9563
F56D12.1a.3	1837	1698.69	0	0
F56D12.1b.1	1638	1499.69	0.0647602	0.00161674
F56D12.1b.2	1552	1413.69	18.2723	0.483917
F56D12.1b.3	1542	1403.69	0	0
F56D12.1c.1	1919	1780.69	0	0
F56D12.1c.2	1833	1694.69	0	0
F56D12.1c.3	1823	1684.69	0	0
F56D12.1d	1660	1521.69	252.226	6.20578
F45H10.1a.1	1753	1614.69	403.172	9.34832
F45H10.1a.2	1567	1428.69	201.637	5.28402
F45H10.1b	860	721.686	216.562	11.2348
F13D12.4a.1	1840	1701.69	33.3664	0.73411
F13D12.4a.2	1805	1666.69	4086.41	91.7952
F13D12.4a.3	1789	1650.69	11892.4	269.735
F13D12.4b	1824	1685.69	30.6965	0.681779
F01F1.6.1	1973	1834.69	432.462	8.82505
F01F1.6.2	1833	1694.69	7144.54	157.84
C54D1.4	1654	1515.69	840	20.7492
F42G9.5a	2156	2017.69	486.66	9.03033
F42G9.5b.1	1645	1506.69	264.331	6.56835
F42G9.5b.2	1588	1449.69	621.009	16.0382
Y69F12A.2a.1	1654	1515.69	563.317	13.9147
Y69F12A.2a.2	1585	1446.69	1889.25	48.8931
Y69F12A.2b.1	1719	1580.69	8.14587	0.19294
Y69F12A.2b.2	1650	1511.69	23.2845	0.576683
C01F6.5	774	635.686	728	42.8766
F23B2.6	786	647.686	7592	438.857
M18.7a.1	1090	951.686	660.498	25.9842
M18.7a.2	956	817.686	4615.32	211.323
M18.7b	1139	1000.69	479.186	17.9282
F36A4.7.1	6074	5935.69	2137.45	13.4821
F36A4.7.2	6024	5885.69	6045.55	38.4565
C05E11.4	1728	1589.69	210	4.94583
F49E11.3	1569	1430.69	6	0.157014
M195.3	2360	2221.69	32	0.539261
C05E11.5	1883	1744.69	1191	25.5579
R13G10.2	2642	2503.69	804	12.0229
B0019.1	2369	2230.69	375	6.29396
F25C8.2a	1495	1356.69	254.366	7.01958
F25C8.2b	1431	1292.69	32.6341	0.94517
ZK973.6	25846	25707.7	8232	11.9887
C08B6.9	1242	1103.69	5046.46	171.188
K06H7.6	2371	2232.69	3760	63.0509
F15H10.3a.1	771	632.686	80.3085	4.75231
F15H10.3a.2	775	636.686	333.697	19.6227
F15H10.3a.3	765	626.686	0	0
F15H10.3b	697	558.686	39.3661	2.63807
F15H10.3c	697	558.686	39.3661	2.63807
F15H10.3d	783	644.686	487.263	28.2974
F35G12.9.1	471	333.295	898.446	100.924
F35G12.9.2	563	424.781	309.765	27.3023
F46F3.4a	2744	2605.69	5580.15	80.178
F46F3.4b	2532	2393.69	597.181	9.34051
F46F3.4c	1819	1680.69	0.0640283	0.00142632
F46F3.4d	1440	1301.69	1195.61	34.3885
VF36H2L.1	1101	962.686	1120	43.5577
ZC434.6a	2372	2233.69	1276.82	21.4012
ZC434.6b	2378	2239.69	1501.18	25.0945
C42D8.8a	2741	2602.69	4066.47	58.4962
C42D8.8b	2723	2584.69	47.5272	0.68844
F55A12.7	1602	1463.69	1184	30.2855
T05H10.2.1	1237	1098.69	2545.45	86.7407
T05H10.2.2	1279	1140.69	434.547	14.2627
W03G9.4	2097	1958.69	7561	144.526
K04G2.8a	3885	3746.69	1675.81	16.746
K04G2.8b	3915	3776.69	4562.19	45.2266
K04G2.8c	2679	2540.69	0	0
F02E8.3	573	434.781	490	42.1946
Y105E8A.9	3028	2889.69	3878	50.2445
F29G9.3	615	476.736	1667	130.915
Y71H2B.10a	3133	2994.69	3271.33	40.8982
Y71H2B.10b	903	764.686	320.675	15.7005
Y71H2B.10c	2496	2357.69	0	0
T20B5.1.1	3372	3233.69	0	0
T20B5.1.2	3340	3201.69	1404	16.418
T20B5.1.3	3316	3177.69	0.000812596	9.57404e-06
W09G10.4a	4129	3990.69	2361.95	22.1592
W09G10.4b	3416	3277.69	677.051	7.73367
R11A5.1a	2942	2803.69	439.836	5.87345
R11A5.1b	2912	2773.69	4091.16	55.2231
F53H8.1	1549	1410.69	631	16.7467
Y48G8AL.14	1470	1331.69	4343.35	122.111
W04G3.4	2154	2015.69	34	0.631521
K08D9.3a	2357	2218.69	1586.34	26.7691
K08D9.3b	1683	1544.69	365.618	8.86174
K08D9.3c	1272	1133.69	0	0
K08D9.3d	1026	887.686	0	0
K08D9.3e	1356	1217.69	964.42	29.6526
F32A5.5a	1026	887.686	451.574	19.0459
F32A5.5b.1	1052	913.686	109.486	4.48636
F32A5.5b.2	988	849.686	147.317	6.49123
C01G6.1a.1	1204	1065.69	131.36	4.61495
C01G6.1a.2	1189	1050.69	290.997	10.3693
C01G6.1a.3	1195	1056.69	6.25096e-06	2.21479e-07
C01G6.1b.1	1222	1083.69	155.405	5.36898
C01G6.1b.2	1207	1068.69	340.237	11.9196
Y69E1A.7a	1266	1127.69	0	0
Y69E1A.7b	969	830.686	0.53972	0.0243255
Y69E1A.7c	1169	1030.69	15.4603	0.561594
F40F9.9	1076	937.686	498	19.884
C35A5.1	1050	911.686	10	0.410664
C32C4.2a	872	733.686	0	0
C32C4.2b	1001	862.686	13	0.564186
C32C4.2c	1007	868.686	0	0
C32C4.2d	135	42.9409	0	0
M02F4.8.1	1177	1038.69	748.82	26.9914
M02F4.8.2	1048	909.686	1649.18	67.8747
K02G10.7a	1022	883.686	0	0
K02G10.7b	1135	996.686	436	16.378
K07A1.16a	953	814.686	118	5.4228
K07A1.16b	767	628.686	0	0
ZK1321.3	1084	945.686	1241	49.1311
ZK525.2	907	768.686	941	45.8323
ZK1320.6	1710	1571.69	416	9.90967
F01G4.2a	916	777.686	4198	202.102
F01G4.2b.1	830	691.686	0	0
F01G4.2b.2	701	562.686	0	0
B0336.2.1	1330	1191.69	852.52	26.7839
B0336.2.2	1158	1019.69	8.65317	0.317717
B0336.2.3	1214	1075.69	9100.11	316.733
F57H12.1	1007	868.686	9467.64	408.047
Y116A8C.12	809	670.686	1575	87.921
F31A9.3a	1074	935.686	0	0
F31A9.3b	1050	911.686	0	0
C01C7.1a	3509	3370.69	581.691	6.46108
C01C7.1b	3566	3427.69	1328.31	14.5087
F54C9.10.1	1031	892.686	762.841	31.9939
F54C9.10.2	976	837.686	850.159	37.9971
F19H8.3	1586	1447.69	24	0.620681
ZK632.8	706	567.686	715.317	47.1761
F45E4.1	728	589.686	46.8328	2.97345
Y57G11C.13	986	847.686	5548	245.038
C38D4.8	573	434.781	8	0.688892
F53H8.2	1530	1391.69	417	11.2183
W02B12.6a	2605	2466.69	1508.33	22.8936
W02B12.6b	2356	2217.69	17.6706	0.298321
F28H1.3.1	3138	2999.69	3326.45	41.518
F28H1.3.2	3126	2987.69	4458.99	55.877
F28H1.3.3	3125	2986.69	2.08925	0.0261899
F28H1.3.4	3459	3320.69	47.467	0.535174
C15F1.6	1136	997.686	4834	181.403
Y71F9AL.16	1601	1462.69	2755	70.5183
K07C5.1	1526	1387.69	3998	107.866
Y79H2A.6	1380	1241.69	2755	83.0694
Y6D11A.1	890	751.686	2163	107.734
Y37D8A.1	693	554.686	1587	107.118
C35D10.16	756	617.686	2027	122.862
M01B12.3	640	501.736	1015.84	75.8022
F35G12.10.1	1149	1010.69	402.631	14.915
F35G12.10.2	1026	887.686	6833.37	288.209
F02E8.1.1	1195	1056.69	2496.25	88.4451
F02E8.1.2	1065	926.686	313.912	12.6826
F02E8.1.3	1181	1042.69	4061.84	145.848
Y53F4B.15	1339	1200.69	945	29.4669
K07A12.3	476	338.195	3239	358.572
C53B7.4	505	367.052	1891	192.883
B0252.2.1	1869	1730.69	295.406	6.39046
B0252.2.2	1828	1689.69	70.9109	1.57122
ZK455.4	1933	1794.69	258	5.38224
W03G1.7a	1912	1773.69	52.6837	1.11207
W03G1.7b	1710	1571.69	109.316	2.60406
Y39B6A.20.1	1365	1226.69	13738.9	419.324
Y39B6A.20.2	1295	1156.69	9603.12	310.834
T18H9.2a	1997	1858.69	594.417	11.9734
T18H9.2b	1381	1242.69	12104.3	364.679
H22K11.1	1468	1329.69	16639	468.5
R12H7.2	1468	1329.69	11246	316.651
F21F8.3.1	1252	1113.69	6531.64	219.579
F21F8.3.2	1242	1103.69	2536.36	86.0395
F21F8.7	1275	1136.69	18848.2	620.814
K08F8.2	1407	1268.69	69	2.03623
T04C10.4.1	1065	926.686	1590.58	64.262
T04C10.4.2	998	859.686	570.42	24.842
F45E6.2	2402	2263.69	515	8.5177
C07G2.2a	2146	2007.69	891.535	16.6255
C07G2.2b	2164	2025.69	6018.92	111.244
C07G2.2c.1	2298	2159.69	166.093	2.87934
C07G2.2c.2	2281	2142.69	156.406	2.73291
C07G2.2d	2083	1944.69	5.04075	0.0970459
F26D10.9a	1965	1826.69	483.583	9.91149
F26D10.9b	862	723.686	12.4168	0.642376
C38C6.2a	2232	2093.69	618.405	11.0584
C38C6.2b	2091	1952.69	0	0
C38C6.2c.1	1023	884.686	0	0
C38C6.2c.2	1243	1104.69	8.59536	0.291311
T06E4.3a	7747	7608.69	3895.79	19.1698
T06E4.3b.1	7696	7557.69	0	0
T06E4.3b.2	7712	7573.69	1030.51	5.09423
T06E4.3c	6312	6173.69	2781.7	16.8693
Y48G1BL.2a	7662	7523.69	1881.8	9.36429
Y48G1BL.2b	5527	5388.69	502.198	3.48918
W04D2.1a	3161	3022.69	2218.33	27.4766
W04D2.1b	3083	2944.69	1994.67	25.3609
W04D2.1c	3035	2896.69	0	0
W04D2.1d	2957	2818.69	0	0
C34E10.6.1	1843	1704.69	25.4402	0.558738
C34E10.6.2	1846	1707.69	17.1318	0.375601
C34E10.6.3	1929	1790.69	50490.4	1055.65
F27C1.7a.1	943	804.686	5652.11	262.976
F27C1.7a.2	942	803.686	419.247	19.5306
F27C1.7a.3	914	775.686	0.00668346	0.000322587
F27C1.7a.4	970	831.686	0.0857264	0.00385911
F27C1.7a.5	935	796.686	3369.06	158.326
F27C1.7b	949	810.686	521.492	24.0839
D2045.1a	3612	3473.69	0.000107223	1.15566e-06
D2045.1b	2527	2388.69	1549.45	24.2856
D2045.1c	3621	3482.69	5788.55	62.2282
D2045.1d	3695	3556.69	0	0
B0207.12a.1	1826	1687.69	0	0
B0207.12a.2	2117	1978.69	36.6271	0.693037
B0207.12b	1458	1319.69	91.4489	2.59441
B0207.12c	720	581.686	9.92404	0.638751
R11G10.1a	2221	2082.69	79.8667	1.43573
R11G10.1b.1	1826	1687.69	0	0
R11G10.1b.2	1665	1526.69	217.763	5.3403
R11G10.1c	733	594.686	41.3704	2.60456
B0464.7	540	401.863	2250	209.621
F57B10.11	717	578.686	2640	170.802
Y71F9AR.1	3442	3303.69	386	4.37441
C54D1.6	2592	2453.69	270	4.1198
C05D2.4a	1657	1518.69	777.692	19.1722
C05D2.4b	1684	1545.69	25.308	0.613011
K08F8.4a	1563	1424.69	848.959	22.31
K08F8.4b	1411	1272.69	1564.04	46.0106
Y105E8A.5	1919	1780.69	7	0.147178
F20D12.3	2263	2124.69	20	0.352425
T25F10.5	1710	1571.69	27	0.643175
T13C5.5.1	1261	1122.69	75.2038	2.50792
T13C5.5.2	1052	913.686	571.796	23.4302
M7.3	2056	1917.69	184	3.59229
T19E7.3a	1335	1196.69	1199	37.512
T19E7.3b	493	355.161	0	0
C54C6.2	2008	1869.69	1149.16	23.0114
T27F2.3	567	428.781	1903	166.163
C50B8.2	1044	905.686	1348	55.7242
C09G5.6.1	3205	3066.69	284.958	3.4789
C09G5.6.2	2979	2840.69	480.042	6.32685
F59E12.12	1009	870.686	571	24.5531
F56C11.1	4662	4523.69	793.941	6.57094
K04F10.4a.1	2434	2295.69	1135.68	18.5214
K04F10.4a.2	2433	2294.69	0	0
K04F10.4b.1	2375	2236.69	0	0
K04F10.4b.2	2376	2237.69	250.554	4.19212
K04F10.4c.1	3562	3423.69	0	0
K04F10.4c.2	3563	3424.69	44.7528	0.48925
K04F10.4d.1	3207	3068.69	4121.59	50.2856
K04F10.4d.2	3206	3067.69	0	0
K04F10.4e.1	2332	2193.69	0	0
K04F10.4e.2	2333	2194.69	21.5654	0.367888
K04F10.4f.1	2743	2604.69	0	0
K04F10.4f.2	2744	2605.69	69.1156	0.993083
K04F10.4g.1	2616	2477.69	0	0
K04F10.4g.2	2617	2478.69	264.984	4.00249
K04F10.4h.1	2797	2658.69	262.652	3.69867
K04F10.4h.2	2796	2657.69	0	0
K04F10.4i.1	2308	2169.69	0	0
K04F10.4i.2	2309	2170.69	192.911	3.32729
K04F10.4j.1	2560	2421.69	341.206	5.2751
K04F10.4j.2	2559	2420.69	0	0
F45G2.5	690	551.686	52.4452	3.55914
Y73B6BL.34	1023	884.686	1309.98	55.4378
F23B12.8a.1	2999	2860.69	0.514324	0.00673129
F23B12.8a.2	2995	2856.69	515.202	6.75222
F23B12.8b.1	3042	2903.69	2536.22	32.7015
F23B12.8b.2	3024	2885.69	1603.07	20.7986
F13H8.10a	3845	3706.69	492.795	4.97751
F13H8.10b	1983	1844.69	516.181	10.4764
F13H8.10c.1	1884	1745.69	3.49552	0.0749681
F13H8.10c.2	1803	1664.69	736.528	16.5649
F54B11.6	870	731.686	157	8.03353
F23H11.5	460	322.492	3989	463.102
C36A4.8a	1933	1794.69	115.786	2.41546
C36A4.8b	2042	1903.69	1911.33	37.59
K04C2.4.1	2208	2069.69	1900.95	34.3872
K04C2.4.2	2189	2050.69	14.0522	0.256552
C53B4.7a.1	1470	1331.69	57.1644	1.60715
C53B4.7a.2	1331	1192.69	535.446	16.8082
C53B4.7b	1413	1274.69	59.9913	1.76204
C53B4.7c.1	1406	1267.69	19.2233	0.567738
C53B4.7c.2	1297	1158.69	5.24349e-07	1.69428e-08
C53B4.7d	1627	1488.69	64.3358	1.61801
C53B4.7e	1500	1361.69	55.8394	1.53531
Y39E4B.9a	1052	913.686	41.8731	1.71581
Y39E4B.9b	1194	1055.69	0	0
Y39E4B.9c	1203	1064.69	0	0
Y39E4B.9d	1197	1058.69	64.1269	2.2678
B0464.4a.1	2115	1976.69	90.8134	1.72006
B0464.4a.2	2039	1900.69	2748.19	54.1336
B0464.4b	1488	1349.69	0	0
Y73E7A.7a.1	1420	1281.69	373.177	10.901
Y73E7A.7a.2	1363	1224.69	0	0
Y73E7A.7b.1	1071	932.686	0	0
Y73E7A.7b.2	843	704.686	45.8228	2.43454
T12G3.8a	1058	919.686	907.565	36.9462
T12G3.8b	1068	929.686	0	0
F45E12.2a	2561	2422.69	3640.97	56.2667
F45E12.2b	2546	2407.69	449.032	6.98246
F56A3.5	897	758.686	2	0.098696
Y79H2A.1a	1804	1665.69	3305.11	74.289
Y79H2A.1b	1550	1411.69	0	0
Y79H2A.1c	1735	1596.69	1640.24	38.461
Y79H2A.1d	1388	1249.69	0	0
Y79H2A.1e	1754	1615.69	1106.64	25.6438
F15D4.1	5224	5085.69	2784	20.4952
R06C7.8	3062	2923.69	7597	97.2843
F57B9.5	1563	1424.69	3892	102.279
C23H4.1.1	2086	1947.69	25.9691	0.499195
C23H4.1.2	2056	1917.69	85.2305	1.66398
C23H4.1.3	2011	1872.69	225.187	4.50205
C23H4.1.4	1942	1803.69	1418.61	29.4466
F54D8.4a	912	773.686	49.393	2.39019
F54D8.4b	630	491.736	35.607	2.71103
D1022.8	1198	1059.69	48	1.69588
K05G3.3	1080	941.686	920	36.5774
R01E6.3a	1092	953.686	178.894	7.02298
R01E6.3b	987	848.686	2814.11	124.144
R173.1	1091	952.686	706	27.7451
T28F2.3	1342	1203.69	40	1.24417
C13C12.1a	757	618.686	140.501	8.50241
C13C12.1b	543	404.863	11.8293	1.09392
C18E9.1	764	625.686	113	6.76166
M02B7.6a	848	709.686	35.3078	1.86267
M02B7.6b	647	508.686	20.6922	1.52296
T07G12.1a	1522	1383.69	22.1509	0.599357
T07G12.1b	1085	946.686	25.223	0.99752
T07G12.1c	827	688.686	51.6261	2.80659
C01G6.8a	3281	3142.69	97.9413	1.1668
C01G6.8b	3232	3093.69	2038.68	24.672
C01G6.8c	2929	2790.69	623.375	8.36315
D2024.6.1	1131	992.686	3119.3	117.646
D2024.6.2	1150	1011.69	798.699	29.5576
M106.5	1260	1121.69	3318	110.748
F41G4.2a	3987	3848.69	489.396	4.76079
F41G4.2b.1	1724	1585.69	1080.47	25.5109
F41G4.2b.2	1707	1568.69	28.1368	0.671538
W01C8.6a	1914	1775.69	21	0.442776
W01C8.6b	1685	1546.69	0	0
B0432.5a	1672	1533.69	8	0.195292
B0432.5b	1520	1381.69	0	0
B0432.5c	1741	1602.69	0	0
F32G8.6	894	755.686	1757.62	87.0796
T13F2.8a	836	697.686	2231.47	119.747
T13F2.8b	825	686.686	3.52638	0.192266
C56A3.7a	1233	1094.69	50.4132	1.72419
C56A3.7b	1081	942.686	9.9519	0.395248
C56A3.7c	604	465.736	2.63476	0.211803
C56A3.7d	967	828.686	0.000172465	7.79189e-06
