target_id	length	eff_length	est_counts	tpm
K11G12.7	1659	1486.14	3	0.140313
K03F8.2	1800	1627.14	1	0.042718
ZK973.5	1666	1493.14	1	0.0465516
T09A5.3	1692	1519.14	3	0.137265
ZC504.2.1	1770	1597.14	26	1.13153
ZC504.2.2	1732	1559.14	5.04025e-08	2.247e-09
C40C9.2	1909	1736.14	3	0.120108
R02E12.8	1680	1507.14	3	0.138358
D2092.3	1386	1213.14	6	0.343776
R01E6.4a	2015	1842.14	4.13964	0.156198
R01E6.4b	1570	1397.14	8.86036	0.440805
T05C12.2	1595	1422.14	1	0.0488757
F25G6.4	1506	1333.14	6	0.312832
F25G6.3	1822	1649.14	21	0.88511
F53E10.2a	2249	2076.14	0	0
F53E10.2b	1616	1443.14	0	0
F53E10.2c	2333	2160.14	0	0
F53E10.2d	438	267.887	0	0
F53E10.2e	1155	982.14	0	0
F53E10.2f	1071	898.14	1	0.0773912
F53E10.2g	1532	1359.14	0	0
F53E10.2h	287	127.669	0	0
F53E10.2i	176	44.0527	0	0
F28F8.1	1617	1444.14	18	0.86636
C31H5.3a	1858	1685.14	1.38589e-05	5.71648e-07
C31H5.3b	1841	1668.14	3.99999	0.166672
R06A4.10a	1702	1529.14	0.00264747	0.000120343
R06A4.10b	1693	1520.14	3.99735	0.182778
R06A4.10c	1841	1668.14	0	0
F27B3.2	1460	1287.14	3	0.162006
F48E3.7	1435	1262.14	6	0.33043
F59B1.9a	1692	1519.14	0	0
F59B1.9b	1659	1486.14	0	0
T04C12.6.1	1366	1193.14	25.9132	1.50961
T04C12.6.2	1277	1104.14	4290.39	270.089
T04C12.6.3	1264	1091.14	0	0
T04C12.6.4	1346	1173.14	6402.74	379.36
T04C12.5.1	1335	1162.14	12003.4	717.931
T04C12.5.2	1321	1148.14	2.61747e-08	1.58461e-09
T04C12.5.3	1335	1162.14	465.249	27.8268
T04C12.4.1	1558	1385.14	7651.98	383.986
T04C12.4.2	1553	1380.14	0	0
T04C12.4.3	1474	1301.14	138.835	7.41668
M03F4.2a	1669	1496.14	159.478	7.40908
M03F4.2b.1	1596	1423.14	1.54863e-08	7.56374e-10
M03F4.2b.2	1606	1433.14	8525.74	413.503
M03F4.2b.3	1599	1426.14	9.019	0.439573
M03F4.2b.4	1541	1368.14	0	0
M03F4.2b.5	1603	1430.14	26.8168	1.30336
M03F4.2b.6	1576	1403.14	10.2591	0.508208
M03F4.2c	1633	1460.14	15.1608	0.721709
T25C8.2.1	1344	1171.14	1329.4	78.9011
T25C8.2.2	1270	1097.14	2930.6	185.665
T25C8.2.3	1343	1170.14	0	0
F17C8.1	4203	4030.14	71	1.22454
C10F3.3	3343	3170.14	11	0.241185
C44F1.5.1	4149	3976.14	0	0
C44F1.5.2	4040	3867.14	80	1.43792
T01C2.1	3265	3092.14	79	1.77584
F39C12.2a	2213	2040.14	0	0
F39C12.2b	2533	2360.14	67	1.97321
F39C12.2c	2443	2270.14	0	0
F39C12.2d	2049	1876.14	0	0
F39C12.2e	2611	2438.14	0	0
F57F5.4a.1	2032	1859.14	0	0
F57F5.4a.2	1990	1817.14	0	0
F57F5.4a.3	1974	1801.14	134.792	5.2018
F57F5.4b	1052	879.14	23.2075	1.83487
C04A11.4	3207	3034.14	271	6.20825
ZK154.7	2340	2167.14	170	5.45252
H15N14.1c	3023	2850.14	602.801	14.7009
H15N14.1d	2851	2678.14	22.5267	0.584654
H15N14.1e	3123	2950.14	459.561	10.8277
H15N14.1f	3119	2946.14	126.5	2.98451
H15N14.1g	370	203.021	53.6117	18.3549
T20H4.4.1	1622	1449.14	786	37.7005
T20H4.4.2	1697	1524.14	0	0
Y50D7A.7	1882	1709.14	983	39.9771
C02B4.1	4802	4629.14	74	1.11113
F08C6.1a.1	3905	3732.14	95.8866	1.78581
F08C6.1a.2	3783	3610.14	177.652	3.42044
F08C6.1b.1	2883	2710.14	40.7759	1.0458
F08C6.1b.2	1133	960.14	0	0
F08C6.1c.1	3149	2976.14	21.115	0.493144
F08C6.1c.2	3027	2854.14	43.5701	1.06108
D2030.10a.1	3225	3052.14	1.01292e-05	2.30679e-07
D2030.10a.2	3268	3095.14	40	0.898287
D2030.10b	3239	3066.14	0	0
T14B1.2	1220	1047.14	2	0.132758
C02H7.3a	4574	4401.14	22.8053	0.360169
C02H7.3b	4428	4255.14	53.1947	0.86894
F32A7.6	1796	1623.14	60.4808	2.58998
Y87G2A.4	961	788.14	34	2.99855
B0334.8a	3942	3769.14	1022.93	18.8643
B0334.8b	3978	3805.14	23.0667	0.421357
F32A6.4a.1	2176	2003.14	153.58	5.32917
F32A6.4a.2	2137	1964.14	26.6173	0.941946
F32A6.4b	1941	1768.14	4.83938	0.190243
F32A6.4c	1787	1614.14	0	0
F32A6.4d	1493	1320.14	0	0
F32A6.4e	1921	1748.14	0	0
F32A6.4f	1107	934.14	0	0
F32A6.4g.1	1107	934.14	0	0
F32A6.4g.2	879	706.14	0	0
F32A6.4g.3	733	560.332	20.9632	2.60044
Y62E10A.5a.1	689	516.439	189.169	25.4605
Y62E10A.5a.2	595	422.682	0	0
Y62E10A.5b	574	401.764	8.83074	1.52778
F09E5.13	1069	896.14	271	21.0198
C25A1.11a	1606	1433.14	138	6.69308
C25A1.11b	1600	1427.14	0	0
C41G7.5a	1841	1668.14	7	0.291676
C41G7.5b	1803	1630.14	0	0
F58E10.4	1059	886.14	306	24.0024
K07C11.2.1	1421	1248.14	448.05	24.9516
K07C11.2.2	1343	1170.14	1316.95	78.2288
B0207.4	1121	948.14	677	49.6308
C25A11.4a	4732	4559.14	9.74567e-08	1.48581e-09
C25A11.4b	5172	4999.14	240.072	3.33796
C25A11.4c.1	5187	5014.14	0	0
C25A11.4c.2	5141	4968.14	156.248	2.18603
C25A11.4d	6017	5844.14	118.486	1.40923
C25A11.4e	3987	3814.14	0	0
C25A11.4f.1	6140	5967.14	0	0
C25A11.4f.2	6044	5871.14	0	0
C25A11.4g	5013	4840.14	29.668	0.426055
C25A11.4h	4437	4264.14	87.5295	1.42678
C25A11.4i	4311	4138.14	14.2912	0.240048
C25A11.4j	4289	4116.14	0	0
C25A11.4k	5527	5354.14	0	0
C25A11.4l	4999	4826.14	97.3857	1.40259
C25A11.4m	4867	4694.14	0.320069	0.00473939
D1022.7a.1	4299	4126.14	84.1045	1.41681
D1022.7a.2	4264	4091.14	0.000340222	5.78034e-06
D1022.7b.1	4311	4138.14	1546.38	25.9744
D1022.7b.2	4279	4106.14	0.00282296	4.77867e-05
D1022.7c.1	1991	1818.14	60.5129	2.31343
D1022.7c.2	1953	1780.14	0	0
C12D8.10a.1	2069	1896.14	1251.07	45.8615
C12D8.10a.2	2119	1946.14	0	0
C12D8.10b.1	2084	1911.14	34.3782	1.25033
C12D8.10b.2	2134	1961.14	0	0
C12D8.10c	1996	1823.14	8.54744	0.325875
F28H6.1a	2002	1829.14	47.0437	1.78768
F28H6.1b	2381	2208.14	26.9563	0.848534
F48F7.1a	4592	4419.14	75.5442	1.18823
F48F7.1b	5001	4828.14	637.456	9.1771
T07D3.7a	3238	3065.14	837.641	18.9952
T07D3.7b	3203	3030.14	257.359	5.90353
F54D8.3a.1	1608	1435.14	2442.92	118.318
F54D8.3a.2	1690	1517.14	315.186	14.4403
F54D8.3b.1	1607	1434.14	0	0
F54D8.3b.2	1693	1520.14	17.8798	0.817549
F54D8.3b.3	1666	1493.14	13.0093	0.605606
F54D8.3b.4	1387	1214.14	0	0
K04F1.15	1641	1468.14	0	0
F36H1.6	2864	2691.14	1006	25.9835
T05H4.13a.1	1595	1422.14	343.517	16.7897
T05H4.13a.2	1582	1409.14	0	0
T05H4.13b.1	1933	1760.14	674.316	26.6288
T05H4.13b.2	1920	1747.14	4.16812e-08	1.65824e-09
T05H4.13c.1	1816	1643.14	186.166	7.8752
T05H4.13c.2	1803	1630.14	0	0
T08B1.3	1388	1215.14	65	3.71811
F56D12.1a.1	1933	1760.14	46.8788	1.85125
F56D12.1a.2	1847	1674.14	569.902	23.6616
F56D12.1a.3	1837	1664.14	0	0
F56D12.1b.1	1638	1465.14	0.393851	0.0186848
F56D12.1b.2	1552	1379.14	8.00846	0.403623
F56D12.1b.3	1542	1369.14	0	0
F56D12.1c.1	1919	1746.14	1.3053	0.0519599
F56D12.1c.2	1833	1660.14	15.5119	0.649465
F56D12.1c.3	1823	1650.14	0	0
F56D12.1d	1660	1487.14	0	0
F45H10.1a.1	1753	1580.14	341.367	15.0163
F45H10.1a.2	1567	1394.14	58.2073	2.90206
F45H10.1b	860	687.14	69.7881	7.05946
F13D12.4a.1	1840	1667.14	130.756	5.45161
F13D12.4a.2	1805	1632.14	2737.97	116.602
F13D12.4a.3	1789	1616.14	4687.68	201.611
F13D12.4b	1824	1651.14	12.5942	0.530179
F01F1.6.1	1973	1800.14	372.886	14.3981
F01F1.6.2	1833	1660.14	1108.11	46.3954
C54D1.4	1654	1481.14	180	8.44718
F42G9.5a	2156	1983.14	101.252	3.54883
F42G9.5b.1	1645	1472.14	103.308	4.87776
F42G9.5b.2	1588	1415.14	85.4401	4.1966
Y69F12A.2a.1	1654	1481.14	214.658	10.0736
Y69F12A.2a.2	1585	1412.14	349.342	17.1952
Y69F12A.2b.1	1719	1546.14	0	0
Y69F12A.2b.2	1650	1477.14	0	0
C01F6.5	774	601.182	209	24.1644
F23B2.6	786	613.182	1688	191.346
M18.7a.1	1090	917.14	643.367	48.7594
M18.7a.2	956	783.14	926.734	82.2529
M18.7b	1139	966.14	134.899	9.70519
F36A4.7.1	6074	5901.14	3256.69	38.3598
F36A4.7.2	6024	5851.14	1048.31	12.4533
C05E11.4	1728	1555.14	12	0.536349
F49E11.3	1569	1396.14	1	0.0497859
M195.3	2360	2187.14	9	0.286023
C05E11.5	1883	1710.14	315	12.8031
R13G10.2	2642	2469.14	214	6.02426
B0019.1	2369	2196.14	107	3.38656
F25C8.2a	1495	1322.14	23	1.20917
F25C8.2b	1431	1258.14	0	0
ZK973.6	25846	25673.1	10391	28.1328
C08B6.9	1242	1069.14	936	60.8522
K06H7.6	2371	2198.14	619	19.5736
F15H10.3a.1	771	598.182	13.9262	1.61821
F15H10.3a.2	775	602.182	64.1251	7.40177
F15H10.3a.3	765	592.182	0	0
F15H10.3b	697	524.404	9.28231	1.23034
F15H10.3c	697	524.404	9.28231	1.23034
F15H10.3d	783	610.182	149.384	17.0169
F35G12.9.1	471	299.947	169.984	39.3912
F35G12.9.2	563	390.868	55.0158	9.78347
F46F3.4a	2744	2571.14	1716	46.3903
F46F3.4b	2532	2359.14	0	0
F46F3.4c	1819	1646.14	0	0
F46F3.4d	1440	1267.14	0	0
VF36H2L.1	1101	928.14	294	22.0176
ZC434.6a	2372	2199.14	122.024	3.85681
ZC434.6b	2378	2205.14	266.976	8.41533
C42D8.8a	2741	2568.14	1356.12	36.7041
C42D8.8b	2723	2550.14	47.8817	1.30509
F55A12.7	1602	1429.14	207	10.0677
T05H10.2.1	1237	1064.14	293	19.1383
T05H10.2.2	1279	1106.14	0	0
W03G9.4	2097	1924.14	2669	96.4156
K04G2.8a	3885	3712.14	214.083	4.0086
K04G2.8b	3915	3742.14	827.917	15.3781
K04G2.8c	2679	2506.14	0	0
F02E8.3	573	400.764	139	24.108
Y105E8A.9	3028	2855.14	1336	32.5248
F29G9.3	615	442.624	356	55.9049
Y71H2B.10a	3133	2960.14	1206.04	28.3194
Y71H2B.10b	903	730.14	6.96335	0.662899
Y71H2B.10c	2496	2323.14	1.20733e-06	3.6123e-08
T20B5.1.1	3372	3199.14	0	0
T20B5.1.2	3340	3167.14	493	10.8197
T20B5.1.3	3316	3143.14	0	0
W09G10.4a	4129	3956.14	726.864	12.7708
W09G10.4b	3416	3243.14	29.1363	0.62446
R11A5.1a	2942	2769.14	55.1152	1.38344
R11A5.1b	2912	2739.14	672.885	17.075
F53H8.1	1549	1376.14	145	7.32387
Y48G8AL.14	1470	1297.14	2009.69	107.69
W04G3.4	2154	1981.14	12	0.421019
K08D9.3a	2357	2184.14	653.363	20.7926
K08D9.3b	1683	1510.14	274.062	12.6144
K08D9.3c	1272	1099.14	0	0
K08D9.3d	1026	853.14	0	0
K08D9.3e	1356	1183.14	98.5781	5.79135
F32A5.5a	1026	853.14	166.468	13.5627
F32A5.5b.1	1052	879.14	94.5317	7.47403
F32A5.5b.2	988	815.14	4.01231e-05	3.42135e-06
C01G6.1a.1	1204	1031.14	131.678	8.87628
C01G6.1a.2	1189	1016.14	96.2421	6.58335
C01G6.1a.3	1195	1022.14	0.000222655	1.51411e-05
C01G6.1b.1	1222	1049.14	75.873	5.02677
C01G6.1b.2	1207	1034.14	55.2066	3.71063
Y69E1A.7a	1266	1093.14	0	0
Y69E1A.7b	969	796.14	12	1.04768
Y69E1A.7c	1169	996.14	0	0
F40F9.9	1076	903.14	73	5.61828
C35A5.1	1050	877.14	1	0.079244
C32C4.2a	872	699.14	6	0.596517
C32C4.2b	1001	828.14	0	0
C32C4.2c	1007	834.14	0	0
C32C4.2d	135	30.5454	0	0
M02F4.8.1	1177	1004.14	373.633	25.8635
M02F4.8.2	1048	875.14	536.367	42.601
K02G10.7a	1022	849.14	6.03693	0.494165
K02G10.7b	1135	962.14	238.963	17.2635
K07A1.16a	953	780.14	37	3.29659
K07A1.16b	767	594.182	0	0
ZK1321.3	1084	911.14	316	24.1067
ZK525.2	907	734.14	271	25.6582
ZK1320.6	1710	1537.14	83	3.75319
F01G4.2a	916	743.14	1142	106.815
F01G4.2b.1	830	657.14	0	0
F01G4.2b.2	701	528.404	0	0
B0336.2.1	1330	1157.14	1131.53	67.9699
B0336.2.2	1158	985.14	0	0
B0336.2.3	1214	1041.14	1795.47	119.868
F57H12.1	1007	834.14	2746	228.822
Y116A8C.12	809	636.182	373	40.7533
F31A9.3a	1074	901.14	0	0
F31A9.3b	1050	877.14	0	0
C01C7.1a	3509	3336.14	241.624	5.03422
C01C7.1b	3566	3393.14	218.376	4.4734
F54C9.10.1	1031	858.14	290	23.4896
F54C9.10.2	976	803.14	0	0
F19H8.3	1586	1413.14	11	0.541057
ZK632.8	706	533.369	114	14.8564
F45E4.1	728	555.369	11	1.37672
Y57G11C.13	986	813.14	1190	101.722
C38D4.8	573	400.764	3	0.520317
F53H8.2	1530	1357.14	206	10.5506
W02B12.6a	2605	2432.14	222	6.34453
W02B12.6b	2356	2183.14	0	0
F28H1.3.1	3138	2965.14	3032.52	71.0877
F28H1.3.2	3126	2953.14	293.971	6.91919
F28H1.3.3	3125	2952.14	0.0388837	0.000915515
F28H1.3.4	3459	3286.14	64.466	1.36358
C15F1.6	1136	963.14	1340	96.7054
Y71F9AL.16	1601	1428.14	814	39.6177
K07C5.1	1526	1353.14	1087	55.837
Y79H2A.6	1380	1207.14	942	54.2411
Y6D11A.1	890	717.14	816	79.09
Y37D8A.1	693	520.439	441	58.8985
C35D10.16	756	583.182	515	61.3816
M01B12.3	640	467.534	341	50.6963
F35G12.10.1	1149	976.14	404.741	28.8204
F35G12.10.2	1026	853.14	1973.26	160.768
F02E8.1.1	1195	1022.14	851.53	57.9062
F02E8.1.2	1065	892.14	791.434	61.6619
F02E8.1.3	1181	1008.14	232.037	15.9982
Y53F4B.15	1339	1166.14	359	21.3983
K07A12.3	476	304.867	1238	282.257
C53B7.4	505	333.509	598	124.632
B0252.2.1	1869	1696.14	0	0
B0252.2.2	1828	1655.14	100.361	4.2147
ZK455.4	1933	1760.14	131	5.1732
W03G1.7a	1912	1739.14	172.192	6.88199
W03G1.7b	1710	1537.14	24.8079	1.12179
Y39B6A.20.1	1365	1192.14	7425.33	432.936
Y39B6A.20.2	1295	1122.14	4155.67	257.412
T18H9.2a	1997	1824.14	287.243	10.9453
T18H9.2b	1381	1208.14	3527.76	202.963
H22K11.1	1468	1295.14	5239	281.169
R12H7.2	1468	1295.14	2917	156.551
F21F8.3.1	1252	1079.14	3466	223.247
F21F8.3.2	1242	1069.14	0.000150369	9.77592e-06
F21F8.7	1275	1102.14	7917	499.297
K08F8.2	1407	1234.14	30	1.68963
T04C10.4.1	1065	892.14	358	27.8923
T04C10.4.2	998	825.14	0.00027446	2.312e-05
F45E6.2	2402	2229.14	114	3.5547
C07G2.2a	2146	1973.14	182.476	6.42811
C07G2.2b	2164	1991.14	1487.58	51.9296
C07G2.2c.1	2298	2125.14	0	0
C07G2.2c.2	2281	2108.14	47.2919	1.55928
C07G2.2d	2083	1910.14	17.6474	0.642171
F26D10.9a	1965	1792.14	139.842	5.42376
F26D10.9b	862	689.14	4.15815	0.4194
C38C6.2a	2232	2059.14	120.68	4.07366
C38C6.2b	2091	1918.14	0	0
C38C6.2c.1	1023	850.14	0	0
C38C6.2c.2	1243	1070.14	5287.32	343.424
T06E4.3a	7747	7574.14	532.347	4.88537
T06E4.3b.1	7696	7523.14	0	0
T06E4.3b.2	7712	7539.14	379.653	3.50026
T06E4.3c	6312	6139.14	7.98215e-05	9.03749e-07
Y48G1BL.2a	7662	7489.14	958	8.89137
Y48G1BL.2b	5527	5354.14	0	0
W04D2.1a	3161	2988.14	711.9	16.5597
W04D2.1b	3083	2910.14	257.1	6.14078
W04D2.1c	3035	2862.14	0	0
W04D2.1d	2957	2784.14	0	0
C34E10.6.1	1843	1670.14	0	0
C34E10.6.2	1846	1673.14	0	0
C34E10.6.3	1929	1756.14	17698	700.488
F27C1.7a.1	943	770.14	2613.31	235.861
F27C1.7a.2	942	769.14	116.673	10.5439
F27C1.7a.3	914	741.14	0	0
F27C1.7a.4	970	797.14	139.979	12.2058
F27C1.7a.5	935	762.14	0	0
F27C1.7b	949	776.14	146.039	13.0787
D2045.1a	3612	3439.14	698.831	14.124
D2045.1b	2527	2354.14	0	0
D2045.1c	3621	3448.14	1771.84	35.7171
D2045.1d	3695	3522.14	33.3247	0.657651
B0207.12a.1	1826	1653.14	12.6741	0.532898
B0207.12a.2	2117	1944.14	2.70379	0.0966675
B0207.12b	1458	1285.14	11.4616	0.619911
B0207.12c	720	547.369	1.1605	0.147367
R11G10.1a	2221	2048.14	17.0571	0.578871
R11G10.1b.1	1826	1653.14	10.2679	0.431727
R11G10.1b.2	1665	1492.14	38.6749	1.80159
R11G10.1c	733	560.332	0	0
B0464.7	540	368.043	896	169.217
F57B10.11	717	544.369	396	50.5635
Y71F9AR.1	3442	3269.14	138	2.93414
C54D1.6	2592	2419.14	85	2.44227
C05D2.4a	1657	1484.14	171.781	8.04518
C05D2.4b	1684	1511.14	6.21887	0.28605
K08F8.4a	1563	1390.14	339.952	16.9979
K08F8.4b	1411	1238.14	214.048	12.0164
Y105E8A.5	1919	1746.14	4	0.159227
F20D12.3	2263	2090.14	2	0.0665105
T25F10.5	1710	1537.14	6	0.271315
T13C5.5.1	1261	1088.14	41.6513	2.6606
T13C5.5.2	1052	879.14	147.349	11.6499
M7.3	2056	1883.14	24	0.885858
T19E7.3a	1335	1162.14	392	23.4457
T19E7.3b	493	321.617	0	0
C54C6.2	2008	1835.14	344	13.0294
T27F2.3	567	394.816	421	74.1178
C50B8.2	1044	871.14	393	31.3574
C09G5.6.1	3205	3032.14	13.4165	0.307558
C09G5.6.2	2979	2806.14	109.583	2.71438
F59E12.12	1009	836.14	87	7.23229
F56C11.1	4662	4489.14	236	3.65413
K04F10.4a.1	2434	2261.14	515.307	15.8407
K04F10.4a.2	2433	2260.14	0	0
K04F10.4b.1	2375	2202.14	0	0
K04F10.4b.2	2376	2203.14	141.479	4.46358
K04F10.4c.1	3562	3389.14	0	0
K04F10.4c.2	3563	3390.14	7.26544	0.148963
K04F10.4d.1	3207	3034.14	820.004	18.7852
K04F10.4d.2	3206	3033.14	0	0
K04F10.4e.1	2332	2159.14	0	0
K04F10.4e.2	2333	2160.14	10.4782	0.337162
K04F10.4f.1	2743	2570.14	0	0
K04F10.4f.2	2744	2571.14	45.8272	1.23889
K04F10.4g.1	2616	2443.14	0	0
K04F10.4g.2	2617	2444.14	109.702	3.11978
K04F10.4h.1	2797	2624.14	74.3986	1.97067
K04F10.4h.2	2796	2623.14	0	0
K04F10.4i.1	2308	2135.14	0	0
K04F10.4i.2	2309	2136.14	70.3618	2.28951
K04F10.4j.1	2560	2387.14	88.1766	2.5675
K04F10.4j.2	2559	2386.14	0	0
F45G2.5	690	517.439	11	1.47764
Y73B6BL.34	1023	850.14	434	35.4842
F23B12.8a.1	2999	2826.14	0	0
F23B12.8a.2	2995	2822.14	29.6551	0.730393
F23B12.8b.1	3042	2869.14	49.4586	1.19819
F23B12.8b.2	3024	2851.14	1068.89	26.0584
F13H8.10a	3845	3672.14	87.0478	1.64768
F13H8.10b	1983	1810.14	194.946	7.48577
F13H8.10c.1	1884	1711.14	1.79311e-06	7.28378e-08
F13H8.10c.2	1803	1630.14	0.00649061	0.000276755
F54B11.6	870	697.14	40	3.98819
F23H11.5	460	289.28	1414	339.756
C36A4.8a	1933	1760.14	55.9746	2.21044
C36A4.8b	2042	1869.14	346.025	12.8677
K04C2.4.1	2208	2035.14	483.78	16.523
K04C2.4.2	2189	2016.14	2.22045	0.076552
C53B4.7a.1	1470	1297.14	40.8479	2.18886
C53B4.7a.2	1331	1158.14	8.46531	0.508062
C53B4.7b	1413	1240.14	49.2333	2.75946
C53B4.7c.1	1406	1233.14	13.8113	0.778495
C53B4.7c.2	1297	1124.14	25.2827	1.56329
C53B4.7d	1627	1454.14	15.3596	0.734189
C53B4.7e	1500	1327.14	0	0
Y39E4B.9a	1052	879.14	0	0
Y39E4B.9b	1194	1021.14	0	0
Y39E4B.9c	1203	1030.14	0	0
Y39E4B.9d	1197	1024.14	14	0.950176
B0464.4a.1	2115	1942.14	0.310601	0.0111162
B0464.4a.2	2039	1866.14	626.116	23.3209
B0464.4b	1488	1315.14	95.5733	5.05126
Y73E7A.7a.1	1420	1247.14	127	7.07822
Y73E7A.7a.2	1363	1190.14	0	0
Y73E7A.7b.1	1071	898.14	0	0
Y73E7A.7b.2	843	670.14	0	0
T12G3.8a	1058	885.14	129	10.1301
T12G3.8b	1068	895.14	0	0
F45E12.2a	2561	2388.14	588.578	17.1309
F45E12.2b	2546	2373.14	93.4222	2.73629
F56A3.5	897	724.14	5	0.479935
Y79H2A.1a	1804	1631.14	2198.83	93.6993
Y79H2A.1b	1550	1377.14	0	0
Y79H2A.1c	1735	1562.14	33.1663	1.47575
Y79H2A.1d	1388	1215.14	0	0
Y79H2A.1e	1754	1581.14	0	0
F15D4.1	5224	5051.14	834	11.4766
R06C7.8	3062	2889.14	2368	56.9703
F57B9.5	1563	1390.14	1010	50.5008
C23H4.1.1	2086	1913.14	51.0171	1.85355
C23H4.1.2	2056	1883.14	0	0
C23H4.1.3	2011	1838.14	101.489	3.83773
C23H4.1.4	1942	1769.14	413.494	16.2459
F54D8.4a	912	739.14	10	0.940391
F54D8.4b	630	457.595	0	0
D1022.8	1198	1025.14	6	0.406821
K05G3.3	1080	907.14	355	27.2013
R01E6.3a	1092	919.14	23.1819	1.75308
R01E6.3b	987	814.14	961.818	82.1163
R173.1	1091	918.14	164	12.4157
T28F2.3	1342	1169.14	24	1.42686
C13C12.1a	757	584.182	23	2.73662
C13C12.1b	543	371.043	0	0
C18E9.1	764	591.182	33	3.87997
M02B7.6a	848	675.14	10.0934	1.03915
M02B7.6b	647	474.472	1.90661	0.279311
T07G12.1a	1522	1349.14	3.88242	0.200023
T07G12.1b	1085	912.14	0	0
T07G12.1c	827	654.14	11.1176	1.18134
C01G6.8a	3281	3108.14	104.407	2.33488
C01G6.8b	3232	3059.14	683.041	15.5197
C01G6.8c	2929	2756.14	156.552	3.94813
D2024.6.1	1131	958.14	696.858	50.5534
D2024.6.2	1150	977.14	257.142	18.2916
M106.5	1260	1087.14	924	59.0775
F41G4.2a	3987	3814.14	136.998	2.49663
F41G4.2b.1	1724	1551.14	426.002	19.0895
F41G4.2b.2	1707	1534.14	0	0
W01C8.6a	1914	1741.14	0	0
W01C8.6b	1685	1512.14	6	0.2758
B0432.5a	1672	1499.14	0	0
B0432.5b	1520	1347.14	0	0
B0432.5c	1741	1568.14	6	0.265951
F32G8.6	894	721.14	185	17.8315
T13F2.8a	836	663.14	757	79.3462
T13F2.8b	825	652.14	0	0
C56A3.7a	1233	1060.14	7.97098	0.522617
C56A3.7b	1081	908.14	0	0
C56A3.7c	604	431.653	1.04594	0.168425
C56A3.7d	967	794.14	4.98308	0.436151
R10E11.1a	6657	6484.14	0	0
R10E11.1b	6690	6517.14	644.065	6.86922
R10E11.1c.1	6570	6397.14	0	0
R10E11.1c.2	7005	6832.14	1868.94	19.014
C54D2.5a.1	5919	5746.14	0.00975894	0.000118049
C54D2.5a.2	5953	5780.14	81.9902	0.98596
C54D2.5a.3	6184	6011.14	0	0
C54D2.5c.1	5964	5791.14	0	0
C54D2.5c.2	5998	5825.14	0	0
C54D2.5c.3	6229	6056.14	0	0
C54D2.5d.1	6063	5890.14	0	0
C54D2.5d.2	6097	5924.14	0	0
C54D2.5d.3	6328	6155.14	0	0
C54D2.5e.1	5940	5767.14	0	0
