target_id	length	eff_length	est_counts	tpm
F25G6.3	1822	1686.94	183.016	4.1753
F53E10.2a	2249	2113.94	0	0
F53E10.2b	1616	1480.94	0	0
F53E10.2c	2333	2197.94	0	0
F53E10.2d	438	304.209	0	0
F53E10.2e	1155	1019.94	0	0
F53E10.2f	1071	935.943	2.41273	0.0992107
F53E10.2g	1532	1396.94	27.1068	0.746788
F53E10.2h	287	160.133	0.0159907	0.00384312
F53E10.2i	176	69.5359	1.4645	0.810549
F28F8.1	1617	1481.94	97	2.51906
C31H5.3a	1858	1722.94	8	0.178697
C31H5.3b	1841	1705.94	0	0
R06A4.10a	1702	1566.94	15.0069	0.368584
R06A4.10b	1693	1557.94	0	0
R06A4.10c	1841	1705.94	0	0
F27B3.2	1460	1324.94	22	0.639034
F48E3.7	1435	1299.94	16	0.47369
F59B1.9a	1692	1556.94	0	0
F59B1.9b	1659	1523.94	17	0.429318
T04C12.6.1	1366	1230.94	0	0
T04C12.6.2	1277	1141.94	6159.71	207.594
T04C12.6.3	1264	1128.94	0	0
T04C12.6.4	1346	1210.94	24786.5	787.753
T04C12.5.1	1335	1199.94	20229.7	648.825
T04C12.5.2	1321	1185.94	7.34658	0.238407
T04C12.5.3	1335	1199.94	6135.74	196.791
T04C12.4.1	1558	1422.94	8317.44	224.958
T04C12.4.2	1553	1417.94	0	0
T04C12.4.3	1474	1338.94	28099.1	807.66
M03F4.2a	1669	1533.94	114.063	2.86175
M03F4.2b.1	1596	1460.94	24.9198	0.656463
M03F4.2b.2	1606	1470.94	34352.5	898.795
M03F4.2b.3	1599	1463.94	0	0
M03F4.2b.4	1541	1405.94	0.243222	0.00665783
M03F4.2b.5	1603	1467.94	47.3183	1.24056
M03F4.2b.6	1576	1440.94	0	0
M03F4.2c	1633	1497.94	0	0
T25C8.2.1	1344	1208.94	6567.45	209.069
T25C8.2.2	1270	1134.94	9375.96	317.936
T25C8.2.3	1343	1207.94	0.0515482	0.00164235
F17C8.1	4203	4067.94	282	2.66792
C10F3.3	3343	3207.94	37	0.443888
C44F1.5.1	4149	4013.94	0	0
C44F1.5.2	4040	3904.94	301	2.96654
T01C2.1	3265	3129.94	415	5.10282
F39C12.2a	2213	2077.94	23.6452	0.437932
F39C12.2b	2533	2397.94	261.388	4.19514
F39C12.2c	2443	2307.94	0	0
F39C12.2d	2049	1913.94	20.3397	0.408991
F39C12.2e	2611	2475.94	19.6267	0.305074
F57F5.4a.1	2032	1896.94	23.7667	0.482184
F57F5.4a.2	1990	1854.94	98.1055	2.03545
F57F5.4a.3	1974	1838.94	674.37	14.1133
F57F5.4b	1052	916.943	40.7582	1.71069
C04A11.4	3207	3071.94	647	8.10568
ZK154.7	2340	2204.94	629	10.9787
H15N14.1c	3023	2887.94	2154.66	28.7137
H15N14.1d	2851	2715.94	44.6689	0.632971
H15N14.1e	3123	2987.94	1680.09	21.6401
H15N14.1f	3119	2983.94	0	0
H15N14.1g	370	237.621	43.9351	7.11582
T20H4.4.1	1622	1486.94	3523.79	91.2039
T20H4.4.2	1697	1561.94	333.214	8.21026
Y50D7A.7	1882	1746.94	4329	95.369
C02B4.1	4802	4666.94	136	1.12151
F08C6.1a.1	3905	3769.94	327.578	3.34409
F08C6.1a.2	3783	3647.94	522.394	5.51123
F08C6.1b.1	2883	2747.94	0.747049	0.0104626
F08C6.1b.2	1133	997.943	212.864	8.2091
F08C6.1c.1	3149	3013.94	9.88023	0.126163
F08C6.1c.2	3027	2891.94	15.5369	0.206763
D2030.10a.1	3225	3089.94	317.521	3.95476
D2030.10a.2	3268	3132.94	119.613	1.46935
D2030.10b	3239	3103.94	25.8658	0.320709
T14B1.2	1220	1084.94	25	0.886812
C02H7.3a	4574	4438.94	124.236	1.07712
C02H7.3b	4428	4292.94	90.7642	0.813688
F32A7.6	1796	1660.94	601.683	13.9416
Y87G2A.4	961	825.943	146	6.80301
B0334.8a	3942	3806.94	2812.73	28.4348
B0334.8b	3978	3842.94	234.274	2.34617
F32A6.4a.1	2176	2040.94	366.328	6.90776
F32A6.4a.2	2137	2001.94	209.596	4.02931
F32A6.4b	1941	1805.94	0	0
F32A6.4c	1787	1651.94	0	0
F32A6.4d	1493	1357.94	0.0050316	0.000142601
F32A6.4e	1921	1785.94	0	0
F32A6.4f	1107	971.943	3.6074e-05	1.42841e-06
F32A6.4g.1	1107	971.943	3.6074e-05	1.42841e-06
F32A6.4g.2	879	743.943	0	0
F32A6.4g.3	733	597.943	194.071	12.491
Y62E10A.5a.1	689	553.943	453.369	31.4981
Y62E10A.5a.2	595	459.989	153.178	12.8158
Y62E10A.5b	574	439.079	3.35863	0.294386
F09E5.13	1069	933.943	1495.88	61.6419
C25A1.11a	1606	1470.94	641.113	16.774
C25A1.11b	1600	1464.94	0	0
C41G7.5a	1841	1705.94	26	0.586553
C41G7.5b	1803	1667.94	0	0
F58E10.4	1059	923.943	1251	52.1087
K07C11.2.1	1421	1285.94	840.809	25.1637
K07C11.2.2	1343	1207.94	6358.19	202.575
B0207.4	1121	985.943	2776	108.359
C25A11.4a	4732	4596.94	0	0
C25A11.4b	5172	5036.94	960.435	7.33837
C25A11.4c.1	5187	5051.94	0	0
C25A11.4c.2	5141	5005.94	269.109	2.06891
C25A11.4d	6017	5881.94	176.042	1.15184
C25A11.4e	3987	3851.94	215.031	2.14842
C25A11.4f.1	6140	6004.94	0	0
C25A11.4f.2	6044	5908.94	0	0
C25A11.4g	5013	4877.94	47.5674	0.375294
C25A11.4h	4437	4301.94	0	0
C25A11.4i	4311	4175.94	481.919	4.44138
C25A11.4j	4289	4153.94	1.22392	0.0113394
C25A11.4k	5527	5391.94	0	0
C25A11.4l	4999	4863.94	36.6723	0.290167
C25A11.4m	4867	4731.94	0	0
D1022.7a.1	4299	4163.94	684.762	6.32897
D1022.7a.2	4264	4128.94	26.0383	0.242702
D1022.7b.1	4311	4175.94	2967.33	27.347
D1022.7b.2	4279	4143.94	9834.25	91.3326
D1022.7c.1	1991	1855.94	35.5954	0.738121
D1022.7c.2	1953	1817.94	0.0196668	0.000416344
C12D8.10a.1	2069	1933.94	4973.82	98.9795
C12D8.10a.2	2119	1983.94	1912.88	37.1071
C12D8.10b.1	2084	1948.94	195.355	3.85767
C12D8.10b.2	2134	1998.94	79.7546	1.53551
C12D8.10c	1996	1860.94	11.39	0.235553
F28H6.1a	2002	1866.94	345.122	7.11443
F28H6.1b	2381	2245.94	9.87807	0.169267
F48F7.1a	4592	4456.94	393.404	3.39703
F48F7.1b	5001	4865.94	856.596	6.77497
T07D3.7a	3238	3102.94	130.863	1.62309
T07D3.7b	3203	3067.94	1384.14	17.3632
F54D8.3a.1	1608	1472.94	4422.88	115.563
F54D8.3a.2	1690	1554.94	2991.29	74.036
F54D8.3b.1	1607	1471.94	0	0
F54D8.3b.2	1693	1557.94	80.8227	1.99655
F54D8.3b.3	1666	1530.94	0	0
F54D8.3b.4	1387	1251.94	0.000139688	4.29411e-06
K04F1.15	1641	1505.94	1	0.0255558
F36H1.6	2864	2728.94	3756	52.9699
T05H4.13a.1	1595	1459.94	511.159	13.4747
T05H4.13a.2	1582	1446.94	36.1408	0.961268
T05H4.13b.1	1933	1797.94	3209.04	68.6907
T05H4.13b.2	1920	1784.94	384.232	8.28453
T05H4.13c.1	1816	1680.94	379.5	8.68875
T05H4.13c.2	1803	1667.94	37.9268	0.875112
T08B1.3	1388	1252.94	235	7.2183
F56D12.1a.1	1933	1797.94	0	0
F56D12.1a.2	1847	1711.94	1480.01	33.2715
F56D12.1a.3	1837	1701.94	1.08402e-08	2.45127e-10
F56D12.1b.1	1638	1502.94	0	0
F56D12.1b.2	1552	1416.94	20.6601	0.561148
F56D12.1b.3	1542	1406.94	0	0
F56D12.1c.1	1919	1783.94	0	0
F56D12.1c.2	1833	1697.94	32.061	0.726696
F56D12.1c.3	1823	1687.94	0	0
F56D12.1d	1660	1524.94	169.272	4.27198
F45H10.1a.1	1753	1617.94	371.578	8.83864
F45H10.1a.2	1567	1431.94	191.498	5.14678
F45H10.1b	860	724.943	329.335	17.4837
F13D12.4a.1	1840	1704.94	66.8605	1.50924
F13D12.4a.2	1805	1669.94	3443	79.3477
F13D12.4a.3	1789	1653.94	10404.8	242.108
F13D12.4b	1824	1688.94	36.2355	0.825692
F01F1.6.1	1973	1837.94	393.845	8.24692
F01F1.6.2	1833	1697.94	5720.16	129.653
C54D1.4	1654	1518.94	823	20.8524
F42G9.5a	2156	2020.94	562.164	10.7055
F42G9.5b.1	1645	1509.94	185.432	4.7263
F42G9.5b.2	1588	1452.94	416.405	11.0297
Y69F12A.2a.1	1654	1518.94	216.64	5.48903
Y69F12A.2a.2	1585	1449.94	2073.48	55.036
Y69F12A.2b.1	1719	1583.94	3.64632	0.0885958
Y69F12A.2b.2	1650	1514.94	30.2376	0.768157
C01F6.5	774	638.943	795	47.8854
F23B2.6	786	650.943	7577	447.974
M18.7a.1	1090	954.943	691.265	27.859
M18.7a.2	956	820.943	4628.86	217
M18.7b	1139	1003.94	514.878	19.7376
F36A4.7.1	6074	5938.94	2494.96	16.1679
F36A4.7.2	6024	5888.94	3057.04	19.9785
C05E11.4	1728	1592.94	137	3.30993
F49E11.3	1569	1433.94	3	0.080517
M195.3	2360	2224.94	42	0.726489
C05E11.5	1883	1747.94	963	21.203
R13G10.2	2642	2506.94	736	11.2988
B0019.1	2369	2233.94	338	5.82295
F25C8.2a	1495	1359.94	231	6.53717
F25C8.2b	1431	1295.94	2.05383e-07	6.09926e-09
ZK973.6	25846	25710.9	5804	8.68776
C08B6.9	1242	1106.94	5057.2	175.826
K06H7.6	2371	2235.94	3494	60.1396
F15H10.3a.1	771	635.943	100.77	6.09835
F15H10.3a.2	775	639.943	470.68	28.3063
F15H10.3a.3	765	629.943	0	0
F15H10.3b	697	561.943	0	0
F15H10.3c	697	561.943	0	0
F15H10.3d	783	647.943	415.549	24.6822
F35G12.9.1	471	336.643	838.994	95.9152
F35G12.9.2	563	428.123	317.548	28.5457
F46F3.4a	2744	2608.94	6165.49	90.9498
F46F3.4b	2532	2396.94	141.357	2.26964
F46F3.4c	1819	1683.94	57.6511	1.31758
F46F3.4d	1440	1304.94	1211.5	35.7297
VF36H2L.1	1101	965.943	1207	48.0899
ZC434.6a	2372	2236.94	1399.8	24.0829
ZC434.6b	2378	2242.94	1197.2	20.5422
C42D8.8a	2741	2605.94	3263.47	48.1962
C42D8.8b	2723	2587.94	13.5344	0.201272
F55A12.7	1602	1466.94	1528	40.0875
T05H10.2.1	1237	1101.94	2285.13	79.8089
T05H10.2.2	1279	1143.94	789.865	26.5734
W03G9.4	2097	1961.94	7665	150.357
K04G2.8a	3885	3749.94	1497.62	15.37
K04G2.8b	3915	3779.94	4932.38	50.2192
K04G2.8c	2679	2543.94	0	0
F02E8.3	573	438.079	577	50.6899
Y105E8A.9	3028	2892.94	3903	51.9227
F29G9.3	615	479.943	1592	127.659
Y71H2B.10a	3133	2997.94	2483.05	31.8758
Y71H2B.10b	903	767.943	327.95	16.4353
Y71H2B.10c	2496	2360.94	0	0
T20B5.1.1	3372	3236.94	1.26918e-05	1.50899e-07
T20B5.1.2	3340	3204.94	925.295	11.1111
T20B5.1.3	3316	3180.94	372.705	4.50928
W09G10.4a	4129	3993.94	1770.11	17.0567
W09G10.4b	3416	3280.94	498.893	5.85204
R11A5.1a	2942	2806.94	450.235	6.17311
R11A5.1b	2912	2776.94	3954.77	54.809
F53H8.1	1549	1413.94	705	19.1891
Y48G8AL.14	1470	1334.94	4254.3	122.649
W04G3.4	2154	2018.94	63	1.20092
K08D9.3a	2357	2221.94	1230.2	21.3079
K08D9.3b	1683	1547.94	347.853	8.64846
K08D9.3c	1272	1136.94	0	0
K08D9.3d	1026	890.943	8.43649	0.364427
K08D9.3e	1356	1220.94	888.385	28.003
F32A5.5a	1026	890.943	70.3376	3.03834
F32A5.5b.1	1052	916.943	0	0
F32A5.5b.2	988	852.943	579.995	26.17
C01G6.1a.1	1204	1068.94	91.9072	3.30898
C01G6.1a.2	1189	1053.94	250.333	9.14112
C01G6.1a.3	1195	1059.94	0	0
C01G6.1b.1	1222	1086.94	123.934	4.38816
C01G6.1b.2	1207	1071.94	332.826	11.9493
Y69E1A.7a	1266	1130.94	0	0
Y69E1A.7b	969	833.943	11.6606	0.538123
Y69E1A.7c	1169	1033.94	10.3394	0.384856
F40F9.9	1076	940.943	537	21.9639
C35A5.1	1050	914.943	6	0.25238
C32C4.2a	872	736.943	0	0
C32C4.2b	1001	865.943	23	1.0222
C32C4.2c	1007	871.943	0	0
C32C4.2d	135	43.5925	0	0
M02F4.8.1	1177	1041.94	565.395	20.8837
M02F4.8.2	1048	912.943	1988.6	83.8307
K02G10.7a	1022	886.943	0	0
K02G10.7b	1135	999.943	572	22.015
K07A1.16a	953	817.943	157	7.38712
K07A1.16b	767	631.943	0	0
ZK1321.3	1084	948.943	1322	53.6154
ZK525.2	907	771.943	1057	52.6973
ZK1320.6	1710	1574.94	550	13.4399
F01G4.2a	916	780.943	4380	215.851
F01G4.2b.1	830	694.943	0	0
F01G4.2b.2	701	565.943	0	0
B0336.2.1	1330	1194.94	729.921	23.5086
B0336.2.2	1158	1022.94	8.26239	0.310851
B0336.2.3	1214	1078.94	9230.71	329.257
F57H12.1	1007	871.943	9876.08	435.908
Y116A8C.12	809	673.943	1407	80.347
F31A9.3a	1074	938.943	0	0
F31A9.3b	1050	914.943	1	0.0420634
C01C7.1a	3509	3373.94	745.771	8.5068
C01C7.1b	3566	3430.94	780.229	8.752
F54C9.10.1	1031	895.943	814.494	34.9869
F54C9.10.2	976	840.943	900.506	41.2115
F19H8.3	1586	1450.94	20	0.530491
ZK632.8	706	570.943	692	46.6457
F45E4.1	728	592.943	256.849	16.671
Y57G11C.13	986	850.943	5618	254.085
C38D4.8	573	438.079	7	0.614955
F53H8.2	1530	1394.94	367	10.1253
W02B12.6a	2605	2469.94	1426.38	22.2253
W02B12.6b	2356	2220.94	24.617	0.426575
F28H1.3.1	3138	3002.94	4252.58	54.5009
F28H1.3.2	3126	2990.94	2803.48	36.0735
F28H1.3.3	3125	2989.94	1.44434	0.0185911
F28H1.3.4	3459	3323.94	28.4913	0.329881
C15F1.6	1136	1000.94	5394	207.396
Y71F9AL.16	1601	1465.94	2501	65.6591
K07C5.1	1526	1390.94	4275	118.284
Y79H2A.6	1380	1244.94	2542	78.5823
Y6D11A.1	890	754.943	2092	106.646
Y37D8A.1	693	557.943	1855	127.954
C35D10.16	756	620.943	2150	133.256
M01B12.3	640	504.943	1082.85	82.5325
F35G12.10.1	1149	1013.94	296.764	11.2641
F35G12.10.2	1026	890.943	7039.24	304.07
F02E8.1.1	1195	1059.94	1761.06	63.9424
F02E8.1.2	1065	929.943	0.00324697	0.000134376
F02E8.1.3	1181	1045.94	4398.94	161.86
Y53F4B.15	1339	1203.94	897	28.6738
K07A12.3	476	341.575	3486	392.771
C53B7.4	505	370.324	2106	218.865
B0252.2.1	1869	1733.94	253.748	5.63204
B0252.2.2	1828	1692.94	163.682	3.72098
ZK455.4	1933	1797.94	252	5.39415
W03G1.7a	1912	1776.94	6	0.12995
W03G1.7b	1710	1574.94	0	0
Y39B6A.20.1	1365	1229.94	19081.7	597.077
Y39B6A.20.2	1295	1159.94	12912.3	428.416
T18H9.2a	1997	1861.94	1157.67	23.9286
T18H9.2b	1381	1245.94	19640.7	606.678
H22K11.1	1468	1332.94	23614	681.799
R12H7.2	1468	1332.94	10074	290.863
F21F8.3.1	1252	1116.94	6032.14	207.845
F21F8.3.2	1242	1106.94	6738.86	234.293
F21F8.7	1275	1139.94	27389.6	924.7
K08F8.2	1407	1271.94	62	1.87596
T04C10.4.1	1065	929.943	2026.44	83.8642
T04C10.4.2	998	862.943	1102.56	49.172
F45E6.2	2402	2266.94	470	7.97913
C07G2.2a	2146	2010.94	1214.67	23.2466
C07G2.2b	2164	2028.94	5225.1	99.1113
C07G2.2c.1	2298	2162.94	463.392	8.24522
C07G2.2c.2	2281	2145.94	14.2149	0.254932
C07G2.2d	2083	1947.94	13.617	0.269031
F26D10.9a	1965	1829.94	602.378	12.6686
F26D10.9b	862	726.943	12.6223	0.668244
C38C6.2a	2232	2096.94	655.592	12.0322
C38C6.2b	2091	1955.94	0	0
C38C6.2c.1	1023	887.943	1.84954	0.0801635
C38C6.2c.2	1243	1107.94	44.5586	1.54779
T06E4.3a	7747	7611.94	4279.97	21.6393
T06E4.3b.1	7696	7560.94	0	0
T06E4.3b.2	7712	7576.94	1040.93	5.28718
T06E4.3c	6312	6176.94	2706.1	16.8604
Y48G1BL.2a	7662	7526.94	1307.96	6.68766
Y48G1BL.2b	5527	5391.94	628.039	4.4827
W04D2.1a	3161	3025.94	2626.09	33.4001
W04D2.1b	3083	2947.94	1728.91	22.571
W04D2.1c	3035	2899.94	0	0
W04D2.1d	2957	2821.94	0	0
C34E10.6.1	1843	1707.94	45.4504	1.02415
C34E10.6.2	1846	1710.94	8.28745	0.186416
C34E10.6.3	1929	1793.94	41168.3	883.186
F27C1.7a.1	943	807.943	4723.15	224.983
F27C1.7a.2	942	806.943	314.233	14.9868
F27C1.7a.3	914	778.943	0.000238727	1.17949e-05
F27C1.7a.4	970	834.943	0.203453	0.00937789
F27C1.7a.5	935	799.943	4366.31	210.065
F27C1.7b	949	813.943	538.098	25.4429
D2045.1a	3612	3476.94	3.38893e-08	3.75115e-10
D2045.1b	2527	2391.94	1589.14	25.5687
D2045.1c	3621	3485.94	4267.86	47.1182
D2045.1d	3695	3559.94	0	0
B0207.12a.1	1826	1690.94	5.68582	0.129408
B0207.12a.2	2117	1981.94	59.3706	1.15287
B0207.12b	1458	1322.94	126.751	3.6873
B0207.12c	720	584.943	13.1928	0.868003
R11G10.1a	2221	2085.94	153.105	2.82479
R11G10.1b.1	1826	1690.94	0	0
R11G10.1b.2	1665	1529.94	270.502	6.80447
R11G10.1c	733	597.943	37.3921	2.40668
B0464.7	540	405.247	2567	243.784
F57B10.11	717	581.943	2647	175.054
Y71F9AR.1	3442	3306.94	319	3.71247
C54D1.6	2592	2456.94	323	5.05948
C05D2.4a	1657	1521.94	612.989	15.5007
C05D2.4b	1684	1548.94	8.01112	0.199047
K08F8.4a	1563	1427.94	831.671	22.415
K08F8.4b	1411	1275.94	1515.33	45.7061
Y105E8A.5	1919	1783.94	9	0.19416
F20D12.3	2263	2127.94	16	0.289373
T25F10.5	1710	1574.94	25	0.610905
T13C5.5.1	1261	1125.94	134.682	4.60354
T13C5.5.2	1052	916.943	709.318	29.7712
M7.3	2056	1920.94	218	4.36758
T19E7.3a	1335	1199.94	1317	42.24
T19E7.3b	493	358.47	0	0
C54C6.2	2008	1872.94	1065.14	21.8866
T27F2.3	567	432.079	1923	171.283
C50B8.2	1044	908.943	1344	56.9064
C09G5.6.1	3205	3069.94	380.347	4.76813
C09G5.6.2	2979	2843.94	335.653	4.54222
F59E12.12	1009	873.943	1064	46.8551
F56C11.1	4662	4526.94	771.939	6.56261
K04F10.4a.1	2434	2298.94	1091.07	18.2651
K04F10.4a.2	2433	2297.94	0	0
K04F10.4b.1	2375	2239.94	0	0
K04F10.4b.2	2376	2240.94	218.328	3.74953
K04F10.4c.1	3562	3426.94	0	0
K04F10.4c.2	3563	3427.94	101.092	1.13496
K04F10.4d.1	3207	3071.94	4410.89	55.26
K04F10.4d.2	3206	3070.94	0	0
K04F10.4e.1	2332	2196.94	0	0
K04F10.4e.2	2333	2197.94	53.6648	0.939662
K04F10.4f.1	2743	2607.94	0	0
K04F10.4f.2	2744	2608.94	108.635	1.60253
K04F10.4g.1	2616	2480.94	0	0
K04F10.4g.2	2617	2481.94	278.333	4.31591
K04F10.4h.1	2797	2661.94	262.401	3.79372
K04F10.4h.2	2796	2660.94	0	0
K04F10.4i.1	2308	2172.94	0	0
K04F10.4i.2	2309	2173.94	107.581	1.90452
K04F10.4j.1	2560	2424.94	278.513	4.42021
K04F10.4j.2	2559	2423.94	0	0
F45G2.5	690	554.943	80.7546	5.60038
Y73B6BL.34	1023	887.943	1426.4	61.8235
F23B12.8a.1	2999	2863.94	0.00129752	1.7436e-05
F23B12.8a.2	2995	2859.94	472.872	6.36333
F23B12.8b.1	3042	2906.94	2129.9	28.1982
F23B12.8b.2	3024	2888.94	1566.23	20.8648
F13H8.10a	3845	3709.94	547.324	5.67775
F13H8.10b	1983	1847.94	498.301	10.3777
F13H8.10c.1	1884	1748.94	414.745	9.12649
F13H8.10c.2	1803	1667.94	389.63	8.99021
F54B11.6	870	734.943	157	8.22138
F23H11.5	460	325.71	4437	524.272
C36A4.8a	1933	1797.94	14.7609	0.315962
C36A4.8b	2042	1906.94	1737.94	35.0749
K04C2.4.1	2208	2072.94	1833.98	34.049
K04C2.4.2	2189	2053.94	65.0245	1.21839
C53B4.7a.1	1470	1334.94	71.9975	2.07565
C53B4.7a.2	1331	1195.94	786.228	25.3009
C53B4.7b	1413	1277.94	128.881	3.88129
C53B4.7c.1	1406	1270.94	22.1779	0.671572
C53B4.7c.2	1297	1161.94	0	0
C53B4.7d	1627	1491.94	59.1301	1.5253
C53B4.7e	1500	1364.94	24.5857	0.693213
Y39E4B.9a	1052	916.943	47.6554	2.00018
Y39E4B.9b	1194	1058.94	1.0382	0.0377316
Y39E4B.9c	1203	1067.94	0	0
Y39E4B.9d	1197	1061.94	94.3064	3.41774
B0464.4a.1	2115	1979.94	87.3944	1.69875
B0464.4a.2	2039	1903.94	2734.61	55.2763
B0464.4b	1488	1352.94	0	0
Y73E7A.7a.1	1420	1284.94	481.018	14.4071
Y73E7A.7a.2	1363	1227.94	0	0
Y73E7A.7b.1	1071	935.943	0	0
Y73E7A.7b.2	843	707.943	26.9815	1.46679
T12G3.8a	1058	922.943	850.517	35.4655
T12G3.8b	1068	932.943	0	0
F45E12.2a	2561	2425.94	3315.94	52.6047
F45E12.2b	2546	2410.94	672.549	10.7358
F56A3.5	897	761.943	5	0.252549
Y79H2A.1a	1804	1668.94	2346.45	54.1089
Y79H2A.1b	1550	1414.94	0	0
Y79H2A.1c	1735	1599.94	1461.37	35.1524
Y79H2A.1d	1388	1252.94	20.4129	0.627006
Y79H2A.1e	1754	1618.94	737.765	17.5382
F15D4.1	5224	5088.94	2240	16.9402
R06C7.8	3062	2926.94	7346	96.5907
F57B9.5	1563	1427.94	3788	102.093
C23H4.1.1	2086	1950.94	52.0251	1.02628
C23H4.1.2	2056	1920.94	85.3752	1.71047
C23H4.1.3	2011	1875.94	182.215	3.7382
C23H4.1.4	1942	1806.94	1315.38	28.016
F54D8.4a	912	776.943	49.5921	2.45653
F54D8.4b	630	494.943	61.4079	4.77494
D1022.8	1198	1062.94	56	2.02757
K05G3.3	1080	944.943	1238	50.4212
R01E6.3a	1092	956.943	194.975	7.84137
R01E6.3b	987	851.943	3262.02	147.358
R173.1	1091	955.943	688	27.6984
T28F2.3	1342	1206.94	35	1.11604
C13C12.1a	757	621.943	148.337	9.17907
C13C12.1b	543	408.247	47.7817	4.5044
C18E9.1	764	628.943	175	10.7084
M02B7.6a	848	712.943	0	0
M02B7.6b	647	511.943	86	6.4651
T07G12.1a	1522	1386.94	46.9601	1.30307
T07G12.1b	1085	949.943	45.9073	1.85987
T07G12.1c	827	691.943	37.1326	2.0653
C01G6.8a	3281	3145.94	91.5758	1.12028
C01G6.8b	3232	3096.94	1571.51	19.529
C01G6.8c	2929	2793.94	576.919	7.94687
D2024.6.1	1131	995.943	2680.29	103.573
D2024.6.2	1150	1014.94	1495.71	56.7156
M106.5	1260	1124.94	3755.62	128.484
F41G4.2a	3987	3851.94	361.408	3.61091
F41G4.2b.1	1724	1588.94	1239.56	30.0233
F41G4.2b.2	1707	1571.94	4.03027	0.0986724
W01C8.6a	1914	1778.94	23.3049	0.504178
W01C8.6b	1685	1549.94	1.69507	0.0420893
B0432.5a	1672	1536.94	0	0
B0432.5b	1520	1384.94	0	0
B0432.5c	1741	1605.94	11	0.263609
F32G8.6	894	758.943	1775.33	90.0259
T13F2.8a	836	700.943	1557.27	85.5025
T13F2.8b	825	689.943	3.73349	0.208257
C56A3.7a	1233	1097.94	0	0
C56A3.7b	1081	945.943	24.8932	1.01278
C56A3.7c	604	468.943	5.03849	0.413503
C56A3.7d	967	831.943	17.0683	0.789577
R10E11.1a	6657	6521.94	0	0
