target_id	length	eff_length	est_counts	tpm
F39C12.2b	2533	2403.74	316.422	3.77581
F39C12.2c	2443	2313.74	0	0
F39C12.2d	2049	1919.74	0	0
F39C12.2e	2611	2481.74	29.342	0.339128
F57F5.4a.1	2032	1902.74	68.8346	1.03767
F57F5.4a.2	1990	1860.74	181.861	2.80339
F57F5.4a.3	1974	1844.74	814.071	12.6578
F57F5.4b	1052	922.744	14.2342	0.44247
C04A11.4	3207	3077.74	1233	11.4911
ZK154.7	2340	2210.74	1083	14.0514
H15N14.1c	3023	2893.74	3990.16	39.5514
H15N14.1d	2851	2721.74	47.7932	0.503674
H15N14.1e	3123	2993.74	2562.63	24.5529
H15N14.1f	3119	2989.74	0	0
H15N14.1g	370	242.842	167.033	19.7292
T20H4.4.1	1622	1492.74	4714.81	90.5961
T20H4.4.2	1697	1567.74	606.194	11.0909
Y50D7A.7	1882	1752.74	3292	53.8731
C02B4.1	4802	4672.74	117	0.718199
F08C6.1a.1	3905	3775.74	464.231	3.52665
F08C6.1a.2	3783	3653.74	559.761	4.39436
F08C6.1b.1	2883	2753.74	55.3815	0.576862
F08C6.1b.2	1133	1003.74	182.627	5.21882
F08C6.1c.1	3149	3019.74	0	0
F08C6.1c.2	3027	2897.74	0	0
D2030.10a.1	3225	3095.74	387.241	3.58796
D2030.10a.2	3268	3138.74	47.0423	0.429896
D2030.10b	3239	3109.74	25.7169	0.237206
T14B1.2	1220	1090.74	18	0.473348
C02H7.3a	4574	4444.74	168.562	1.08778
C02H7.3b	4428	4298.74	156.438	1.04384
F32A7.6	1796	1666.74	421.809	7.25903
Y87G2A.4	961	831.744	167	5.75914
B0334.8a	3942	3812.74	5886.07	44.2812
B0334.8b	3978	3848.74	399.905	2.98036
F32A6.4a.1	2176	2046.74	367.364	5.14831
F32A6.4a.2	2137	2007.74	486.834	6.9551
F32A6.4b	1941	1811.74	4.50721	0.0713579
F32A6.4c	1787	1657.74	0	0
F32A6.4d	1493	1363.74	52.8511	1.11161
F32A6.4e	1921	1791.74	0	0
F32A6.4f	1107	977.744	0	0
F32A6.4g.1	1107	977.744	0	0
F32A6.4g.2	879	749.744	0	0
F32A6.4g.3	733	603.744	193.443	9.19035
Y62E10A.5a.1	689	559.744	737.962	37.816
Y62E10A.5a.2	595	465.744	11.5508	0.711371
Y62E10A.5b	574	444.788	13.4874	0.869773
F09E5.13	1069	939.744	2450.06	74.7821
C25A1.11a	1606	1476.74	880.978	17.1116
C25A1.11b	1600	1470.74	0	0
C41G7.5a	1841	1711.74	0	0
C41G7.5b	1803	1673.74	17	0.291334
F58E10.4	1059	929.744	1653	50.9965
K07C11.2.1	1421	1291.74	1523.6	33.8317
K07C11.2.2	1343	1213.74	8308.4	196.346
B0207.4	1121	991.744	3873	112.016
C25A11.4a	4732	4602.74	1.30162e-08	8.11145e-11
C25A11.4b	5172	5042.74	1282.73	7.29627
C25A11.4c.1	5187	5057.74	0.000142467	8.07956e-07
C25A11.4c.2	5141	5011.74	812.389	4.6495
C25A11.4d	6017	5887.74	185.746	0.9049
C25A11.4e	3987	3857.74	3.33221	0.0247759
C25A11.4f.1	6140	6010.74	0	0
C25A11.4f.2	6044	5914.74	0	0
C25A11.4g	5013	4883.74	128.302	0.75355
C25A11.4h	4437	4307.74	3.22763e-07	2.14914e-09
C25A11.4i	4311	4181.74	814.201	5.58477
C25A11.4j	4289	4159.74	0.00225907	1.55773e-05
C25A11.4k	5527	5397.74	0	0
C25A11.4l	4999	4869.74	86.2937	0.508281
C25A11.4m	4867	4737.74	0	0
D1022.7a.1	4299	4169.74	1378.01	9.47922
D1022.7a.2	4264	4134.74	64.696	0.448807
D1022.7b.1	4311	4181.74	5574.26	38.235
D1022.7b.2	4279	4149.74	13932.8	96.305
D1022.7c.1	1991	1861.74	35.1774	0.541969
D1022.7c.2	1953	1823.74	0.0392045	0.000616599
C12D8.10a.1	2069	1939.74	7671.25	113.436
C12D8.10a.2	2119	1989.74	1794.93	25.8751
C12D8.10b.1	2084	1954.74	256.698	3.76672
C12D8.10b.2	2134	2004.74	63.1155	0.903043
C12D8.10c	1996	1866.74	15.6825	0.240969
F28H6.1a	2002	1872.74	407	6.23371
F28H6.1b	2381	2251.74	0	0
F48F7.1a	4592	4462.74	771.474	4.9585
F48F7.1b	5001	4871.74	1810.53	10.6599
T07D3.7a	3238	3108.74	896.704	8.27361
T07D3.7b	3203	3073.74	2267.3	21.1578
F54D8.3a.1	1608	1478.74	7032.3	136.406
F54D8.3a.2	1690	1560.74	4223.11	77.6125
F54D8.3b.1	1607	1477.74	0	0
F54D8.3b.2	1693	1563.74	231.161	4.24014
F54D8.3b.3	1666	1536.74	23.4319	0.437358
F54D8.3b.4	1387	1257.74	4.48489e-06	1.0228e-07
K04F1.15	1641	1511.74	1	0.0189737
F36H1.6	2864	2734.74	4504	47.2403
T05H4.13a.1	1595	1465.74	856.609	16.7631
T05H4.13a.2	1582	1452.74	3.03087e-05	5.98425e-07
T05H4.13b.1	1933	1803.74	5083.25	80.8346
T05H4.13b.2	1920	1790.74	0.004916	7.87425e-05
T05H4.13c.1	1816	1686.74	587.138	9.98439
T05H4.13c.2	1803	1673.74	0.000199426	3.41762e-06
T08B1.3	1388	1258.74	256	5.83356
F56D12.1a.1	1933	1803.74	0	0
F56D12.1a.2	1847	1717.74	1987.15	33.182
F56D12.1a.3	1837	1707.74	0.000104168	1.74961e-06
F56D12.1b.1	1638	1508.74	0	0
F56D12.1b.2	1552	1422.74	48.7798	0.983432
F56D12.1b.3	1542	1412.74	6.54856e-08	1.32958e-09
F56D12.1c.1	1919	1789.74	0	0
F56D12.1c.2	1833	1703.74	18.5095	0.311617
F56D12.1c.3	1823	1693.74	7.4446e-07	1.26074e-08
F56D12.1d	1660	1530.74	314.564	5.89437
F45H10.1a.1	1753	1623.74	706.355	12.4777
F45H10.1a.2	1567	1437.74	216.674	4.32271
F45H10.1b	860	730.744	329.979	12.9525
F13D12.4a.1	1840	1710.74	0	0
F13D12.4a.2	1805	1675.74	7118.7	121.85
F13D12.4a.3	1789	1659.74	14967	258.656
F13D12.4b	1824	1694.74	55.2852	0.935698
F01F1.6.1	1973	1843.74	1000.89	15.571
F01F1.6.2	1833	1703.74	7137.11	120.157
C54D1.4	1654	1524.74	1207	22.706
F42G9.5a	2156	2026.74	752.892	10.6553
F42G9.5b.1	1645	1515.74	776.181	14.6882
F42G9.5b.2	1588	1458.74	232.115	4.5641
Y69F12A.2a.1	1654	1524.74	368.597	6.93402
Y69F12A.2a.2	1585	1455.74	2360.08	46.502
Y69F12A.2b.1	1719	1589.74	7.36603	0.132904
Y69F12A.2b.2	1650	1520.74	40.9613	0.77259
C01F6.5	774	644.744	1221	54.32
F23B2.6	786	656.744	11433	499.339
M18.7a.1	1090	960.744	1240.36	37.0316
M18.7a.2	956	826.744	5564.1	193.043
M18.7b	1139	1009.74	937.536	26.6322
F36A4.7.1	6074	5944.74	6777.76	32.7027
F36A4.7.2	6024	5894.74	7529.24	36.6367
C05E11.4	1728	1598.74	199	3.5703
F49E11.3	1569	1439.74	13	0.258994
M195.3	2360	2230.74	43	0.552904
C05E11.5	1883	1753.74	1281	20.9514
R13G10.2	2642	2512.74	1252	14.2918
B0019.1	2369	2239.74	429	5.49402
F25C8.2a	1495	1365.74	258	5.41853
F25C8.2b	1431	1301.74	2.25834e-06	4.97616e-08
ZK973.6	25846	25716.7	13100	14.6112
C08B6.9	1242	1112.74	6331.4	163.206
K06H7.6	2371	2241.74	5114	65.4343
F15H10.3a.1	771	641.744	139.704	6.24421
F15H10.3a.2	775	645.744	618.21	27.4604
F15H10.3a.3	765	635.744	0	0
F15H10.3b	697	567.744	6.765e-05	3.4178e-06
F15H10.3c	697	567.744	6.765e-05	3.4178e-06
F15H10.3d	783	653.744	537.086	23.565
F35G12.9.1	471	342.322	1344.07	112.621
F35G12.9.2	563	433.788	384.31	25.4117
F46F3.4a	2744	2614.74	10366.4	113.718
F46F3.4b	2532	2402.74	191.82	2.28991
F46F3.4c	1819	1689.74	0	0
F46F3.4d	1440	1310.74	1376.76	30.128
VF36H2L.1	1101	971.744	1549	45.7226
ZC434.6a	2372	2242.74	2001.54	25.5985
ZC434.6b	2378	2248.74	1659.46	21.167
C42D8.8a	2741	2611.74	5578.73	61.2683
C42D8.8b	2723	2593.74	12.2694	0.135684
F55A12.7	1602	1472.74	1226	23.8778
T05H10.2.1	1237	1107.74	3758.5	97.321
T05H10.2.2	1279	1149.74	547.497	13.6588
W03G9.4	2097	1967.74	9624	140.287
K04G2.8a	3885	3755.74	2775.74	21.1989
K04G2.8b	3915	3785.74	6971.26	52.8191
K04G2.8c	2679	2549.74	0	0
F02E8.3	573	443.788	788	50.9309
Y105E8A.9	3028	2898.74	5888	58.2625
F29G9.3	615	485.744	1973	116.507
Y71H2B.10a	3133	3003.74	5261.27	50.241
Y71H2B.10b	903	773.744	514.734	19.0817
Y71H2B.10c	2496	2366.74	0	0
T20B5.1.1	3372	3242.74	0	0
T20B5.1.2	3340	3210.74	2491	22.2535
T20B5.1.3	3316	3186.74	0.000378011	3.40242e-06
W09G10.4a	4129	3999.74	3988.52	28.603
W09G10.4b	3416	3286.74	959.476	8.37335
R11A5.1a	2942	2812.74	615.141	6.273
R11A5.1b	2912	2782.74	5876.86	60.5763
F53H8.1	1549	1419.74	901	18.2031
Y48G8AL.14	1470	1340.74	5652.01	120.917
W04G3.4	2154	2024.74	46	0.651656
K08D9.3a	2357	2227.74	2649.32	34.1114
K08D9.3b	1683	1553.74	590.172	10.8951
K08D9.3c	1272	1142.74	0	0
K08D9.3d	1026	896.744	12.775	0.408623
K08D9.3e	1356	1226.74	1534.02	35.868
F32A5.5a	1026	896.744	608.974	19.4788
F32A5.5b.1	1052	922.744	59.3879	1.84607
F32A5.5b.2	988	858.744	32.7527	1.09399
C01G6.1a.1	1204	1074.74	230.423	6.14967
C01G6.1a.2	1189	1059.74	914.058	24.7402
C01G6.1a.3	1195	1065.74	3.52194e-06	9.47894e-08
C01G6.1b.1	1222	1092.74	129.966	3.41148
C01G6.1b.2	1207	1077.74	501.553	13.3485
Y69E1A.7a	1266	1136.74	0	0
Y69E1A.7b	969	839.744	0	0
Y69E1A.7c	1169	1039.74	15	0.413805
F40F9.9	1076	946.744	426	12.9065
C35A5.1	1050	920.744	1	0.0311524
C32C4.2a	872	742.744	0	0
C32C4.2b	1001	871.744	21	0.690973
C32C4.2c	1007	877.744	0	0
C32C4.2d	135	46.3417	0	0
M02F4.8.1	1177	1047.74	487.323	13.3411
M02F4.8.2	1048	918.744	1945.68	60.7446
K02G10.7a	1022	892.744	0	0
K02G10.7b	1135	1005.74	470	13.4042
K07A1.16a	953	823.744	140.207	4.88212
K07A1.16b	767	637.744	0	0
ZK1321.3	1084	954.744	1131	33.9787
ZK525.2	907	777.744	1048	38.6505
ZK1320.6	1710	1580.74	491	8.90945
F01G4.2a	916	786.744	4613	168.183
F01G4.2b.1	830	700.744	0	0
F01G4.2b.2	701	571.744	0	0
B0336.2.1	1330	1200.74	1497.62	35.7752
B0336.2.2	1158	1028.74	0	0
B0336.2.3	1214	1084.74	12300.8	325.265
F57H12.1	1007	877.744	13852.4	452.677
Y116A8C.12	809	679.744	2242	94.6066
F31A9.3a	1074	944.744	0	0
F31A9.3b	1050	920.744	2	0.0623049
C01C7.1a	3509	3379.74	1306.53	11.0883
C01C7.1b	3566	3436.74	2184.47	18.2318
F54C9.10.1	1031	901.744	1508.37	47.9795
F54C9.10.2	976	846.744	613.629	20.7867
F19H8.3	1586	1456.74	27	0.531632
ZK632.8	706	576.744	1027.31	51.0915
F45E4.1	728	598.744	23.6001	1.13059
Y57G11C.13	986	856.744	8147	272.758
C38D4.8	573	443.788	7	0.452432
F53H8.2	1530	1400.74	817	16.7299
W02B12.6a	2605	2475.74	2040.98	23.6463
W02B12.6b	2356	2226.74	23.0248	0.29659
F28H1.3.1	3138	3008.74	6882.99	65.618
F28H1.3.2	3126	2996.74	6433.33	61.5768
F28H1.3.3	3125	2995.74	8.52742	0.0816477
F28H1.3.4	3459	3329.74	67.1522	0.57847
C15F1.6	1136	1006.74	6654	189.581
Y71F9AL.16	1601	1471.74	4223	82.3038
K07C5.1	1526	1396.74	5706	117.178
Y79H2A.6	1380	1250.74	4125	94.599
Y6D11A.1	890	760.744	2813	106.063
Y37D8A.1	693	563.744	2250	114.481
C35D10.16	756	626.744	2937	134.414
M01B12.3	640	510.744	1346.81	75.6371
F35G12.10.1	1149	1019.74	464.274	13.0591
F35G12.10.2	1026	896.744	9189.73	293.944
F02E8.1.1	1195	1065.74	3341.07	89.9216
F02E8.1.2	1065	935.744	1410.65	43.2408
F02E8.1.3	1181	1051.74	2606.27	71.079
Y53F4B.15	1339	1209.74	1462	34.6645
K07A12.3	476	347.287	3864	319.138
C53B7.4	505	376.069	1917	146.213
B0252.2.1	1869	1739.74	512.77	8.45412
B0252.2.2	1828	1698.74	0.28837	0.00486914
ZK455.4	1933	1803.74	436	6.93334
W03G1.7a	1912	1782.74	353.019	5.67988
W03G1.7b	1710	1580.74	180.981	3.284
Y39B6A.20.1	1365	1235.74	16117.6	374.114
Y39B6A.20.2	1295	1165.74	10714.4	263.63
T18H9.2a	1997	1867.74	833.814	12.8051
T18H9.2b	1381	1251.74	14981.6	343.301
H22K11.1	1468	1338.74	18205	390.053
R12H7.2	1468	1338.74	14807	317.249
F21F8.3.1	1252	1122.74	9846.32	251.55
F21F8.3.2	1242	1112.74	2425.68	62.5273
F21F8.7	1275	1145.74	24929.5	624.105
K08F8.2	1407	1277.74	147	3.29993
T04C10.4.1	1065	935.744	1325.93	40.6439
T04C10.4.2	998	868.744	1159.07	38.269
F45E6.2	2402	2272.74	916	11.5605
C07G2.2a	2146	2016.74	1167.71	16.6079
C07G2.2b	2164	2034.74	9317.76	131.351
C07G2.2c.1	2298	2168.74	390.144	5.15998
C07G2.2c.2	2281	2151.74	63.9848	0.852937
C07G2.2d	2083	1953.74	26.3997	0.387581
F26D10.9a	1965	1835.74	693.166	10.8307
F26D10.9b	862	732.744	44.8339	1.75503
C38C6.2a	2232	2102.74	883.954	12.058
C38C6.2b	2091	1961.74	0	0
C38C6.2c.1	1023	893.744	0	0
C38C6.2c.2	1243	1113.74	25.0458	0.64503
T06E4.3a	7747	7617.74	6101.16	22.973
T06E4.3b.1	7696	7566.74	0	0
T06E4.3b.2	7712	7582.74	1414.5	5.35066
T06E4.3c	6312	6182.74	3522.34	16.3411
Y48G1BL.2a	7662	7532.74	3369.45	12.8303
Y48G1BL.2b	5527	5397.74	821.553	4.3657
W04D2.1a	3161	3031.74	2822.77	26.7063
W04D2.1b	3083	2953.74	1528.23	14.8405
W04D2.1c	3035	2905.74	0	0
W04D2.1d	2957	2827.74	0	0
C34E10.6.1	1843	1713.74	64.8119	1.08477
C34E10.6.2	1846	1716.74	25.4453	0.425141
C34E10.6.3	1929	1799.74	69229.7	1103.35
F27C1.7a.1	943	813.744	7622.99	268.701
F27C1.7a.2	942	812.744	495.078	17.4723
F27C1.7a.3	914	784.744	52.9728	1.93623
F27C1.7a.4	970	840.744	112.646	3.8431
F27C1.7a.5	935	805.744	4383.65	156.052
F27C1.7b	949	819.744	588.656	20.5975
D2045.1a	3612	3482.74	5.28249	0.0435059
D2045.1b	2527	2397.74	2034.07	24.3329
D2045.1c	3621	3491.74	10495.6	86.218
D2045.1d	3695	3565.74	0	0
B0207.12a.1	1826	1696.74	0	0
B0207.12a.2	2117	1987.74	63.6564	0.918571
B0207.12b	1458	1328.74	157.112	3.39155
B0207.12c	720	590.744	2.23165	0.108357
R11G10.1a	2221	2091.74	107.568	1.47505
R11G10.1b.1	1826	1696.74	31.6163	0.534474
R11G10.1b.2	1665	1535.74	257.815	4.81527
R11G10.1c	733	603.744	0	0
B0464.7	540	410.873	3133	218.718
F57B10.11	717	587.744	3322	162.122
Y71F9AR.1	3442	3312.74	517	4.47645
C54D1.6	2592	2462.74	377	4.39089
C05D2.4a	1657	1527.74	751.909	14.1171
C05D2.4b	1684	1554.74	30.0909	0.555146
K08F8.4a	1563	1433.74	744.791	14.9003
K08F8.4b	1411	1281.74	1958.21	43.8217
Y105E8A.5	1919	1789.74	14	0.224372
F20D12.3	2263	2133.74	18	0.24197
T25F10.5	1710	1580.74	23	0.417347
T13C5.5.1	1261	1131.74	92.0557	2.3331
T13C5.5.2	1052	922.744	652.944	20.2967
M7.3	2056	1926.74	195	2.90296
T19E7.3a	1335	1205.74	1733	41.2263
T19E7.3b	493	364.18	0	0
C54C6.2	2008	1878.74	1763.26	26.9203
T27F2.3	567	437.788	2796	183.191
C50B8.2	1044	914.744	2189	68.64
C09G5.6.1	3205	3075.74	190.533	1.77685
C09G5.6.2	2979	2849.74	291.467	2.93369
F59E12.12	1009	879.744	326	10.629
F56C11.1	4662	4532.74	952.758	6.0291
K04F10.4a.1	2434	2304.74	1755.28	21.8451
K04F10.4a.2	2433	2303.74	0	0
K04F10.4b.1	2375	2245.74	0	0
K04F10.4b.2	2376	2246.74	421.061	5.37554
K04F10.4c.1	3562	3432.74	0	0
K04F10.4c.2	3563	3433.74	73.945	0.617692
K04F10.4d.1	3207	3077.74	5790.62	53.9664
K04F10.4d.2	3206	3076.74	0	0
K04F10.4e.1	2332	2202.74	0	0
K04F10.4e.2	2333	2203.74	87.4644	1.13842
K04F10.4f.1	2743	2613.74	0	0
K04F10.4f.2	2744	2614.74	125.388	1.37549
K04F10.4g.1	2616	2486.74	0	0
K04F10.4g.2	2617	2487.74	265.995	3.0669
K04F10.4h.1	2797	2667.74	417.535	4.48931
K04F10.4h.2	2796	2666.74	0	0
K04F10.4i.1	2308	2178.74	0	0
K04F10.4i.2	2309	2179.74	309.972	4.07894
K04F10.4j.1	2560	2430.74	458.035	5.40494
K04F10.4j.2	2559	2429.74	0	0
F45G2.5	690	560.744	38.3547	1.96194
Y73B6BL.34	1023	893.744	827.675	26.563
F23B12.8a.1	2999	2869.74	5.80868e-06	5.80584e-08
F23B12.8a.2	2995	2865.74	490.679	4.91124
F23B12.8b.1	3042	2912.74	2967.52	29.2228
F23B12.8b.2	3024	2894.74	3634.81	36.0165
F13H8.10a	3845	3715.74	871.268	6.72569
F13H8.10b	1983	1853.74	674.418	10.4354
F13H8.10c.1	1884	1754.74	15.7722	0.257816
F13H8.10c.2	1803	1673.74	912.542	15.6385
F54B11.6	870	740.744	313	12.1201
F23H11.5	460	331.49	4703	406.944
C36A4.8a	1933	1803.74	324.175	5.15508
C36A4.8b	2042	1912.74	2930.48	43.9453
K04C2.4.1	2208	2078.74	3098.22	42.7505
K04C2.4.2	2189	2059.74	11.7843	0.164105
C53B4.7a.1	1470	1340.74	54.7008	1.17025
C53B4.7a.2	1331	1201.74	579.296	13.8267
C53B4.7b	1413	1283.74	26.1697	0.584725
C53B4.7c.1	1406	1276.74	0	0
C53B4.7c.2	1297	1167.74	42.4402	1.04246
C53B4.7d	1627	1497.74	22.7751	0.436168
C53B4.7e	1500	1370.74	47.6182	0.996432
Y39E4B.9a	1052	922.744	59.2487	1.84174
Y39E4B.9b	1194	1064.74	0	0
Y39E4B.9c	1203	1073.74	0	0
Y39E4B.9d	1197	1067.74	73.7513	1.98122
B0464.4a.1	2115	1985.74	174.511	2.52075
B0464.4a.2	2039	1909.74	3811.49	57.2467
B0464.4b	1488	1358.74	0	0
Y73E7A.7a.1	1420	1290.74	557.011	12.3781
Y73E7A.7a.2	1363	1233.74	0	0
Y73E7A.7b.1	1071	941.744	0	0
Y73E7A.7b.2	843	713.744	123.989	4.98279
T12G3.8a	1058	928.744	1243.63	38.4084
T12G3.8b	1068	938.744	0	0
F45E12.2a	2561	2431.74	5509.16	64.9828
F45E12.2b	2546	2416.74	603.841	7.16677
F56A3.5	897	767.744	9	0.336246
Y79H2A.1a	1804	1674.74	6429.67	110.121
Y79H2A.1b	1550	1420.74	0	0
Y79H2A.1c	1735	1605.74	2828.27	50.5213
Y79H2A.1d	1388	1258.74	25.4281	0.579439
Y79H2A.1e	1754	1624.74	625.636	11.045
F15D4.1	5224	5094.74	4855	27.3337
R06C7.8	3062	2932.74	11772	115.135
F57B9.5	1563	1433.74	4986	99.7497
C23H4.1.1	2086	1956.74	26.0899	0.382446
C23H4.1.2	2056	1926.74	42.8165	0.637409
C23H4.1.3	2011	1881.74	449.71	6.85492
C23H4.1.4	1942	1812.74	1968.38	31.1461
F54D8.4a	912	782.744	52.7381	1.93257
F54D8.4b	630	500.744	91.2619	5.22763
D1022.8	1198	1068.74	52	1.3956
K05G3.3	1080	950.744	1224	36.9274
R01E6.3a	1092	962.744	133.162	3.96736
R01E6.3b	987	857.744	3627.84	121.317
R173.1	1091	961.744	818	24.3963
T28F2.3	1342	1212.74	63	1.49006
C13C12.1a	757	627.744	118.833	5.42983
C13C12.1b	543	413.873	31.1668	2.16001
C18E9.1	764	634.744	152	6.86872
M02B7.6a	848	718.744	21.455	0.856221
M02B7.6b	647	517.744	35.545	1.96922
T07G12.1a	1522	1392.74	21.9717	0.452506
T07G12.1b	1085	955.744	63.1079	1.89397
T07G12.1c	827	697.744	36.9204	1.51775
C01G6.8a	3281	3151.74	255.223	2.32274
C01G6.8b	3232	3102.74	3709.37	34.2914
C01G6.8c	2929	2799.74	879.411	9.00958
D2024.6.1	1131	1001.74	3195.62	91.5017
D2024.6.2	1150	1020.74	2256.38	63.4054
M106.5	1260	1130.74	4769	120.975
F41G4.2a	3987	3857.74	534.299	3.97267
F41G4.2b.1	1724	1594.74	1574.89	28.3262
F41G4.2b.2	1707	1577.74	81.8147	1.48739
W01C8.6a	1914	1784.74	0	0
W01C8.6b	1685	1555.74	25	0.460928
B0432.5a	1672	1542.74	0	0
B0432.5b	1520	1390.74	0	0
B0432.5c	1741	1611.74	15	0.266948
F32G8.6	894	764.744	1815.36	68.089
T13F2.8a	836	706.744	4692.6	190.451
T13F2.8b	825	695.744	7.40336	0.305218
C56A3.7a	1233	1103.74	58.0918	1.50965
C56A3.7b	1081	951.744	0	0
