target_id	length	eff_length	est_counts	tpm
F53E10.2d	438	309.704	2.1106	0.236915
F53E10.2e	1155	1025.75	0.137258	0.00465188
F53E10.2f	1071	941.753	0	0
F53E10.2g	1532	1402.75	17.5892	0.435914
F53E10.2h	287	165.788	1.61551	0.33876
F53E10.2i	176	73.5068	0	0
F28F8.1	1617	1487.75	63	1.47212
C31H5.3a	1858	1728.75	25	0.502738
C31H5.3b	1841	1711.75	0	0
R06A4.10a	1702	1572.75	0	0
R06A4.10b	1693	1563.75	0	0
R06A4.10c	1841	1711.75	10	0.203092
F27B3.2	1460	1330.75	15	0.391858
F48E3.7	1435	1305.75	16	0.425985
F59B1.9a	1692	1562.75	0	0
F59B1.9b	1659	1529.75	8	0.181804
T04C12.6.1	1366	1236.75	0	0
T04C12.6.2	1277	1147.75	11253	340.842
T04C12.6.3	1264	1134.75	0	0
T04C12.6.4	1346	1216.75	25436.2	726.748
T04C12.5.1	1335	1205.75	32074.5	924.776
T04C12.5.2	1321	1191.75	0.147032	0.00428903
T04C12.5.3	1335	1205.75	3996.5	115.228
T04C12.4.1	1558	1428.75	18267.6	444.488
T04C12.4.2	1553	1423.75	0	0
T04C12.4.3	1474	1344.75	24385.8	630.418
M03F4.2a	1669	1539.75	42.193	0.95263
M03F4.2b.1	1596	1466.75	0	0
M03F4.2b.2	1606	1476.75	43230.7	1017.7
M03F4.2b.3	1599	1469.75	49.5964	1.17311
M03F4.2b.4	1541	1411.75	0.381644	0.00939798
M03F4.2b.5	1603	1473.75	47.4566	1.11946
M03F4.2b.6	1576	1446.75	0	0
M03F4.2c	1633	1503.75	0	0
T25C8.2.1	1344	1214.75	5597.71	160.198
T25C8.2.2	1270	1140.75	11134.3	339.319
T25C8.2.3	1343	1213.75	0.000121553	3.48153e-06
F17C8.1	4203	4073.75	256	2.18464
C10F3.3	3343	3213.75	19	0.20553
C44F1.5.1	4149	4019.75	0	0
C44F1.5.2	4040	3910.75	198	1.76011
T01C2.1	3265	3135.75	376	4.16851
F39C12.2a	2213	2083.75	0	0
F39C12.2b	2533	2403.75	258.51	3.73871
F39C12.2c	2443	2313.75	12.4665	0.187311
F39C12.2d	2049	1919.75	6.58778	0.119297
F39C12.2e	2611	2481.75	37.4359	0.524402
F57F5.4a.1	2032	1902.75	36.4739	0.666399
F57F5.4a.2	1990	1860.75	89.5523	1.6731
F57F5.4a.3	1974	1844.75	756.451	14.2553
F57F5.4b	1052	922.753	55.5225	2.09179
C04A11.4	3207	3077.75	754	8.51672
ZK154.7	2340	2210.75	711	11.1806
H15N14.1c	3023	2893.75	2400.39	28.8373
H15N14.1d	2851	2721.75	0	0
H15N14.1e	3123	2993.75	1647.69	19.1335
H15N14.1f	3119	2989.75	33.1889	0.385916
H15N14.1g	370	243.394	118.987	16.9951
T20H4.4.1	1622	1492.75	3968.03	92.4106
T20H4.4.2	1697	1567.75	438.971	9.73403
Y50D7A.7	1882	1752.75	3839	76.1434
C02B4.1	4802	4672.75	85	0.632384
F08C6.1a.1	3905	3775.75	469.614	4.32386
F08C6.1a.2	3783	3653.75	308.617	2.9364
F08C6.1b.1	2883	2753.75	127.792	1.61329
F08C6.1b.2	1133	1003.75	213.147	7.38224
F08C6.1c.1	3149	3019.75	20.448	0.235404
F08C6.1c.2	3027	2897.75	10.3828	0.124562
D2030.10a.1	3225	3095.75	408	4.58172
D2030.10a.2	3268	3138.75	2.94517e-06	3.26203e-08
D2030.10b	3239	3109.75	0	0
T14B1.2	1220	1090.75	22	0.701183
C02H7.3a	4574	4444.75	65.6154	0.513207
C02H7.3b	4428	4298.75	183.385	1.48305
F32A7.6	1796	1666.75	390.126	8.13707
Y87G2A.4	961	831.753	132	5.51715
B0334.8a	3942	3812.75	3288.92	29.9882
B0334.8b	3978	3848.75	327.073	2.95433
F32A6.4a.1	2176	2046.75	419.767	7.12981
F32A6.4a.2	2137	2007.75	145.851	2.52542
F32A6.4b	1941	1811.75	8.59914	0.165003
F32A6.4c	1787	1657.75	0	0
F32A6.4d	1493	1363.75	42.1211	1.07374
F32A6.4e	1921	1791.75	17.8241	0.345832
F32A6.4f	1107	977.753	0	0
F32A6.4g.1	1107	977.753	0	0
F32A6.4g.2	879	749.753	0	0
F32A6.4g.3	733	603.753	168.838	9.72176
Y62E10A.5a.1	689	559.753	577.427	35.8621
Y62E10A.5a.2	595	465.802	94.8832	7.08146
Y62E10A.5b	574	444.848	9.68939	0.757216
F09E5.13	1069	939.753	1581.83	58.5167
C25A1.11a	1606	1476.75	602.328	14.1795
C25A1.11b	1600	1470.75	0	0
C41G7.5a	1841	1711.75	0	0
C41G7.5b	1803	1673.75	16	0.332325
F58E10.4	1059	929.753	1423	53.2074
K07C11.2.1	1421	1291.75	1540.17	41.4499
K07C11.2.2	1343	1213.75	6095.83	174.597
B0207.4	1121	991.753	3140	110.068
C25A11.4a	4732	4602.75	0	0
C25A11.4b	5172	5042.75	896.671	6.18159
C25A11.4c.1	5187	5057.75	1.607e-06	1.10457e-08
C25A11.4c.2	5141	5011.75	354.729	2.4606
C25A11.4d	6017	5887.75	245.881	1.45181
C25A11.4e	3987	3857.75	0.0794162	0.000715664
C25A11.4f.1	6140	6010.75	0	0
C25A11.4f.2	6044	5914.75	0	0
C25A11.4g	5013	4883.75	73.2898	0.521704
C25A11.4h	4437	4307.75	0.00149527	1.20671e-05
C25A11.4i	4311	4181.75	740.552	6.15647
C25A11.4j	4289	4159.75	9.34653e-06	7.8112e-08
C25A11.4k	5527	5397.75	0	0
C25A11.4l	4999	4869.75	89.7971	0.641048
C25A11.4m	4867	4737.75	0	0
D1022.7a.1	4299	4169.75	1117.09	9.31351
D1022.7a.2	4264	4134.75	23.5961	0.198393
D1022.7b.1	4311	4181.75	5671.69	47.1508
D1022.7b.2	4279	4149.75	6816.1	57.1016
D1022.7c.1	1991	1861.75	22.5217	0.420546
D1022.7c.2	1953	1823.75	0.000127855	2.43717e-06
C12D8.10a.1	2069	1939.75	5926.35	106.213
C12D8.10a.2	2119	1989.75	1517.49	26.5131
C12D8.10b.1	2084	1954.75	180.707	3.21379
C12D8.10b.2	2134	2004.75	48.8009	0.846257
C12D8.10c	1996	1866.75	0	0
F28H6.1a	2002	1872.75	319.355	5.92827
F28H6.1b	2381	2251.75	15.6452	0.241544
F48F7.1a	4592	4462.75	394.331	3.0718
F48F7.1b	5001	4871.75	1119.67	7.98986
T07D3.7a	3238	3108.75	771.369	8.62602
T07D3.7b	3203	3073.75	1280.63	14.484
F54D8.3a.1	1608	1478.75	5318.61	125.037
F54D8.3a.2	1690	1560.75	3463.32	77.1425
F54D8.3b.1	1607	1477.75	0	0
F54D8.3b.2	1693	1563.75	77.3507	1.71961
F54D8.3b.3	1666	1536.75	17.3423	0.392317
F54D8.3b.4	1387	1257.75	15.3788	0.425071
K04F1.15	1641	1511.75	0	0
F36H1.6	2864	2734.75	3871	49.2085
T05H4.13a.1	1595	1465.75	542.537	12.8678
T05H4.13a.2	1582	1452.75	8.11462e-06	1.94183e-07
T05H4.13b.1	1933	1803.75	3726.39	71.8202
T05H4.13b.2	1920	1790.75	0.00181012	3.51404e-05
T05H4.13c.1	1816	1686.75	434.067	8.94623
T05H4.13c.2	1803	1673.75	7.02944e-05	1.46004e-06
T08B1.3	1388	1258.75	220	6.07599
F56D12.1a.1	1933	1803.75	52.6671	1.01507
F56D12.1a.2	1847	1717.75	1660.33	33.6022
F56D12.1a.3	1837	1707.75	0	0
F56D12.1b.1	1638	1508.75	0.123739	0.00285117
F56D12.1b.2	1552	1422.75	8.07577	0.197328
F56D12.1b.3	1542	1412.75	0	0
F56D12.1c.1	1919	1789.75	0	0
F56D12.1c.2	1833	1703.75	0	0
F56D12.1c.3	1823	1693.75	0	0
F56D12.1d	1660	1530.75	206.808	4.69674
F45H10.1a.1	1753	1623.75	378.338	8.10017
F45H10.1a.2	1567	1437.75	297.978	7.20501
F45H10.1b	860	730.753	319.983	15.2227
F13D12.4a.1	1840	1710.75	0	0
F13D12.4a.2	1805	1675.75	5838.96	121.132
F13D12.4a.3	1789	1659.75	12468	261.149
F13D12.4b	1824	1694.75	66.9019	1.37236
F01F1.6.1	1973	1843.75	711.162	13.4091
F01F1.6.2	1833	1703.75	7173.84	146.379
C54D1.4	1654	1524.75	1126	25.6728
F42G9.5a	2156	2026.75	567.348	9.73158
F42G9.5b.1	1645	1515.75	292.514	6.70892
F42G9.5b.2	1588	1458.75	632.138	15.0649
Y69F12A.2a.1	1654	1524.75	549.717	12.5336
Y69F12A.2a.2	1585	1455.75	2615.12	62.4509
Y69F12A.2b.1	1719	1589.75	2.84634	0.0622431
Y69F12A.2b.2	1650	1520.75	11.319	0.258751
C01F6.5	774	644.753	935	50.4142
F23B2.6	786	656.753	8798	465.711
M18.7a.1	1090	960.753	975.092	35.2833
M18.7a.2	956	826.753	5031.4	211.567
M18.7b	1139	1009.75	519.506	17.8859
F36A4.7.1	6074	5944.75	3211.17	18.7786
F36A4.7.2	6024	5894.75	5155.83	30.4066
C05E11.4	1728	1598.75	227	4.93605
F49E11.3	1569	1439.75	9	0.217315
M195.3	2360	2230.75	41	0.63895
C05E11.5	1883	1753.75	1264	25.0561
R13G10.2	2642	2512.75	839	11.6077
B0019.1	2369	2239.75	317	4.92033
F25C8.2a	1495	1365.75	213.399	5.43194
F25C8.2b	1431	1301.75	54.6012	1.45817
ZK973.6	25846	25716.8	7659	10.3536
C08B6.9	1242	1112.75	5719.52	178.688
K06H7.6	2371	2241.75	4299	66.6676
F15H10.3a.1	771	641.753	92.9719	5.03638
F15H10.3a.2	775	645.753	543.079	29.2369
F15H10.3a.3	765	635.753	10.3222	0.564441
F15H10.3b	697	567.753	0.00422763	0.000258865
F15H10.3c	697	567.753	0.00422763	0.000258865
F15H10.3d	783	653.753	503.618	26.7807
F35G12.9.1	471	342.219	1160.33	117.873
F35G12.9.2	563	433.848	261.669	20.9676
F46F3.4a	2744	2614.75	7208.62	95.842
F46F3.4b	2532	2402.75	0.0019591	2.83454e-05
F46F3.4c	1819	1689.75	0	0
F46F3.4d	1440	1310.75	1138.38	30.1927
VF36H2L.1	1101	971.753	1349	48.2604
ZC434.6a	2372	2242.75	1534.98	23.7933
ZC434.6b	2378	2248.75	1486.02	22.973
C42D8.8a	2741	2611.75	4221.76	56.1948
C42D8.8b	2723	2593.75	24.2418	0.324916
F55A12.7	1602	1472.75	1248	29.4591
T05H10.2.1	1237	1107.75	2464.62	77.3468
T05H10.2.2	1279	1149.75	903.377	27.3149
W03G9.4	2097	1967.75	8580	151.583
K04G2.8a	3885	3755.75	2365.06	21.8917
K04G2.8b	3915	3785.75	4907.94	45.0694
K04G2.8c	2679	2549.75	0	0
F02E8.3	573	443.848	521	40.8074
Y105E8A.9	3028	2898.75	4214	50.538
F29G9.3	615	485.802	1702	121.797
Y71H2B.10a	3133	3003.75	3329.72	38.537
Y71H2B.10b	903	773.753	218.279	9.80721
Y71H2B.10c	2496	2366.75	0	0
T20B5.1.1	3372	3242.75	0	0
T20B5.1.2	3340	3210.75	1497	16.2088
T20B5.1.3	3316	3186.75	3.61419e-07	3.94273e-09
W09G10.4a	4129	3999.75	2530	21.9898
W09G10.4b	3416	3286.75	510.002	5.39436
R11A5.1a	2942	2812.75	474.966	5.87037
R11A5.1b	2912	2782.75	4428.03	55.3186
F53H8.1	1549	1419.75	702	17.1893
Y48G8AL.14	1470	1340.75	5172.51	134.118
W04G3.4	2154	2024.75	26	0.446412
K08D9.3a	2357	2227.75	1701.11	26.5461
K08D9.3b	1683	1553.75	462.463	10.3474
K08D9.3c	1272	1142.75	0	0
K08D9.3d	1026	896.753	0	0
K08D9.3e	1356	1226.75	1109.96	31.4547
F32A5.5a	1026	896.753	723.423	28.0449
F32A5.5b.1	1052	922.753	51.9654	1.95778
F32A5.5b.2	988	858.753	7.2155e-05	2.92101e-06
C01G6.1a.1	1204	1074.75	170.196	5.50523
C01G6.1a.2	1189	1059.75	207.381	6.80299
C01G6.1a.3	1195	1065.75	1.3843e-06	4.51552e-08
C01G6.1b.1	1222	1092.75	336.91	10.7183
C01G6.1b.2	1207	1077.75	413.513	13.3384
Y69E1A.7a	1266	1136.75	7.6549	0.234104
Y69E1A.7b	969	839.753	8.3451	0.345474
Y69E1A.7c	1169	1039.75	0	0
F40F9.9	1076	946.753	543	19.9388
C35A5.1	1050	920.753	6	0.226539
C32C4.2a	872	742.753	0	0
C32C4.2b	1001	871.753	15	0.598181
C32C4.2c	1007	877.753	0	0
C32C4.2d	135	47.1552	0	0
M02F4.8.1	1177	1047.75	462.961	15.361
M02F4.8.2	1048	918.753	2038.04	77.1167
K02G10.7a	1022	892.753	0	0
K02G10.7b	1135	1005.75	486	16.7989
K07A1.16a	953	823.753	165.306	6.9763
K07A1.16b	767	637.753	0	0
ZK1321.3	1084	954.753	1229	44.7503
ZK525.2	907	777.753	1151	51.448
ZK1320.6	1710	1580.75	496	10.9082
F01G4.2a	916	786.753	4642	205.117
F01G4.2b.1	830	700.753	0	0
F01G4.2b.2	701	571.753	0	0
B0336.2.1	1330	1200.75	1485.01	42.9943
B0336.2.2	1158	1028.75	8.42989	0.284869
B0336.2.3	1214	1084.75	9957.92	319.134
F57H12.1	1007	877.753	10968.5	434.421
Y116A8C.12	809	679.753	1771	90.5737
F31A9.3a	1074	944.753	1	0.0367974
F31A9.3b	1050	920.753	0	0
C01C7.1a	3509	3379.75	786.687	8.09193
C01C7.1b	3566	3436.75	1222.31	12.3643
F54C9.10.1	1031	901.753	1541.18	59.4155
F54C9.10.2	976	846.753	397.822	16.3331
F19H8.3	1586	1456.75	18	0.429558
ZK632.8	706	576.753	847	51.0538
F45E4.1	728	598.753	27.4822	1.59565
Y57G11C.13	986	856.753	6342	257.339
C38D4.8	573	443.848	6	0.46995
F53H8.2	1530	1400.75	525	13.0296
W02B12.6a	2605	2475.75	1588.43	22.3047
W02B12.6b	2356	2226.75	48.5706	0.758292
F28H1.3.1	3138	3008.75	2835.72	32.7651
F28H1.3.2	3126	2996.75	4731.27	54.886
F28H1.3.3	3125	2995.75	2.43694	0.0282796
F28H1.3.4	3459	3329.75	28.5793	0.298384
C15F1.6	1136	1006.75	5735	198.037
Y71F9AL.16	1601	1471.75	2846	67.2256
K07C5.1	1526	1396.75	4201	104.561
Y79H2A.6	1380	1250.75	2877	79.9656
Y6D11A.1	890	760.753	2348	107.297
Y37D8A.1	693	563.753	2033	125.367
C35D10.16	756	626.753	2168	120.254
M01B12.3	640	510.753	1082	73.6464
F35G12.10.1	1149	1019.75	455.987	15.5451
F35G12.10.2	1026	896.753	7934.01	307.578
F02E8.1.1	1195	1065.75	3062.89	99.9102
F02E8.1.2	1065	935.753	1772.19	65.839
F02E8.1.3	1181	1051.75	2768.92	91.5233
Y53F4B.15	1339	1209.75	1034	29.7138
K07A12.3	476	347.15	3427	343.188
C53B7.4	505	375.969	1962	181.419
B0252.2.1	1869	1739.75	471.347	9.41864
B0252.2.2	1828	1698.75	0.226314	0.00463143
ZK455.4	1933	1803.75	280	5.39654
W03G1.7a	1912	1782.75	247.114	4.81883
W03G1.7b	1710	1580.75	53.8858	1.18507
Y39B6A.20.1	1365	1235.75	15676.4	441.011
Y39B6A.20.2	1295	1165.75	11894.6	354.714
T18H9.2a	1997	1867.75	609.445	11.3436
T18H9.2b	1381	1251.75	12421.6	344.979
H22K11.1	1468	1338.75	16195	420.548
R12H7.2	1468	1338.75	12716	330.206
F21F8.3.1	1252	1122.75	10082.5	312.189
F21F8.3.2	1242	1112.75	27.5446	0.860542
F21F8.7	1275	1145.75	22709	689.036
K08F8.2	1407	1277.75	48	1.30596
T04C10.4.1	1065	935.753	1270.95	47.2173
T04C10.4.2	998	868.753	1070.05	42.8197
F45E6.2	2402	2272.75	594	9.08592
C07G2.2a	2146	2016.75	765.14	13.1893
C07G2.2b	2164	2034.75	6420.57	109.697
C07G2.2c.1	2298	2168.75	266.314	4.26893
C07G2.2c.2	2281	2151.75	53.3257	0.861548
C07G2.2d	2083	1953.75	5.65098	0.100552
F26D10.9a	1965	1835.75	486	9.20358
F26D10.9b	862	732.753	0	0
C38C6.2a	2232	2102.75	507.047	8.38291
C38C6.2b	2091	1961.75	169.737	3.00793
C38C6.2c.1	1023	893.753	0	0
C38C6.2c.2	1243	1113.75	7.21591	0.225236
T06E4.3a	7747	7617.75	4258.73	19.4352
T06E4.3b.1	7696	7566.75	0	0
T06E4.3b.2	7712	7582.75	918.163	4.20947
T06E4.3c	6312	6182.75	2558.1	14.3837
Y48G1BL.2a	7662	7532.75	2025.2	9.3465
Y48G1BL.2b	5527	5397.75	401.801	2.58781
W04D2.1a	3161	3031.75	2811.25	32.236
W04D2.1b	3083	2953.75	1505.75	17.722
W04D2.1c	3035	2905.75	0	0
W04D2.1d	2957	2827.75	0	0
C34E10.6.1	1843	1713.75	54.7715	1.11107
C34E10.6.2	1846	1716.75	4.80329	0.0972672
C34E10.6.3	1929	1799.75	54990.4	1062.21
F27C1.7a.1	943	813.753	7547.62	322.443
F27C1.7a.2	942	812.753	228.237	9.76254
F27C1.7a.3	914	784.753	47.9886	2.12588
F27C1.7a.4	970	840.753	299.865	12.3991
F27C1.7a.5	935	805.753	2610.44	112.628
F27C1.7b	949	819.753	377.848	16.0239
D2045.1a	3612	3482.75	0.00132155	1.31915e-05
D2045.1b	2527	2397.75	1714.34	24.8558
D2045.1c	3621	3491.75	5818.65	57.9314
D2045.1d	3695	3565.75	0	0
B0207.12a.1	1826	1696.75	16.4266	0.336562
B0207.12a.2	2117	1987.75	42.3892	0.741358
B0207.12b	1458	1328.75	105.184	2.75195
B0207.12c	720	590.753	0	0
R11G10.1a	2221	2091.75	123.676	2.05546
R11G10.1b.1	1826	1696.75	73.7719	1.5115
R11G10.1b.2	1665	1535.75	238.107	5.38996
R11G10.1c	733	603.753	7.4454	0.42871
B0464.7	540	410.89	2624	222.01
F57B10.11	717	587.753	2913.57	172.332
Y71F9AR.1	3442	3312.75	346	3.63096
C54D1.6	2592	2462.75	310	4.37598
C05D2.4a	1657	1527.75	863.284	19.6442
C05D2.4b	1684	1554.75	29.7164	0.66446
K08F8.4a	1563	1433.75	763.553	18.514
K08F8.4b	1411	1281.75	1947.45	52.8197
Y105E8A.5	1919	1789.75	6	0.116545
F20D12.3	2263	2133.75	21	0.342145
T25F10.5	1710	1580.75	14	0.307892
T13C5.5.1	1261	1131.75	119.132	3.65941
T13C5.5.2	1052	922.753	601.868	22.6752
M7.3	2056	1926.75	167	3.01318
T19E7.3a	1335	1205.75	1443	41.6047
T19E7.3b	493	364.043	0	0
C54C6.2	2008	1878.75	1219.18	22.5597
T27F2.3	567	437.848	2187	173.644
C50B8.2	1044	914.753	1384	52.5977
C09G5.6.1	3205	3075.75	68.0476	0.769124
C09G5.6.2	2979	2849.75	334.952	4.08612
F59E12.12	1009	879.753	495	19.5605
F56C11.1	4662	4532.75	828.941	6.35764
K04F10.4a.1	2434	2304.75	1531.92	23.1072
K04F10.4a.2	2433	2303.75	0	0
K04F10.4b.1	2375	2245.75	0	0
K04F10.4b.2	2376	2246.75	300.329	4.64704
K04F10.4c.1	3562	3432.75	0	0
K04F10.4c.2	3563	3433.75	29.8699	0.302413
K04F10.4d.1	3207	3077.75	4580.11	51.7341
K04F10.4d.2	3206	3076.75	0	0
K04F10.4e.1	2332	2202.75	0	0
K04F10.4e.2	2333	2203.75	29.9578	0.472587
K04F10.4f.1	2743	2613.75	0	0
K04F10.4f.2	2744	2614.75	66.7934	0.88805
K04F10.4g.1	2616	2486.75	0	0
K04F10.4g.2	2617	2487.75	288.249	4.02806
K04F10.4h.1	2797	2667.75	296.546	3.8644
K04F10.4h.2	2796	2666.75	0	0
K04F10.4i.1	2308	2178.75	0	0
K04F10.4i.2	2309	2179.75	129.052	2.05822
K04F10.4j.1	2560	2430.75	415.037	5.93582
K04F10.4j.2	2559	2429.75	0	0
F45G2.5	690	560.753	39.3275	2.43815
Y73B6BL.34	1023	893.753	1042.06	40.5332
F23B12.8a.1	2999	2869.75	0.0312703	0.000378811
F23B12.8a.2	2995	2865.75	169.265	2.05335
F23B12.8b.1	3042	2912.75	1818.24	21.7012
F23B12.8b.2	3024	2894.75	2273.46	27.303
F13H8.10a	3845	3715.75	574.756	5.37739
F13H8.10b	1983	1853.75	574.168	10.7677
F13H8.10c.1	1884	1754.75	160.136	3.17255
F13H8.10c.2	1803	1673.75	633.94	13.1671
F54B11.6	870	740.753	198	9.29237
F23H11.5	460	331.354	4923	516.503
C36A4.8a	1933	1803.75	212.435	4.09434
C36A4.8b	2042	1912.75	1667.06	30.299
K04C2.4.1	2208	2078.75	1841.87	30.8029
K04C2.4.2	2189	2059.75	0.125625	0.0021203
C53B4.7a.1	1470	1340.75	70.0665	1.81676
C53B4.7a.2	1331	1201.75	535.852	15.5012
C53B4.7b	1413	1283.75	0	0
C53B4.7c.1	1406	1276.75	0	0
C53B4.7c.2	1297	1167.75	1.62955e-07	4.85122e-09
C53B4.7d	1627	1497.75	94.588	2.19549
C53B4.7e	1500	1370.75	50.4932	1.28059
Y39E4B.9a	1052	922.753	56.701	2.13619
Y39E4B.9b	1194	1064.75	0	0
Y39E4B.9c	1203	1073.75	0	0
Y39E4B.9d	1197	1067.75	93.299	3.03767
B0464.4a.1	2115	1985.75	107.259	1.87778
B0464.4a.2	2039	1909.75	2881.74	52.4581
B0464.4b	1488	1358.75	0	0
Y73E7A.7a.1	1420	1290.75	458.586	12.3513
Y73E7A.7a.2	1363	1233.75	0	0
Y73E7A.7b.1	1071	941.753	0	0
Y73E7A.7b.2	843	713.753	46.4136	2.26065
T12G3.8a	1058	928.753	946.176	35.4166
T12G3.8b	1068	938.753	20.7061	0.766798
F45E12.2a	2561	2431.75	3719.28	53.1709
F45E12.2b	2546	2416.75	678.719	9.7632
F56A3.5	897	767.753	0	0
Y79H2A.1a	1804	1674.75	3738.37	77.6009
Y79H2A.1b	1550	1420.75	0	0
Y79H2A.1c	1735	1605.75	1371.75	29.6982
Y79H2A.1d	1388	1258.75	22.5257	0.622118
Y79H2A.1e	1754	1624.75	1491.35	31.9101
F15D4.1	5224	5094.75	2633	17.9665
R06C7.8	3062	2932.75	7863	93.2068
F57B9.5	1563	1433.75	4027	97.6432
C23H4.1.1	2086	1956.75	0	0
C23H4.1.2	2056	1926.75	0	0
C23H4.1.3	2011	1881.75	486.683	8.99121
C23H4.1.4	1942	1812.75	1486.32	28.5041
F54D8.4a	912	782.753	55.5144	2.46556
F54D8.4b	630	500.753	37.4856	2.60241
D1022.8	1198	1068.75	31	1.00837
K05G3.3	1080	950.753	1212	44.3169
R01E6.3a	1092	962.753	128.842	4.6524
R01E6.3b	987	857.753	3575.16	144.9
R173.1	1091	961.753	812	29.3513
T28F2.3	1342	1212.75	32	0.917302
C13C12.1a	757	627.753	124.159	6.87582
C13C12.1b	543	413.89	27.989	2.35092
C18E9.1	764	634.753	158	8.65341
M02B7.6a	848	718.753	42.9106	2.07549
M02B7.6b	647	517.753	28.0894	1.88606
T07G12.1a	1522	1392.75	26.4066	0.659133
T07G12.1b	1085	955.753	73.4329	2.67104
T07G12.1c	827	697.753	18.1605	0.904817
C01G6.8a	3281	3151.75	137.956	1.52168
C01G6.8b	3232	3102.75	2223.26	24.9102
C01G6.8c	2929	2799.75	611.783	7.59648
D2024.6.1	1131	1001.75	3309.8	114.862
D2024.6.2	1150	1020.75	1128.2	38.4238
M106.5	1260	1130.75	3812.61	117.217
F41G4.2a	3987	3857.75	486.031	4.3799
F41G4.2b.1	1724	1594.75	750.277	16.3555
F41G4.2b.2	1707	1577.75	540.692	11.9137
W01C8.6a	1914	1784.75	0	0
W01C8.6b	1685	1555.75	20	0.446914
B0432.5a	1672	1542.75	0	0
B0432.5b	1520	1390.75	0	0
B0432.5c	1741	1611.75	14	0.30197
F32G8.6	894	764.753	2094.74	95.2233
T13F2.8a	836	706.753	2653	130.498
T13F2.8b	825	695.753	0	0
C56A3.7a	1233	1103.75	50.8306	1.60099
C56A3.7b	1081	951.753	6.26188	0.228726
C56A3.7c	604	474.802	0	0
