target_id	length	eff_length	est_counts	tpm
T25C8.2.2	1270	1099.3	3467.98	253.788
T25C8.2.3	1343	1172.3	0	0
F17C8.1	4203	4032.3	90	1.79557
C10F3.3	3343	3172.3	8	0.202874
C44F1.5.1	4149	3978.3	36.4982	0.73805
C44F1.5.2	4040	3869.3	58.5018	1.21632
T01C2.1	3265	3094.3	93	2.41787
F39C12.2a	2213	2042.3	0	0
F39C12.2b	2533	2362.3	63.4503	2.16078
F39C12.2c	2443	2272.3	0	0
F39C12.2d	2049	1878.3	4.54971	0.194864
F39C12.2e	2611	2440.3	0	0
F57F5.4a.1	2032	1861.3	33.5775	1.45126
F57F5.4a.2	1990	1819.3	0	0
F57F5.4a.3	1974	1803.3	102.333	4.56517
F57F5.4b	1052	881.303	35.0899	3.20309
C04A11.4	3207	3036.3	240	6.35884
ZK154.7	2340	2169.3	196	7.26855
H15N14.1c	3023	2852.3	705.89	19.9092
H15N14.1d	2851	2680.3	0	0
H15N14.1e	3123	2952.3	467.52	12.7395
H15N14.1f	3119	2948.3	68.6054	1.87197
H15N14.1g	370	205.118	36.9844	14.5053
T20H4.4.1	1622	1451.3	689.649	38.2281
T20H4.4.2	1697	1526.3	20.3507	1.07263
Y50D7A.7	1882	1711.3	1255	58.9969
C02B4.1	4802	4631.3	108	1.876
F08C6.1a.1	3905	3734.3	270.938	5.83678
F08C6.1a.2	3783	3612.3	161.019	3.58596
F08C6.1b.1	2883	2712.3	22.8855	0.67879
F08C6.1b.2	1133	962.303	0	0
F08C6.1c.1	3149	2978.3	3.61946	0.0977658
F08C6.1c.2	3027	2856.3	1.53753	0.0433045
D2030.10a.1	3225	3054.3	67	1.76472
D2030.10a.2	3268	3097.3	2.89238e-06	7.51248e-08
D2030.10b	3239	3068.3	0	0
T14B1.2	1220	1049.3	4	0.30667
C02H7.3a	4574	4403.3	24.1823	0.441806
C02H7.3b	4428	4257.3	63.8177	1.20592
F32A7.6	1796	1625.3	92.1043	4.55888
Y87G2A.4	961	790.303	44	4.4789
B0334.8a	3942	3771.3	1065.03	22.7187
B0334.8b	3978	3807.3	36.9696	0.781159
F32A6.4a.1	2176	2005.3	0	0
F32A6.4a.2	2137	1966.3	145.726	5.96208
F32A6.4b	1941	1770.3	10.3769	0.471554
F32A6.4c	1787	1616.3	0	0
F32A6.4d	1493	1322.3	3.9954	0.243076
F32A6.4e	1921	1750.3	0	0
F32A6.4f	1107	936.303	0	0
F32A6.4g.1	1107	936.303	0	0
F32A6.4g.2	879	708.303	0	0
F32A6.4g.3	733	562.303	16.9019	2.41812
Y62E10A.5a.1	689	518.407	199.41	30.9449
Y62E10A.5a.2	595	424.766	0	0
Y62E10A.5b	574	404.058	2.58978	0.515622
F09E5.13	1069	898.303	234	20.9558
C25A1.11a	1606	1435.3	115	6.44564
C25A1.11b	1600	1429.3	0	0
C41G7.5a	1841	1670.3	0	0
C41G7.5b	1803	1632.3	4	0.197138
F58E10.4	1059	888.303	298	26.9878
K07C11.2.1	1421	1250.3	432.797	27.8472
K07C11.2.2	1343	1172.3	1324.2	90.8713
B0207.4	1121	950.303	701	59.3428
C25A11.4a	4732	4561.3	0	0
C25A11.4b	5172	5001.3	320.111	5.14908
C25A11.4c.1	5187	5016.3	0.00269579	4.32329e-05
C25A11.4c.2	5141	4970.3	192.209	3.11102
C25A11.4d	6017	5846.3	58.6476	0.807014
C25A11.4e	3987	3816.3	0	0
C25A11.4f.1	6140	5969.3	0	0
C25A11.4f.2	6044	5873.3	0	0
C25A11.4g	5013	4842.3	58.1471	0.966024
C25A11.4h	4437	4266.3	127.218	2.39889
C25A11.4i	4311	4140.3	76.7123	1.49054
C25A11.4j	4289	4118.3	0	0
C25A11.4k	5527	5356.3	0	0
C25A11.4l	4999	4828.3	93.9518	1.56539
C25A11.4m	4867	4696.3	0	0
D1022.7a.1	4299	4128.3	0	0
D1022.7a.2	4264	4093.3	0	0
D1022.7b.1	4311	4140.3	1538.44	29.8925
D1022.7b.2	4279	4108.3	167.132	3.27273
D1022.7c.1	1991	1820.3	127.424	5.63144
D1022.7c.2	1953	1782.3	4.12602e-05	1.86235e-06
C12D8.10a.1	2069	1898.3	1452.8	61.5676
C12D8.10a.2	2119	1948.3	0	0
C12D8.10b.1	2084	1913.3	61.6284	2.59125
C12D8.10b.2	2134	1963.3	0	0
C12D8.10c	1996	1825.3	8.57215	0.377804
F28H6.1a	2002	1831.3	71	3.11896
F28H6.1b	2381	2210.3	0	0
F48F7.1a	4592	4421.3	371.079	6.75193
F48F7.1b	5001	4830.3	377.921	6.29417
T07D3.7a	3238	3067.3	1007.97	26.4364
T07D3.7b	3203	3032.3	0.0299491	0.000794555
F54D8.3a.1	1608	1437.3	1682.49	94.1706
F54D8.3a.2	1690	1519.3	426.146	22.5645
F54D8.3b.1	1607	1436.3	0	0
F54D8.3b.2	1693	1522.3	0	0
F54D8.3b.3	1666	1495.3	26.3675	1.41857
F54D8.3b.4	1387	1216.3	0	0
K04F1.15	1641	1470.3	1	0.0547149
F36H1.6	2864	2693.3	990	29.5707
T05H4.13a.1	1595	1424.3	276.679	15.6274
T05H4.13a.2	1582	1411.3	0	0
T05H4.13b.1	1933	1762.3	886.708	40.4773
T05H4.13b.2	1920	1749.3	2.51026e-06	1.15442e-07
T05H4.13c.1	1816	1645.3	210.614	10.298
T05H4.13c.2	1803	1632.3	1.34456e-07	6.6266e-09
T08B1.3	1388	1217.3	54	3.56868
F56D12.1a.1	1933	1762.3	29.5357	1.34828
F56D12.1a.2	1847	1676.3	580.806	27.8735
F56D12.1a.3	1837	1666.3	0	0
F56D12.1b.1	1638	1467.3	0	0
F56D12.1b.2	1552	1381.3	0	0
F56D12.1b.3	1542	1371.3	0	0
F56D12.1c.1	1919	1748.3	0.546974	0.0251688
F56D12.1c.2	1833	1662.3	11.1109	0.537712
F56D12.1c.3	1823	1652.3	0	0
F56D12.1d	1660	1489.3	0	0
F45H10.1a.1	1753	1582.3	295.269	15.012
F45H10.1a.2	1567	1396.3	69.8952	4.02698
F45H10.1b	860	689.303	60.7264	7.08728
F13D12.4a.1	1840	1669.3	0	0
F13D12.4a.2	1805	1634.3	2327.23	114.556
F13D12.4a.3	1789	1618.3	5162.26	256.621
F13D12.4b	1824	1653.3	34.5108	1.67925
F01F1.6.1	1973	1802.3	231.725	10.3432
F01F1.6.2	1833	1662.3	1557.28	75.3646
C54D1.4	1654	1483.3	234	12.6911
F42G9.5a	2156	1985.3	181.753	7.3649
F42G9.5b.1	1645	1474.3	51.7299	2.82272
F42G9.5b.2	1588	1417.3	124.517	7.0677
Y69F12A.2a.1	1654	1483.3	233.102	12.6424
Y69F12A.2a.2	1585	1414.3	306.586	17.439
Y69F12A.2b.1	1719	1548.3	3.51418	0.182591
Y69F12A.2b.2	1650	1479.3	3.79783	0.206534
C01F6.5	774	603.303	232	30.936
F23B2.6	786	615.303	1521	198.862
M18.7a.1	1090	919.303	452.791	39.6234
M18.7a.2	956	785.303	778.971	79.7987
M18.7b	1139	968.303	161.238	13.3958
F36A4.7.1	6074	5903.3	1889.89	25.7546
F36A4.7.2	6024	5853.3	2355.11	32.3684
C05E11.4	1728	1557.3	38	1.96301
F49E11.3	1569	1398.3	7	0.402725
M195.3	2360	2189.3	15	0.551185
C05E11.5	1883	1712.3	293	13.7657
R13G10.2	2642	2471.3	211	6.86861
B0019.1	2369	2198.3	128	4.68419
F25C8.2a	1495	1324.3	29	1.76166
F25C8.2b	1431	1260.3	0	0
ZK973.6	25846	25675.3	13421	42.0515
C08B6.9	1242	1071.3	882	66.2321
K06H7.6	2371	2200.3	679	24.8256
F15H10.3a.1	771	600.303	0	0
F15H10.3a.2	775	604.303	62.0624	8.26202
F15H10.3a.3	765	594.303	0	0
F15H10.3b	697	526.407	31.1983	4.76784
F15H10.3c	697	526.407	31.1983	4.76784
F15H10.3d	783	612.303	85.5409	11.2388
F35G12.9.1	471	302.479	140.095	37.2597
F35G12.9.2	563	393.16	56.9051	11.6438
F46F3.4a	2744	2573.3	1590.98	49.7379
F46F3.4b	2532	2361.3	0	0
F46F3.4c	1819	1648.3	0	0
F46F3.4d	1440	1269.3	0.0154022	0.000976177
VF36H2L.1	1101	930.303	264	22.8292
ZC434.6a	2372	2201.3	183.52	6.70682
ZC434.6b	2378	2207.3	226.48	8.25428
C42D8.8a	2741	2570.3	1511	47.2925
C42D8.8b	2723	2552.3	0	0
F55A12.7	1602	1431.3	264	14.8383
T05H10.2.1	1237	1066.3	281	21.2001
T05H10.2.2	1279	1108.3	0	0
W03G9.4	2097	1926.3	2445	102.11
K04G2.8a	3885	3714.3	226.154	4.89823
K04G2.8b	3915	3744.3	963.846	20.7085
K04G2.8c	2679	2508.3	0	0
F02E8.3	573	403.058	138	27.5438
Y105E8A.9	3028	2857.3	1361	38.319
F29G9.3	615	444.655	316	57.1711
Y71H2B.10a	3133	2962.3	1213.76	32.9622
Y71H2B.10b	903	732.303	0	0
Y71H2B.10c	2496	2325.3	23.2389	0.803987
T20B5.1.1	3372	3201.3	0	0
T20B5.1.2	3340	3169.3	523	13.2755
T20B5.1.3	3316	3145.3	0	0
W09G10.4a	4129	3958.3	773	15.7102
W09G10.4b	3416	3245.3	0	0
R11A5.1a	2942	2771.3	68.1565	1.9785
R11A5.1b	2912	2741.3	691.843	20.3031
F53H8.1	1549	1378.3	164	9.57219
Y48G8AL.14	1470	1299.3	1498.61	92.7879
W04G3.4	2154	1983.3	9	0.365061
K08D9.3a	2357	2186.3	728.013	26.788
K08D9.3b	1683	1512.3	259.003	13.7777
K08D9.3c	1272	1101.3	0	0
K08D9.3d	1026	855.303	20.609	1.93842
K08D9.3e	1356	1185.3	109.921	7.4604
F32A5.5a	1026	855.303	138.524	13.0291
F32A5.5b.1	1052	881.303	17.3839	1.58684
F32A5.5b.2	988	817.303	0.0925248	0.00910725
C01G6.1a.1	1204	1033.3	192.698	15.0024
C01G6.1a.2	1189	1018.3	5.07362	0.400823
C01G6.1a.3	1195	1024.3	6.9183e-06	5.43354e-07
C01G6.1b.1	1222	1051.3	126.714	9.69634
C01G6.1b.2	1207	1036.3	3.51469	0.272842
Y69E1A.7a	1266	1095.3	0	0
Y69E1A.7b	969	798.303	0	0
Y69E1A.7c	1169	998.303	3	0.241753
F40F9.9	1076	905.303	82	7.28672
C35A5.1	1050	879.303	1	0.09149
C32C4.2a	872	701.303	0	0
C32C4.2b	1001	830.303	2	0.193778
C32C4.2c	1007	836.303	0	0
C32C4.2d	135	31.3024	0	0
M02F4.8.1	1177	1006.3	390.04	31.1812
M02F4.8.2	1048	877.303	606.96	55.6574
K02G10.7a	1022	851.303	0	0
K02G10.7b	1135	964.303	238	19.8553
K07A1.16a	953	782.303	31	3.18786
K07A1.16b	767	596.303	0	0
ZK1321.3	1084	913.303	336	29.5962
ZK525.2	907	736.303	280	30.5924
ZK1320.6	1710	1539.3	117	6.11468
F01G4.2a	916	745.303	1087	117.33
F01G4.2b.1	830	659.303	0	0
F01G4.2b.2	701	530.373	0	0
B0336.2.1	1330	1159.3	547.579	37.9981
B0336.2.2	1158	987.303	0	0
B0336.2.3	1214	1043.3	2355.42	181.623
F57H12.1	1007	836.303	2559	246.161
Y116A8C.12	809	638.303	341	42.9774
F31A9.3a	1074	903.303	0	0
F31A9.3b	1050	879.303	0	0
C01C7.1a	3509	3338.3	192.178	4.63117
C01C7.1b	3566	3395.3	217.822	5.16101
F54C9.10.1	1031	860.303	250.27	23.4029
F54C9.10.2	976	805.303	89.7301	8.96377
F19H8.3	1586	1415.3	14	0.795776
ZK632.8	706	535.373	134	20.1354
F45E4.1	728	557.303	48	6.92886
Y57G11C.13	986	815.303	1244	122.748
C38D4.8	573	403.058	3	0.598778
F53H8.2	1530	1359.3	183	10.8305
W02B12.6a	2605	2434.3	185.176	6.11958
W02B12.6b	2356	2185.3	11.8243	0.435286
F28H1.3.1	3138	2967.3	2773.86	75.203
F28H1.3.2	3126	2955.3	443.113	12.0621
F28H1.3.3	3125	2954.3	0.00162011	4.41165e-05
F28H1.3.4	3459	3288.3	27.0217	0.661079
C15F1.6	1136	965.303	1659	138.259
Y71F9AL.16	1601	1430.3	765	43.0274
K07C5.1	1526	1355.3	1130	67.074
Y79H2A.6	1380	1209.3	852	56.6783
Y6D11A.1	890	719.303	690	77.1702
Y37D8A.1	693	522.407	372	57.2857
C35D10.16	756	585.303	475	65.2867
M01B12.3	640	469.595	315	53.9633
F35G12.10.1	1149	978.303	381.777	31.3941
F35G12.10.2	1026	855.303	1673.22	157.379
F02E8.1.1	1195	1024.3	813.912	63.9235
F02E8.1.2	1065	894.303	433.443	38.9906
F02E8.1.3	1181	1010.3	859.645	68.451
Y53F4B.15	1339	1168.3	326	22.4478
K07A12.3	476	307.382	1186	310.398
C53B7.4	505	336.052	583	139.564
B0252.2.1	1869	1698.3	41.422	1.96213
B0252.2.2	1828	1657.3	53.465	2.59525
ZK455.4	1933	1762.3	51	2.3281
W03G1.7a	1912	1741.3	0	0
W03G1.7b	1710	1539.3	1	0.0522622
Y39B6A.20.1	1365	1194.3	7848.28	528.654
Y39B6A.20.2	1295	1124.3	6398.72	457.849
T18H9.2a	1997	1826.3	370.597	16.3246
T18H9.2b	1381	1210.3	5517.4	366.735
H22K11.1	1468	1297.3	7900	489.889
R12H7.2	1468	1297.3	3218	199.552
F21F8.3.1	1252	1081.3	4421.96	328.988
F21F8.3.2	1242	1071.3	0.0359851	0.00270223
F21F8.7	1275	1104.3	10453	761.491
K08F8.2	1407	1236.3	29	1.88706
T04C10.4.1	1065	894.303	427.13	38.4226
T04C10.4.2	998	827.303	112.87	10.9756
F45E6.2	2402	2231.3	144	5.19178
C07G2.2a	2146	1975.3	235.328	9.58411
C07G2.2b	2164	1993.3	1358.52	54.8281
C07G2.2c.1	2298	2127.3	90.8433	3.43539
C07G2.2c.2	2281	2110.3	6.17244	0.235301
C07G2.2d	2083	1912.3	19.1403	0.805202
F26D10.9a	1965	1794.3	190.654	8.54794
F26D10.9b	862	691.303	8.34637	0.971273
C38C6.2a	2232	2061.3	202.929	7.9198
C38C6.2b	2091	1920.3	0	0
C38C6.2c.1	1023	852.303	0	0
C38C6.2c.2	1243	1072.3	3751.07	281.417
T06E4.3a	7747	7576.3	535.423	5.68528
T06E4.3b.1	7696	7525.3	0	0
T06E4.3b.2	7712	7541.3	377.577	4.02783
T06E4.3c	6312	6141.3	0	0
Y48G1BL.2a	7662	7491.3	1101	11.8234
Y48G1BL.2b	5527	5356.3	0	0
W04D2.1a	3161	2990.3	1091.96	29.3768
W04D2.1b	3083	2912.3	388.036	10.7188
W04D2.1c	3035	2864.3	0	0
W04D2.1d	2957	2786.3	0	0
C34E10.6.1	1843	1672.3	33.1689	1.59562
C34E10.6.2	1846	1675.3	0	0
C34E10.6.3	1929	1758.3	17808.8	814.805
F27C1.7a.1	943	772.303	2830.39	294.829
F27C1.7a.2	942	771.303	133.415	13.9152
F27C1.7a.3	914	743.303	0	0
F27C1.7a.4	970	799.303	28.1799	2.83622
F27C1.7a.5	935	764.303	0	0
F27C1.7b	949	778.303	112.02	11.5786
D2045.1a	3612	3441.3	692.963	16.1994
D2045.1b	2527	2356.3	0	0
D2045.1c	3621	3450.3	1699.98	39.6369
D2045.1d	3695	3524.3	50.0543	1.14256
B0207.12a.1	1826	1655.3	0	0
B0207.12a.2	2117	1946.3	21.6427	0.894567
B0207.12b	1458	1287.3	5.35731	0.334795
B0207.12c	720	549.373	0	0
R11G10.1a	2221	2050.3	12.859	0.504546
R11G10.1b.1	1826	1655.3	41.1255	1.99869
R11G10.1b.2	1665	1494.3	31.0155	1.66975
R11G10.1c	733	562.303	0	0
B0464.7	540	370.379	842	182.885
F57B10.11	717	546.373	417	61.3987
Y71F9AR.1	3442	3271.3	179	4.40194
C54D1.6	2592	2421.3	90	2.99024
C05D2.4a	1657	1486.3	177.806	9.62393
C05D2.4b	1684	1513.3	6.19351	0.329248
K08F8.4a	1563	1392.3	287.195	16.5941
K08F8.4b	1411	1240.3	350.805	22.7536
Y105E8A.5	1919	1748.3	2	0.0920291
F20D12.3	2263	2092.3	0	0
T25F10.5	1710	1539.3	5	0.261311
T13C5.5.1	1261	1090.3	73.0346	5.38882
T13C5.5.2	1052	881.303	137.965	12.5938
M7.3	2056	1885.3	25	1.06677
T19E7.3a	1335	1164.3	380	26.2561
T19E7.3b	493	324.2	0	0
C54C6.2	2008	1837.3	398	17.4267
T27F2.3	567	397.109	318	64.4212
C50B8.2	1044	873.303	364	33.5312
C09G5.6.1	3205	3034.3	53.7045	1.42385
C09G5.6.2	2979	2808.3	167.296	4.79239
F59E12.12	1009	838.303	146	14.0108
F56C11.1	4662	4491.3	318.911	5.71227
K04F10.4a.1	2434	2263.3	495.341	17.6065
K04F10.4a.2	2433	2262.3	0	0
K04F10.4b.1	2375	2204.3	0	0
K04F10.4b.2	2376	2205.3	110.334	4.02489
K04F10.4c.1	3562	3391.3	0	0
K04F10.4c.2	3563	3392.3	41.2243	0.977623
K04F10.4d.1	3207	3036.3	875.118	23.1864
K04F10.4d.2	3206	3035.3	0	0
K04F10.4e.1	2332	2161.3	0	0
K04F10.4e.2	2333	2162.3	60.9357	2.26708
K04F10.4f.1	2743	2572.3	0	0
K04F10.4f.2	2744	2573.3	91.9321	2.87401
K04F10.4g.1	2616	2445.3	0	0
K04F10.4g.2	2617	2446.3	133.796	4.39993
K04F10.4h.1	2797	2626.3	134.104	4.10779
K04F10.4h.2	2796	2625.3	0	0
K04F10.4i.1	2308	2137.3	0	0
K04F10.4i.2	2309	2138.3	72.3953	2.72366
K04F10.4j.1	2560	2389.3	126.82	4.26999
K04F10.4j.2	2559	2388.3	0	0
F45G2.5	690	519.407	12	1.8586
Y73B6BL.34	1023	852.303	717	67.6764
F23B12.8a.1	2999	2828.3	0	0
F23B12.8a.2	2995	2824.3	60.4112	1.72075
F23B12.8b.1	3042	2871.3	2.53152e-05	7.09275e-07
F23B12.8b.2	3024	2853.3	1164.59	32.835
F13H8.10a	3845	3674.3	81.0183	1.77386
F13H8.10b	1983	1812.3	123.391	5.47726
F13H8.10c.1	1884	1713.3	15.3028	0.718538
F13H8.10c.2	1803	1632.3	53.2883	2.62629
F54B11.6	870	699.303	55	6.32717
F23H11.5	460	291.764	1324	365.063
C36A4.8a	1933	1762.3	0.00072115	3.29198e-05
C36A4.8b	2042	1871.3	418.999	18.0128
K04C2.4.1	2208	2037.3	502.553	19.8444
K04C2.4.2	2189	2018.3	0.446879	0.0178121
C53B4.7a.1	1470	1299.3	9.3475	0.578758
C53B4.7a.2	1331	1160.3	147.744	10.2436
C53B4.7b	1413	1242.3	39.251	2.54177
C53B4.7c.1	1406	1235.3	0	0
C53B4.7c.2	1297	1126.3	0	0
C53B4.7d	1627	1456.3	12.6043	0.696272
C53B4.7e	1500	1329.3	6.05273	0.366302
Y39E4B.9a	1052	881.303	4.20844	0.384156
Y39E4B.9b	1194	1023.3	0	0
Y39E4B.9c	1203	1032.3	0	0
Y39E4B.9d	1197	1026.3	5.79156	0.453975
B0464.4a.1	2115	1944.3	8.23116e-08	3.40572e-09
B0464.4a.2	2039	1868.3	671.41	28.9103
B0464.4b	1488	1317.3	131.59	8.03616
Y73E7A.7a.1	1420	1249.3	161	10.3674
Y73E7A.7a.2	1363	1192.3	0	0
Y73E7A.7b.1	1071	900.303	0	0
Y73E7A.7b.2	843	672.303	0	0
T12G3.8a	1058	887.303	140	12.6931
T12G3.8b	1068	897.303	0	0
F45E12.2a	2561	2390.3	606.888	20.4253
F45E12.2b	2546	2375.3	26.1121	0.884372
F56A3.5	897	726.303	1	0.110763
Y79H2A.1a	1804	1633.3	1868.88	92.0506
Y79H2A.1b	1550	1379.3	0	0
Y79H2A.1c	1735	1564.3	130.12	6.69168
Y79H2A.1d	1388	1217.3	0	0
Y79H2A.1e	1754	1583.3	0	0
F15D4.1	5224	5053.3	913	14.5347
R06C7.8	3062	2891.3	2534	70.5058
F57B9.5	1563	1392.3	913	52.7532
C23H4.1.1	2086	1915.3	2.02034e-07	8.4859e-09
C23H4.1.2	2056	1885.3	41.8941	1.78765
C23H4.1.3	2011	1840.3	34.7777	1.52028
C23H4.1.4	1942	1771.3	447.328	20.3163
F54D8.4a	912	741.303	22	2.38748
F54D8.4b	630	459.655	0	0
D1022.8	1198	1027.3	10	0.783093
K05G3.3	1080	909.303	306	27.0723
R01E6.3a	1092	921.303	35.566	3.10559
R01E6.3b	987	816.303	815.434	80.3618
R173.1	1091	920.303	178	15.5597
T28F2.3	1342	1171.3	26	1.78573
C13C12.1a	757	586.303	21.7335	2.98209
C13C12.1b	543	373.355	2.26648	0.488363
C18E9.1	764	593.303	39	5.28811
M02B7.6a	848	677.303	6.74915	0.801638
M02B7.6b	647	476.595	4.25085	0.717526
T07G12.1a	1522	1351.3	5.63285	0.335342
T07G12.1b	1085	914.303	21.3653	1.87989
T07G12.1c	827	656.303	0.00180911	0.000221755
C01G6.8a	3281	3110.3	0	0
C01G6.8b	3232	3061.3	828.471	21.7712
C01G6.8c	2929	2758.3	255.529	7.45263
D2024.6.1	1131	960.303	672.373	56.3267
D2024.6.2	1150	979.303	154.627	12.7022
M106.5	1260	1089.3	965	71.2674
F41G4.2a	3987	3816.3	128.169	2.7018
F41G4.2b.1	1724	1553.3	439.831	22.7794
F41G4.2b.2	1707	1536.3	0	0
W01C8.6a	1914	1743.3	13	0.599905
W01C8.6b	1685	1514.3	0	0
B0432.5a	1672	1501.3	0	0
B0432.5b	1520	1349.3	4	0.238486
B0432.5c	1741	1570.3	0	0
F32G8.6	894	723.303	257	28.5841
T13F2.8a	836	665.303	756	91.4144
T13F2.8b	825	654.303	0	0
C56A3.7a	1233	1062.3	0	0
C56A3.7b	1081	910.303	3.82027	0.337614
C56A3.7c	604	433.738	8.17973	1.51713
C56A3.7d	967	796.303	0	0
R10E11.1a	6657	6486.3	0	0
R10E11.1b	6690	6519.3	648.401	8.00119
R10E11.1c.1	6570	6399.3	0	0
R10E11.1c.2	7005	6834.3	1988.6	23.408
C54D2.5a.1	5919	5748.3	0.000450652	6.30686e-06
C54D2.5a.2	5953	5782.3	35.3891	0.492358
C54D2.5a.3	6184	6013.3	9.51651	0.127314
C54D2.5c.1	5964	5793.3	0.000277478	3.85313e-06
C54D2.5c.2	5998	5827.3	20.2227	0.279179
C54D2.5c.3	6229	6058.3	5.55826	0.0738074
C54D2.5d.1	6063	5892.3	0.000247864	3.38408e-06
C54D2.5d.2	6097	5926.3	15.0608	0.204445
