target_id	length	eff_length	est_counts	tpm
F57F5.4a.2	1990	1850.32	89.3316	2.68898
F57F5.4a.3	1974	1834.32	675.861	20.5217
F57F5.4b	1052	912.319	42.8069	2.61334
C04A11.4	3207	3067.32	365	6.62771
ZK154.7	2340	2200.32	374	9.46707
H15N14.1c	3023	2883.32	1096.05	21.1722
H15N14.1d	2851	2711.32	36.7436	0.754799
H15N14.1e	3123	2983.32	775.602	14.48
H15N14.1f	3119	2979.32	22.8877	0.427872
H15N14.1g	370	233.057	0	0
T20H4.4.1	1622	1482.32	2595.6	97.5272
T20H4.4.2	1697	1557.32	581.399	20.7934
Y50D7A.7	1882	1742.32	2838	90.7224
C02B4.1	4802	4662.32	85	1.01542
F08C6.1a.1	3905	3765.32	154.323	2.28274
F08C6.1a.2	3783	3643.32	393.523	6.01593
F08C6.1b.1	2883	2743.32	0.245593	0.00498621
F08C6.1b.2	1133	993.319	214.909	12.0502
F08C6.1c.1	3149	3009.32	0	0
F08C6.1c.2	3027	2887.32	0	0
D2030.10a.1	3225	3085.32	290.411	5.24256
D2030.10a.2	3268	3128.32	55.0642	0.980365
D2030.10b	3239	3099.32	17.5245	0.314926
T14B1.2	1220	1080.32	9	0.464002
C02H7.3a	4574	4434.32	45.6376	0.573225
C02H7.3b	4428	4288.32	88.3624	1.14765
F32A7.6	1796	1656.32	472.235	15.8798
Y87G2A.4	961	821.319	141	9.56174
B0334.8a	3942	3802.32	1494	21.8843
B0334.8b	3978	3838.32	9.64174e-06	1.39909e-07
F32A6.4a.1	2176	2036.32	208.56	5.70448
F32A6.4a.2	2137	1997.32	43.566	1.21487
F32A6.4b	1941	1801.32	0	0
F32A6.4c	1787	1647.32	0	0
F32A6.4d	1493	1353.32	54.4774	2.24205
F32A6.4e	1921	1781.32	0	0
F32A6.4f	1107	967.319	0	0
F32A6.4g.1	1107	967.319	0	0
F32A6.4g.2	879	739.319	0	0
F32A6.4g.3	733	593.382	123.396	11.5823
Y62E10A.5a.1	689	549.382	385.946	39.1275
Y62E10A.5a.2	595	455.433	197.054	24.0985
Y62E10A.5b	574	434.478	0	0
F09E5.13	1069	929.319	991.938	59.4497
C25A1.11a	1606	1466.32	561.422	21.3251
C25A1.11b	1600	1460.32	0	0
C41G7.5a	1841	1701.32	16	0.523798
C41G7.5b	1803	1663.32	0	0
F58E10.4	1059	919.319	1002	60.7059
K07C11.2.1	1421	1281.32	377.825	16.4234
K07C11.2.2	1343	1203.32	4336.18	200.704
B0207.4	1121	981.319	1967	111.641
C25A11.4a	4732	4592.32	9.53678e-07	1.15664e-08
C25A11.4b	5172	5032.32	671.076	7.42734
C25A11.4c.1	5187	5047.32	0	0
C25A11.4c.2	5141	5001.32	177.524	1.97698
C25A11.4d	6017	5877.32	104.092	0.986438
C25A11.4e	3987	3847.32	430.219	6.22818
C25A11.4f.1	6140	6000.32	0	0
C25A11.4f.2	6044	5904.32	0	0
C25A11.4g	5013	4873.32	18.0664	0.206479
C25A11.4h	4437	4297.32	2.81844e-07	3.65293e-09
C25A11.4i	4311	4171.32	122.792	1.63956
C25A11.4j	4289	4149.32	0	0
C25A11.4k	5527	5387.32	0	0
C25A11.4l	4999	4859.32	42.2297	0.48403
C25A11.4m	4867	4727.32	0	0
D1022.7a.1	4299	4159.32	216.847	2.90376
D1022.7a.2	4264	4124.32	22.347	0.301785
D1022.7b.1	4311	4171.32	1419.09	18.9481
D1022.7b.2	4279	4139.32	7081.13	95.2803
D1022.7c.1	1991	1851.32	43.0747	1.2959
D1022.7c.2	1953	1813.32	1.51292	0.0464699
C12D8.10a.1	2069	1929.32	2336.13	67.4408
C12D8.10a.2	2119	1979.32	2121.95	59.7103
C12D8.10b.1	2084	1944.32	66.7319	1.91159
C12D8.10b.2	2134	1994.32	66.4535	1.85589
C12D8.10c	1996	1856.32	0	0
F28H6.1a	2002	1862.32	261.771	7.82884
F28H6.1b	2381	2241.32	9.22895	0.229339
F48F7.1a	4592	4452.32	201.565	2.5215
F48F7.1b	5001	4861.32	475.435	5.44711
T07D3.7a	3238	3098.32	32.733	0.588422
T07D3.7b	3203	3063.32	770.267	14.0049
F54D8.3a.1	1608	1468.32	1359.14	51.5553
F54D8.3a.2	1690	1550.32	2823.55	101.439
F54D8.3b.1	1607	1467.32	0	0
F54D8.3b.2	1693	1553.32	50.3104	1.80396
F54D8.3b.3	1666	1526.32	0	0
F54D8.3b.4	1387	1247.32	0.000430638	1.92294e-05
K04F1.15	1641	1501.32	5	0.185493
F36H1.6	2864	2724.32	2675	54.6884
T05H4.13a.1	1595	1455.32	175.747	6.72602
T05H4.13a.2	1582	1442.32	18.7429	0.723777
T05H4.13b.1	1933	1793.32	1821.35	56.5672
T05H4.13b.2	1920	1780.32	306.187	9.57897
T05H4.13c.1	1816	1676.32	187.972	6.24549
T05H4.13c.2	1803	1663.32	27.005	0.904272
T08B1.3	1388	1248.32	125	5.57717
F56D12.1a.1	1933	1793.32	0	0
F56D12.1a.2	1847	1707.32	792.683	25.8592
F56D12.1a.3	1837	1697.32	4.49115e-08	1.47375e-09
F56D12.1b.1	1638	1498.32	0	0
F56D12.1b.2	1552	1412.32	20.1238	0.793608
F56D12.1b.3	1542	1402.32	0	0
F56D12.1c.1	1919	1779.32	0	0
F56D12.1c.2	1833	1693.32	0	0
F56D12.1c.3	1823	1683.32	0	0
F56D12.1d	1660	1520.32	142.193	5.20922
F45H10.1a.1	1753	1613.32	239.341	8.26278
F45H10.1a.2	1567	1427.32	94.1064	3.67221
F45H10.1b	860	720.319	257.374	19.9007
F13D12.4a.1	1840	1700.32	0	0
F13D12.4a.2	1805	1665.32	2002.45	66.9722
F13D12.4a.3	1789	1649.32	6363.86	214.905
F13D12.4b	1824	1684.32	18.5462	0.613281
F01F1.6.1	1973	1833.32	104.761	3.18267
F01F1.6.2	1833	1693.32	4120.24	135.523
C54D1.4	1654	1514.32	774	28.4678
F42G9.5a	2156	2016.32	212.991	5.88346
F42G9.5b.1	1645	1505.32	132.046	4.88568
F42G9.5b.2	1588	1448.32	286.963	11.0355
Y69F12A.2a.1	1654	1514.32	196.801	7.23834
Y69F12A.2a.2	1585	1445.32	1471.71	56.7136
Y69F12A.2b.1	1719	1579.32	0.750082	0.0264526
Y69F12A.2b.2	1650	1510.32	4.74235	0.174886
C01F6.5	774	634.382	637	55.9265
F23B2.6	786	646.319	5900	508.434
M18.7a.1	1090	950.319	390.056	22.8606
M18.7a.2	956	816.319	3669.82	250.389
M18.7b	1139	999.319	363.122	20.2385
F36A4.7.1	6074	5934.32	831.018	7.79954
F36A4.7.2	6024	5884.32	1922.98	18.2016
C05E11.4	1728	1588.32	123	4.31317
F49E11.3	1569	1429.32	8	0.311739
M195.3	2360	2220.32	20	0.5017
C05E11.5	1883	1743.32	678	21.6612
R13G10.2	2642	2502.32	533	11.8635
B0019.1	2369	2229.32	231	5.77124
F25C8.2a	1495	1355.32	236	9.6984
F25C8.2b	1431	1291.32	0	0
ZK973.6	25846	25706.3	4181	9.05878
C08B6.9	1242	1102.32	4028.83	203.564
K06H7.6	2371	2231.32	2808	70.0915
F15H10.3a.1	771	631.382	87.143	7.68723
F15H10.3a.2	775	635.382	267.077	23.4116
F15H10.3a.3	765	625.382	0	0
F15H10.3b	697	557.382	53.6703	5.36303
F15H10.3c	697	557.382	53.6703	5.36303
F15H10.3d	783	643.319	299.439	25.9246
F35G12.9.1	471	331.913	700.457	117.54
F35G12.9.2	563	423.478	257.048	33.8076
F46F3.4a	2744	2604.32	3255.83	69.6302
F46F3.4b	2532	2392.32	298.075	6.93962
F46F3.4c	1819	1679.32	3.24087	0.107487
F46F3.4d	1440	1300.32	816.851	34.9883
VF36H2L.1	1101	961.319	825	47.7987
ZC434.6a	2372	2232.32	1175.3	29.3238
ZC434.6b	2378	2238.32	998.705	24.851
C42D8.8a	2741	2601.32	2280	48.817
C42D8.8b	2723	2583.32	0	0
F55A12.7	1602	1462.32	950	36.1835
T05H10.2.1	1237	1097.32	1619.2	82.1859
T05H10.2.2	1279	1139.32	813.799	39.7834
W03G9.4	2097	1957.32	5364	152.636
K04G2.8a	3885	3745.32	1156.46	17.1977
K04G2.8b	3915	3775.32	3029.54	44.6944
K04G2.8c	2679	2539.32	0	0
F02E8.3	573	433.478	477	61.2888
Y105E8A.9	3028	2888.32	2165	41.7486
F29G9.3	615	475.433	1287	150.771
Y71H2B.10a	3133	2993.32	1298	24.1519
Y71H2B.10b	903	763.319	269	19.628
Y71H2B.10c	2496	2356.32	0	0
T20B5.1.1	3372	3232.32	0	0
T20B5.1.2	3340	3200.32	744.992	12.9655
T20B5.1.3	3316	3176.32	0.00792907	0.000139036
W09G10.4a	4129	3989.32	917.019	12.8029
W09G10.4b	3416	3276.32	357.981	6.08561
R11A5.1a	2942	2802.32	263.744	5.24197
R11A5.1b	2912	2772.32	2776.26	55.7758
F53H8.1	1549	1409.32	489	19.3254
Y48G8AL.14	1470	1330.32	3858.53	161.546
W04G3.4	2154	2014.32	34	0.940114
K08D9.3a	2357	2217.32	644.994	16.2016
K08D9.3b	1683	1543.32	268.24	9.68049
K08D9.3c	1272	1132.32	0	0
K08D9.3d	1026	886.319	2.93803	0.184627
K08D9.3e	1356	1216.32	391.613	17.9324
F32A5.5a	1026	886.319	256.566	16.1227
F32A5.5b.1	1052	912.319	0	0
F32A5.5b.2	988	848.319	219.426	14.4065
C01G6.1a.1	1204	1064.32	61.4817	3.21739
C01G6.1a.2	1189	1049.32	209.779	11.1348
C01G6.1a.3	1195	1055.32	0	0
C01G6.1b.1	1222	1082.32	81.7878	4.20884
C01G6.1b.2	1207	1067.32	273.952	14.2958
Y69E1A.7a	1266	1126.32	0	0
Y69E1A.7b	969	829.319	5	0.335798
Y69E1A.7c	1169	1029.32	0	0
F40F9.9	1076	936.319	350	20.8197
C35A5.1	1050	910.319	10	0.611838
C32C4.2a	872	732.319	1.64622	0.125204
C32C4.2b	1001	861.319	13.3538	0.863515
C32C4.2c	1007	867.319	0	0
C32C4.2d	135	42.2732	0	0
M02F4.8.1	1177	1037.32	329.691	17.7021
M02F4.8.2	1048	908.319	1220.31	74.8275
K02G10.7a	1022	882.319	0	0
K02G10.7b	1135	995.319	351	19.6415
K07A1.16a	953	813.319	137	9.38187
K07A1.16b	767	627.382	0	0
ZK1321.3	1084	944.319	1159	68.3588
ZK525.2	907	767.319	833	60.4643
ZK1320.6	1710	1570.32	393	13.9391
F01G4.2a	916	776.319	3499	251.035
F01G4.2b.1	830	690.319	0	0
F01G4.2b.2	701	561.382	0	0
B0336.2.1	1330	1190.32	360.088	16.849
B0336.2.2	1158	1018.32	0	0
B0336.2.3	1214	1074.32	5008.81	259.675
F57H12.1	1007	867.319	5292	339.837
Y116A8C.12	809	669.319	897	74.643
F31A9.3a	1074	934.319	0	0
F31A9.3b	1050	910.319	0	0
C01C7.1a	3509	3369.32	342.685	5.66477
C01C7.1b	3566	3426.32	451.315	7.33638
F54C9.10.1	1031	891.319	340.322	21.266
F54C9.10.2	976	836.319	1036.68	69.0402
F19H8.3	1586	1446.32	18	0.693167
ZK632.8	706	566.382	636.954	62.6366
F45E4.1	728	588.382	250.516	23.7141
Y57G11C.13	986	846.319	4108	270.35
C38D4.8	573	433.478	10	1.28488
F53H8.2	1530	1390.32	191	7.65154
W02B12.6a	2605	2465.32	1065.33	24.068
W02B12.6b	2356	2216.32	89.6735	2.25352
F28H1.3.1	3138	2998.32	1299.35	24.1367
F28H1.3.2	3126	2986.32	1968.2	36.7081
F28H1.3.3	3125	2985.32	19.0886	0.356134
F28H1.3.4	3459	3319.32	19.3642	0.324922
C15F1.6	1136	996.319	2672	149.371
Y71F9AL.16	1601	1461.32	1431	54.5411
K07C5.1	1526	1386.32	2416	97.0652
Y79H2A.6	1380	1240.32	1404	63.0469
Y6D11A.1	890	750.319	1764	130.943
Y37D8A.1	693	553.382	1301	130.943
C35D10.16	756	616.382	1378	124.517
M01B12.3	640	500.433	702.874	78.2278
F35G12.10.1	1149	1009.32	114.882	6.33946
F35G12.10.2	1026	886.319	5011.12	314.901
F02E8.1.1	1195	1055.32	740.471	39.08
F02E8.1.2	1065	925.319	0	0
F02E8.1.3	1181	1041.32	3331.53	178.193
Y53F4B.15	1339	1199.32	584	27.1211
K07A12.3	476	336.879	2610	431.515
C53B7.4	505	365.705	1459	222.205
B0252.2.1	1869	1729.32	42.1785	1.35846
B0252.2.2	1828	1688.32	385.202	12.7076
ZK455.4	1933	1793.32	178	5.52831
W03G1.7a	1912	1772.32	0	0
W03G1.7b	1710	1570.32	9	0.319216
Y39B6A.20.1	1365	1225.32	11710.5	532.302
Y39B6A.20.2	1295	1155.32	6932.45	334.206
T18H9.2a	1997	1857.32	527.647	15.8229
T18H9.2b	1381	1241.32	12601.6	565.422
H22K11.1	1468	1328.32	14226	596.5
R12H7.2	1468	1328.32	8493	356.113
F21F8.3.1	1252	1112.32	3003.74	150.405
F21F8.3.2	1242	1102.32	4308.26	217.683
F21F8.7	1275	1135.32	16316.7	800.467
K08F8.2	1407	1267.32	55	2.41717
T04C10.4.1	1065	925.319	1684.91	101.418
T04C10.4.2	998	858.319	343.091	22.2633
F45E6.2	2402	2262.32	358	8.81371
C07G2.2a	2146	2006.32	344.192	9.55499
C07G2.2b	2164	2024.32	3082.63	84.815
C07G2.2c.1	2298	2158.32	116.431	3.00457
C07G2.2c.2	2281	2141.32	177.552	4.61821
C07G2.2d	2083	1943.32	13.1926	0.378108
F26D10.9a	1965	1825.32	323.791	9.87997
F26D10.9b	862	722.319	20.2091	1.55829
C38C6.2a	2232	2092.32	382.181	10.1735
C38C6.2b	2091	1951.32	0	0
C38C6.2c.1	1023	883.319	7.27923	0.458984
C38C6.2c.2	1243	1103.32	18.5399	0.935914
T06E4.3a	7747	7607.32	3377.47	24.728
T06E4.3b.1	7696	7556.32	0	0
T06E4.3b.2	7712	7572.32	490.194	3.60553
T06E4.3c	6312	6172.32	1934.34	17.4548
Y48G1BL.2a	7662	7522.32	676.48	5.00879
Y48G1BL.2b	5527	5387.32	228.52	2.36255
W04D2.1a	3161	3021.32	1895.34	34.9398
W04D2.1b	3083	2943.32	1101.66	20.8468
W04D2.1c	3035	2895.32	0	0
W04D2.1d	2957	2817.32	0	0
C34E10.6.1	1843	1703.32	21.5832	0.705749
C34E10.6.2	1846	1706.32	7.06637	0.230656
C34E10.6.3	1929	1789.32	23157.4	720.827
F27C1.7a.1	943	803.319	834.582	57.8643
F27C1.7a.2	942	802.319	44.6834	3.10191
F27C1.7a.3	914	774.319	4.8478e-08	3.48702e-09
F27C1.7a.4	970	830.319	1011.89	67.8761
F27C1.7a.5	935	795.319	3376.97	236.491
F27C1.7b	949	809.319	150.882	10.3836
D2045.1a	3612	3472.32	7.58572e-05	1.21677e-06
D2045.1b	2527	2387.32	802.481	18.7221
D2045.1c	3621	3481.32	2079.52	33.2697
D2045.1d	3695	3555.32	0	0
B0207.12a.1	1826	1686.32	11.0347	0.36446
B0207.12a.2	2117	1977.32	32.6881	0.920752
B0207.12b	1458	1318.32	76.2291	3.22055
B0207.12c	720	580.382	8.04816	0.772346
R11G10.1a	2221	2081.32	116.014	3.10458
R11G10.1b.1	1826	1686.32	0	0
R11G10.1b.2	1665	1525.32	261.975	9.56598
R11G10.1c	733	593.382	21.0102	1.97209
B0464.7	540	400.518	1948	270.892
F57B10.11	717	577.382	2255	217.527
Y71F9AR.1	3442	3302.32	223	3.76111
C54D1.6	2592	2452.32	172	3.90644
C05D2.4a	1657	1517.32	486.558	17.8602
C05D2.4b	1684	1544.32	8.44241	0.30448
K08F8.4a	1563	1423.32	603.274	23.6071
K08F8.4b	1411	1271.32	1368.73	59.9641
Y105E8A.5	1919	1779.32	5	0.156511
F20D12.3	2263	2123.32	17	0.445927
T25F10.5	1710	1570.32	15	0.532026
T13C5.5.1	1261	1121.32	96.5729	4.79685
T13C5.5.2	1052	912.319	535.427	32.6876
M7.3	2056	1916.32	171	4.97002
T19E7.3a	1335	1195.32	948	44.1727
T19E7.3b	493	353.741	0	0
C54C6.2	2008	1868.32	660.044	19.6767
T27F2.3	567	427.478	1520	198.043
C50B8.2	1044	904.319	771	47.4857
C09G5.6.1	3205	3065.32	271.267	4.92891
C09G5.6.2	2979	2839.32	284.733	5.58538
F59E12.12	1009	869.319	967	61.9551
F56C11.1	4662	4522.32	537.935	6.62518
K04F10.4a.1	2434	2294.32	668.2	16.2212
K04F10.4a.2	2433	2293.32	0	0
K04F10.4b.1	2375	2235.32	0	0
K04F10.4b.2	2376	2236.32	133.779	3.33183
K04F10.4c.1	3562	3422.32	0	0
K04F10.4c.2	3563	3423.32	25.5898	0.416341
K04F10.4d.1	3207	3067.32	2882.65	52.3436
K04F10.4d.2	3206	3066.32	0	0
K04F10.4e.1	2332	2192.32	0	0
K04F10.4e.2	2333	2193.32	15.78	0.400713
K04F10.4f.1	2743	2603.32	0	0
K04F10.4f.2	2744	2604.32	38.9357	0.832691
K04F10.4g.1	2616	2476.32	0	0
K04F10.4g.2	2617	2477.32	141.06	3.17141
K04F10.4h.1	2797	2657.32	111.176	2.33022
K04F10.4h.2	2796	2656.32	0	0
K04F10.4i.1	2308	2168.32	0	0
K04F10.4i.2	2309	2169.32	72.1269	1.85184
K04F10.4j.1	2560	2420.32	157.914	3.63395
K04F10.4j.2	2559	2419.32	0	0
F45G2.5	690	550.382	60.3035	6.1025
Y73B6BL.34	1023	883.319	841.169	53.039
F23B12.8a.1	2999	2859.32	0.346943	0.00675811
F23B12.8a.2	2995	2855.32	2.40485	0.0469097
F23B12.8b.1	3042	2902.32	1613.24	30.9587
F23B12.8b.2	3024	2884.32	801.009	15.4676
F13H8.10a	3845	3705.32	376.545	5.66006
F13H8.10b	1983	1843.32	497.454	15.0308
F13H8.10c.1	1884	1744.32	213.411	6.81429
F13H8.10c.2	1803	1663.32	284.59	9.52957
F54B11.6	870	730.319	132	10.0668
F23H11.5	460	321.109	2844	493.296
C36A4.8a	1933	1793.32	4.01804e-08	1.24792e-09
C36A4.8b	2042	1902.32	1009.68	29.5617
K04C2.4.1	2208	2068.32	934.678	25.1695
K04C2.4.2	2189	2049.32	0.322268	0.00875864
C53B4.7a.1	1470	1330.32	12.8841	0.539421
C53B4.7a.2	1331	1191.32	581.747	27.1979
C53B4.7b	1413	1273.32	151.525	6.62792
C53B4.7c.1	1406	1266.32	31.3486	1.37881
C53B4.7c.2	1297	1157.32	5.56868e-05	2.67996e-06
C53B4.7d	1627	1487.32	58.2431	2.18107
C53B4.7e	1500	1360.32	44.2516	1.81183
Y39E4B.9a	1052	912.319	34.1939	2.08752
Y39E4B.9b	1194	1054.32	0	0
Y39E4B.9c	1203	1063.32	0	0
Y39E4B.9d	1197	1057.32	86.8061	4.57271
B0464.4a.1	2115	1975.32	39.925	1.12574
B0464.4a.2	2039	1899.32	1655.07	48.5344
B0464.4b	1488	1348.32	0	0
Y73E7A.7a.1	1420	1280.32	188.609	8.20489
Y73E7A.7a.2	1363	1223.32	0	0
Y73E7A.7b.1	1071	931.319	0	0
Y73E7A.7b.2	843	703.319	66.3915	5.25763
T12G3.8a	1058	918.319	647.456	39.2687
T12G3.8b	1068	928.319	0	0
F45E12.2a	2561	2421.32	2326.27	53.5104
F45E12.2b	2546	2406.32	380.728	8.81233
F56A3.5	897	757.319	6	0.441268
Y79H2A.1a	1804	1664.32	1339.01	44.8102
Y79H2A.1b	1550	1410.32	0	0
Y79H2A.1c	1735	1595.32	1205.17	42.0755
Y79H2A.1d	1388	1248.32	0.67594	0.0301587
Y79H2A.1e	1754	1614.32	372.148	12.8397
F15D4.1	5224	5084.32	1133	12.4116
R06C7.8	3062	2922.32	3704	70.5949
F57B9.5	1563	1423.32	2350	91.9592
C23H4.1.1	2086	1946.32	0	0
C23H4.1.2	2056	1916.32	0	0
C23H4.1.3	2011	1871.32	164.921	4.9086
C23H4.1.4	1942	1802.32	925.079	28.5875
F54D8.4a	912	772.319	41.0975	2.9638
F54D8.4b	630	490.433	43.9025	4.98585
D1022.8	1198	1058.32	36	1.89459
K05G3.3	1080	940.319	890	52.7162
R01E6.3a	1092	952.319	123.586	7.22797
R01E6.3b	987	847.319	2115.41	139.052
R173.1	1091	951.319	479	28.0439
T28F2.3	1342	1202.32	33	1.52871
C13C12.1a	757	617.382	175.32	15.8164
C13C12.1b	543	403.478	0.00151016	0.000208465
C18E9.1	764	624.382	139	12.3992
M02B7.6a	848	708.319	28.2079	2.21805
M02B7.6b	647	507.433	23.7921	2.61146
T07G12.1a	1522	1382.32	16.5939	0.668607
T07G12.1b	1085	945.319	64.6954	3.81176
T07G12.1c	827	687.319	25.7106	2.08345
C01G6.8a	3281	3141.32	0	0
C01G6.8b	3232	3092.32	1265.5	22.7934
C01G6.8c	2929	2789.32	138.497	2.76548
D2024.6.1	1131	991.319	1652.16	92.8256
D2024.6.2	1150	1010.32	1169.84	64.4909
M106.5	1260	1120.32	2416	120.112
F41G4.2a	3987	3847.32	213.857	3.09596
F41G4.2b.1	1724	1584.32	552.486	19.4226
F41G4.2b.2	1707	1567.32	116.657	4.14557
W01C8.6a	1914	1774.32	23	0.721981
W01C8.6b	1685	1545.32	0	0
B0432.5a	1672	1532.32	0	0
B0432.5b	1520	1380.32	0	0
B0432.5c	1741	1601.32	9	0.313036
F32G8.6	894	754.319	1446.56	106.81
T13F2.8a	836	696.319	1342.01	107.344
T13F2.8b	825	685.319	7.98558	0.648998
C56A3.7a	1233	1093.32	14.3858	0.732852
C56A3.7b	1081	941.319	33.0137	1.95338
C56A3.7c	604	464.433	17.6006	2.11073
C56A3.7d	967	827.319	0	0
R10E11.1a	6657	6517.32	0	0
R10E11.1b	6690	6550.32	378.92	3.22192
R10E11.1c.1	6570	6430.32	0	0
R10E11.1c.2	7005	6865.32	3015.08	24.4606
C54D2.5a.1	5919	5779.32	0	0
