target_id	length	eff_length	est_counts	tpm
K03F8.2	1800	1659.04	25	0.701388
ZK973.5	1666	1525.04	4	0.122083
T09A5.3	1692	1551.04	16	0.480145
ZC504.2.1	1770	1629.04	101.996	2.91424
ZC504.2.2	1732	1591.04	0.00416009	0.000121702
C40C9.2	1909	1768.04	11	0.289585
R02E12.8	1680	1539.04	9	0.272187
D2092.3	1386	1245.04	37	1.38323
R01E6.4a	2015	1874.04	29.4793	0.732173
R01E6.4b	1570	1429.04	12.5207	0.407811
T05C12.2	1595	1454.04	11	0.352121
F25G6.4	1506	1365.04	100	3.40981
F25G6.3	1822	1681.04	134.03	3.71108
F53E10.2a	2249	2108.04	9.72319e-08	2.14687e-09
F53E10.2b	1616	1475.04	17.4649	0.551109
F53E10.2c	2333	2192.04	2.32694e-06	4.94098e-08
F53E10.2d	438	298.493	0	0
F53E10.2e	1155	1014.04	0	0
F53E10.2f	1071	930.043	2.26541	0.113376
F53E10.2g	1532	1391.04	0.415646	0.0139078
F53E10.2h	287	154.916	3.87327	1.16374
F53E10.2i	176	66.542	0	0
F28F8.1	1617	1476.04	77	2.42811
C31H5.3a	1858	1717.04	23	0.62348
C31H5.3b	1841	1700.04	0	0
R06A4.10a	1702	1561.04	0	0
R06A4.10b	1693	1552.04	0	0
R06A4.10c	1841	1700.04	21.0099	0.575227
F27B3.2	1460	1319.04	22	0.776318
F48E3.7	1435	1294.04	16	0.575503
F59B1.9a	1692	1551.04	0	0
F59B1.9b	1659	1518.04	10	0.306614
T04C12.6.1	1366	1225.04	26.4712	1.00577
T04C12.6.2	1277	1136.04	5749.49	235.565
T04C12.6.3	1264	1123.04	0	0
T04C12.6.4	1346	1205.04	20936.6	808.685
T04C12.5.1	1335	1194.04	16873.1	657.736
T04C12.5.2	1321	1180.04	2.87431	0.113373
T04C12.5.3	1335	1194.04	3808.17	148.447
T04C12.4.1	1558	1417.04	7911.78	259.877
T04C12.4.2	1553	1412.04	17.9145	0.590517
T04C12.4.3	1474	1333.04	24243.6	846.503
M03F4.2a	1669	1528.04	0	0
M03F4.2b.1	1596	1455.04	0	0
M03F4.2b.2	1606	1465.04	33714	1071.12
M03F4.2b.3	1599	1458.04	0	0
M03F4.2b.4	1541	1400.04	33.8489	1.12533
M03F4.2b.5	1603	1462.04	74.9287	2.38542
M03F4.2b.6	1576	1435.04	0	0
M03F4.2c	1633	1492.04	0	0
T25C8.2.1	1344	1203.04	6242.72	241.529
T25C8.2.2	1270	1129.04	7553.38	311.391
T25C8.2.3	1343	1202.04	0.0932271	0.00360992
F17C8.1	4203	4062.04	294	3.36883
C10F3.3	3343	3202.04	48	0.697734
C44F1.5.1	4149	4008.04	0	0
C44F1.5.2	4040	3899.04	249	2.97247
T01C2.1	3265	3124.04	366	5.45306
F39C12.2a	2213	2072.04	3.83997	0.086259
F39C12.2b	2533	2392.04	245.757	4.78205
F39C12.2c	2443	2302.04	0	0
F39C12.2d	2049	1908.04	6.66954	0.162699
F39C12.2e	2611	2470.04	43.733	0.824102
F57F5.4a.1	2032	1891.04	146.427	3.6041
F57F5.4a.2	1990	1849.04	104.209	2.62322
F57F5.4a.3	1974	1833.04	376.256	9.55402
F57F5.4b	1052	911.043	88.108	4.50145
C04A11.4	3207	3066.04	614	9.32108
ZK154.7	2340	2199.04	561	11.8742
H15N14.1c	3023	2882.04	1951.73	31.5206
H15N14.1d	2851	2710.04	0	0
H15N14.1e	3123	2982.04	1147.29	17.9075
H15N14.1f	3119	2978.04	0	0
H15N14.1g	370	232.25	11.4979	2.30431
T20H4.4.1	1622	1481.04	2759.29	86.7172
T20H4.4.2	1697	1556.04	269.714	8.06785
Y50D7A.7	1882	1741.04	3664	97.9539
C02B4.1	4802	4661.04	183	1.82744
F08C6.1a.1	3905	3764.04	185.117	2.28911
F08C6.1a.2	3783	3642.04	612.512	7.8279
F08C6.1b.1	2883	2742.04	0	0
F08C6.1b.2	1133	992.043	267.371	12.5447
F08C6.1c.1	3149	3008.04	0	0
F08C6.1c.2	3027	2886.04	0	0
D2030.10a.1	3225	3084.04	108.459	1.63689
D2030.10a.2	3268	3127.04	290.541	4.32464
D2030.10b	3239	3098.04	0	0
T14B1.2	1220	1079.04	18	0.776443
C02H7.3a	4574	4433.04	144.943	1.52185
C02H7.3b	4428	4287.04	92.057	0.999481
F32A7.6	1796	1655.04	485.146	13.6439
Y87G2A.4	961	820.043	155	8.79774
B0334.8a	3942	3801.04	2714.97	33.2459
B0334.8b	3978	3837.04	0	0
F32A6.4a.1	2176	2035.04	208.726	4.77397
F32A6.4a.2	2137	1996.04	163.827	3.82024
F32A6.4b	1941	1800.04	16.3235	0.422092
F32A6.4c	1787	1646.04	0	0
F32A6.4d	1493	1352.04	0	0
F32A6.4e	1921	1780.04	0.00210385	5.50123e-05
F32A6.4f	1107	966.043	29.1259	1.40333
F32A6.4g.1	1107	966.043	29.1259	1.40333
F32A6.4g.2	879	738.043	0	0
F32A6.4g.3	733	592.043	109.87	8.63776
Y62E10A.5a.1	689	548.043	315.237	26.7731
Y62E10A.5a.2	595	454.236	173.89	17.8184
Y62E10A.5b	574	433.324	14.8308	1.59304
F09E5.13	1069	928.043	1151.78	57.7665
C25A1.11a	1606	1465.04	526	16.7113
C25A1.11b	1600	1459.04	0	0
C41G7.5a	1841	1700.04	15	0.410684
C41G7.5b	1803	1662.04	0	0
F58E10.4	1059	918.043	1039	52.6779
K07C11.2.1	1421	1280.04	459.502	16.7086
K07C11.2.2	1343	1202.04	4608.5	178.45
B0207.4	1121	980.043	1994	94.7013
C25A11.4a	4732	4591.04	0	0
C25A11.4b	5172	5031.04	928.242	8.58774
C25A11.4c.1	5187	5046.04	0	0
C25A11.4c.2	5141	5000.04	296.009	2.75554
C25A11.4d	6017	5876.04	140.347	1.11172
C25A11.4e	3987	3846.04	372.05	4.5026
C25A11.4f.1	6140	5999.04	0	0
C25A11.4f.2	6044	5903.04	0	0
C25A11.4g	5013	4872.04	193.111	1.84489
C25A11.4h	4437	4296.04	0.0125076	0.000135513
C25A11.4i	4311	4170.04	335.728	3.74734
C25A11.4j	4289	4148.04	0.000880201	9.87676e-06
C25A11.4k	5527	5386.04	0	0
C25A11.4l	4999	4858.04	95.4994	0.914987
C25A11.4m	4867	4726.04	0	0
D1022.7a.1	4299	4158.04	437.213	4.89418
D1022.7a.2	4264	4123.04	12.5085	0.141209
D1022.7b.1	4311	4170.04	3082.16	34.4025
D1022.7b.2	4279	4138.04	7177.37	80.7321
D1022.7c.1	1991	1850.04	17.7371	0.446248
D1022.7c.2	1953	1812.04	0.0127052	0.000326354
C12D8.10a.1	2069	1928.04	3921.23	94.6633
C12D8.10a.2	2119	1978.04	756.653	17.8048
C12D8.10b.1	2084	1943.04	202.023	4.83942
C12D8.10b.2	2134	1993.04	40.6329	0.948935
C12D8.10c	1996	1855.04	3.60802	0.0905297
F28H6.1a	2002	1861.04	283.494	7.09029
F28H6.1b	2381	2240.04	4.50564	0.0936217
F48F7.1a	4592	4451.04	446.091	4.66484
F48F7.1b	5001	4860.04	819.909	7.85239
T07D3.7a	3238	3097.04	282.992	4.25307
T07D3.7b	3203	3062.04	1040.01	15.8089
F54D8.3a.1	1608	1467.04	2408.63	76.4193
F54D8.3a.2	1690	1549.04	3620.79	108.797
F54D8.3b.1	1607	1466.04	0	0
F54D8.3b.2	1693	1552.04	81.9613	2.45799
F54D8.3b.3	1666	1525.04	7.62221	0.232635
F54D8.3b.4	1387	1246.04	0	0
K04F1.15	1641	1500.04	0	0
F36H1.6	2864	2723.04	3198	54.6638
T05H4.13a.1	1595	1454.04	403.324	12.9108
T05H4.13a.2	1582	1441.04	94.863	3.06405
T05H4.13b.1	1933	1792.04	2514.32	65.3053
T05H4.13b.2	1920	1779.04	794.311	20.7816
T05H4.13c.1	1816	1675.04	219.209	6.09129
T05H4.13c.2	1803	1662.04	61.9706	1.73548
T08B1.3	1388	1247.04	156	5.82263
F56D12.1a.1	1933	1792.04	16.8394	0.437375
F56D12.1a.2	1847	1706.04	1492.22	40.7116
F56D12.1a.3	1837	1696.04	0	0
F56D12.1b.1	1638	1497.04	0.0308133	0.000958031
F56D12.1b.2	1552	1411.04	7.54913	0.249019
F56D12.1b.3	1542	1401.04	0	0
F56D12.1c.1	1919	1778.04	0.171377	0.00448629
F56D12.1c.2	1833	1692.04	16.0854	0.442482
F56D12.1c.3	1823	1682.04	0	0
F56D12.1d	1660	1519.04	143.104	4.38489
F45H10.1a.1	1753	1612.04	287.912	8.31304
F45H10.1a.2	1567	1426.04	153.818	5.02053
F45H10.1b	860	719.043	307.841	19.9273
F13D12.4a.1	1840	1699.04	66.6291	1.82531
F13D12.4a.2	1805	1664.04	3095.48	86.5845
F13D12.4a.3	1789	1648.04	9307.57	262.871
F13D12.4b	1824	1683.04	15.2919	0.422905
F01F1.6.1	1973	1832.04	314.064	7.97919
F01F1.6.2	1833	1692.04	5049.94	138.915
C54D1.4	1654	1513.04	666.686	20.5091
F42G9.5a	2156	2015.04	443.451	10.2432
F42G9.5b.1	1645	1504.04	131.934	4.08292
F42G9.5b.2	1588	1447.04	502.615	16.167
Y69F12A.2a.1	1654	1513.04	174.839	5.37852
Y69F12A.2a.2	1585	1444.04	1768.31	56.9972
Y69F12A.2b.1	1719	1578.04	0.611568	0.0180385
Y69F12A.2b.2	1650	1509.04	5.24127	0.161663
C01F6.5	774	633.043	595	43.7482
F23B2.6	786	645.043	5279	380.925
M18.7a.1	1090	949.043	453.274	22.2306
M18.7a.2	956	815.043	3339.64	190.72
M18.7b	1139	998.043	427.085	19.9178
F36A4.7.1	6074	5933.04	1068.24	8.38046
F36A4.7.2	6024	5883.04	4785.76	37.8638
C05E11.4	1728	1587.04	112	3.28477
F49E11.3	1569	1428.04	12	0.391125
M195.3	2360	2219.04	28	0.587311
C05E11.5	1883	1742.04	892	23.8332
R13G10.2	2642	2501.04	593	11.0359
B0019.1	2369	2228.04	354	7.3953
F25C8.2a	1495	1354.04	277	9.52189
F25C8.2b	1431	1290.04	0	0
ZK973.6	25846	25705	8656	15.6738
C08B6.9	1242	1101.04	3767.5	159.267
K06H7.6	2371	2230.04	2774	57.8987
F15H10.3a.1	771	630.043	67.6752	4.9996
F15H10.3a.2	775	634.043	222.438	16.3293
F15H10.3a.3	765	624.043	0	0
F15H10.3b	697	556.043	49.6655	4.15741
F15H10.3c	697	556.043	49.6655	4.15741
F15H10.3d	783	642.043	313.556	22.7314
F35G12.9.1	471	331.052	640.469	90.0488
F35G12.9.2	563	422.367	252.441	27.8193
F46F3.4a	2744	2603.04	3929.13	70.2573
F46F3.4b	2532	2391.04	505.591	9.84209
F46F3.4c	1819	1678.04	123.024	3.41242
F46F3.4d	1440	1299.04	904.251	32.3997
VF36H2L.1	1101	960.043	787	38.1558
ZC434.6a	2372	2231.04	1240.48	25.8796
ZC434.6b	2378	2237.04	895.519	18.6327
C42D8.8a	2741	2600.04	3834.61	68.6462
C42D8.8b	2723	2582.04	100.393	1.80973
F55A12.7	1602	1461.04	1276	40.6503
T05H10.2.1	1237	1096.04	1626.82	69.0858
T05H10.2.2	1279	1138.04	894.176	36.5713
W03G9.4	2097	1956.04	5325	126.712
K04G2.8a	3885	3744.04	1450.54	18.0329
K04G2.8b	3915	3774.04	3409.46	42.0489
K04G2.8c	2679	2538.04	0	0
F02E8.3	573	432.324	401	43.1728
Y105E8A.9	3028	2887.04	3182	51.3006
F29G9.3	615	474.143	1370	134.489
Y71H2B.10a	3133	2992.04	2315.81	36.0256
Y71H2B.10b	903	762.043	313.186	19.1293
Y71H2B.10c	2496	2355.04	0	0
T20B5.1.1	3372	3231.04	0	0
T20B5.1.2	3340	3199.04	1139	16.5722
T20B5.1.3	3316	3175.04	0.00138908	2.03635e-05
W09G10.4a	4129	3988.04	1426.3	16.6466
W09G10.4b	3416	3275.04	723.701	10.2853
R11A5.1a	2942	2801.04	281.141	4.67176
R11A5.1b	2912	2771.04	3248.86	54.5712
F53H8.1	1549	1408.04	459	15.173
Y48G8AL.14	1470	1329.04	3411.5	119.477
W04G3.4	2154	2013.04	44	1.01736
K08D9.3a	2357	2216.04	1048.8	22.0288
K08D9.3b	1683	1542.04	287.803	8.6871
K08D9.3c	1272	1131.04	0	0
K08D9.3d	1026	885.043	0	0
K08D9.3e	1356	1215.04	621.752	23.8178
F32A5.5a	1026	885.043	112.075	5.89414
F32A5.5b.1	1052	911.043	130.791	6.68214
F32A5.5b.2	988	847.043	262.314	14.4143
C01G6.1a.1	1204	1063.04	261.718	11.4593
C01G6.1a.2	1189	1048.04	104.223	4.62873
C01G6.1a.3	1195	1054.04	0	0
C01G6.1b.1	1222	1081.04	310.006	13.3476
C01G6.1b.2	1207	1066.04	126.052	5.50367
Y69E1A.7a	1266	1125.04	0	0
Y69E1A.7b	969	828.043	5.85979	0.329386
Y69E1A.7c	1169	1028.04	5.14021	0.232726
F40F9.9	1076	935.043	453	22.5498
C35A5.1	1050	909.043	1	0.0512026
C32C4.2a	872	731.043	8.333	0.53056
C32C4.2b	1001	860.043	6.667	0.360816
C32C4.2c	1007	866.043	0	0
C32C4.2d	135	41.7756	0	0
M02F4.8.1	1177	1036.04	562.194	25.2571
M02F4.8.2	1048	907.043	1671.81	85.7895
K02G10.7a	1022	881.043	0	0
K02G10.7b	1135	994.043	515	24.1145
K07A1.16a	953	812.043	120.336	6.89752
K07A1.16b	767	626.043	0	0
ZK1321.3	1084	943.043	1013	49.9982
ZK525.2	907	766.043	840	51.039
ZK1320.6	1710	1569.04	472	14.0018
F01G4.2a	916	775.043	3468	208.271
F01G4.2b.1	830	689.043	0	0
F01G4.2b.2	701	560.043	0	0
B0336.2.1	1330	1189.04	494.934	19.3743
B0336.2.2	1158	1017.04	0	0
B0336.2.3	1214	1073.04	7490.86	324.931
F57H12.1	1007	866.043	7354.91	395.288
Y116A8C.12	809	668.043	1162	80.9614
F31A9.3a	1074	933.043	0	0
F31A9.3b	1050	909.043	0	0
C01C7.1a	3509	3368.04	515.613	7.12561
C01C7.1b	3566	3425.04	821.387	11.1624
F54C9.10.1	1031	890.043	372.2	19.4644
F54C9.10.2	976	835.043	964.8	53.778
F19H8.3	1586	1445.04	13	0.418734
ZK632.8	706	565.043	531.19	43.7567
F45E4.1	728	587.043	270.473	21.4452
Y57G11C.13	986	845.043	4258	234.532
C38D4.8	573	432.324	4	0.430652
F53H8.2	1530	1389.04	321	10.7564
W02B12.6a	2605	2464.04	1102.06	20.8178
W02B12.6b	2356	2215.04	71.9351	1.51159
F28H1.3.1	3138	2997.04	3535.37	54.9057
F28H1.3.2	3126	2985.04	2405.04	37.5013
F28H1.3.3	3125	2984.04	11.3623	0.17723
F28H1.3.4	3459	3318.04	19.2357	0.269837
C15F1.6	1136	995.043	3837	179.484
Y71F9AL.16	1601	1460.04	2286	72.8763
K07C5.1	1526	1385.04	3350	112.579
Y79H2A.6	1380	1239.04	2210	83.0198
Y6D11A.1	890	749.043	1661	103.214
Y37D8A.1	693	552.043	1305	110.031
C35D10.16	756	615.043	1607	121.615
M01B12.3	640	499.093	757.498	70.644
F35G12.10.1	1149	1008.04	188.496	8.70359
F35G12.10.2	1026	885.043	4879.5	256.618
F02E8.1.1	1195	1054.04	1134.27	50.0882
F02E8.1.2	1065	924.043	0.000807664	4.06831e-05
F02E8.1.3	1181	1040.04	4704.73	210.552
Y53F4B.15	1339	1198.04	813	31.586
K07A12.3	476	335.919	2686	372.175
C53B7.4	505	364.603	1678	214.214
B0252.2.1	1869	1728.04	294.996	7.9458
B0252.2.2	1828	1687.04	84.3085	2.32606
ZK455.4	1933	1792.04	231	5.99984
W03G1.7a	1912	1771.04	8.76754	0.230422
W03G1.7b	1710	1569.04	2.23246	0.0662255
Y39B6A.20.1	1365	1224.04	14898.3	566.523
Y39B6A.20.2	1295	1154.04	10597.7	427.429
T18H9.2a	1997	1856.04	801.473	20.0991
T18H9.2b	1381	1240.04	17134.5	643.149
H22K11.1	1468	1327.04	21877	767.324
R12H7.2	1468	1327.04	7937	278.386
F21F8.3.1	1252	1111.04	6752.62	282.89
F21F8.3.2	1242	1101.04	3181.38	134.489
F21F8.7	1275	1134.04	21678	889.745
K08F8.2	1407	1266.04	76	2.79409
T04C10.4.1	1065	924.043	1875.67	94.48
T04C10.4.2	998	857.043	1001.33	54.3815
F45E6.2	2402	2261.04	465	9.57238
C07G2.2a	2146	2005.04	843.923	19.5909
C07G2.2b	2164	2023.04	4305.92	99.0688
C07G2.2c.1	2298	2157.04	134.612	2.90469
C07G2.2c.2	2281	2140.04	334.983	7.28579
C07G2.2d	2083	1942.04	24.56	0.588635
F26D10.9a	1965	1824.04	573.77	14.6413
F26D10.9b	862	721.043	36.2303	2.33877
C38C6.2a	2232	2091.04	616.595	13.725
C38C6.2b	2091	1950.04	0.0150263	0.000358661
C38C6.2c.1	1023	882.043	0	0
C38C6.2c.2	1243	1102.04	32.3904	1.36802
T06E4.3a	7747	7606.04	3689.45	22.5776
T06E4.3b.1	7696	7555.04	0	0
T06E4.3b.2	7712	7571.04	485.006	2.98172
T06E4.3c	6312	6171.04	2417.54	18.2344
Y48G1BL.2a	7662	7521.04	1483.07	9.17825
Y48G1BL.2b	5527	5386.04	522.928	4.51906
W04D2.1a	3161	3020.04	2717.22	41.8781
W04D2.1b	3083	2942.04	1622.78	25.6736
W04D2.1c	3035	2894.04	0	0
W04D2.1d	2957	2816.04	0	0
C34E10.6.1	1843	1702.04	39.7553	1.08718
C34E10.6.2	1846	1705.04	14.8126	0.404364
C34E10.6.3	1929	1788.04	39043.4	1016.36
F27C1.7a.1	943	802.043	3459.24	200.752
F27C1.7a.2	942	801.043	393.084	22.8405
F27C1.7a.3	914	773.043	0.000763782	4.59877e-05
F27C1.7a.4	970	829.043	158.263	8.88545
F27C1.7a.5	935	794.043	4045.34	237.13
F27C1.7b	949	808.043	278.076	16.0179
D2045.1a	3612	3471.04	0.000263131	3.52848e-06
D2045.1b	2527	2386.04	1398.5	27.2809
D2045.1c	3621	3480.04	4086.5	54.6566
D2045.1d	3695	3554.04	0	0
B0207.12a.1	1826	1685.04	0	0
B0207.12a.2	2117	1976.04	81.0286	1.90861
B0207.12b	1458	1317.04	126.971	4.48727
B0207.12c	720	579.043	0	0
R11G10.1a	2221	2080.04	155.702	3.48417
R11G10.1b.1	1826	1685.04	0	0
R11G10.1b.2	1665	1524.04	229.939	7.02251
R11G10.1c	733	592.043	37.3582	2.93703
B0464.7	540	399.49	1986	231.393
F57B10.11	717	576.043	2091	168.957
Y71F9AR.1	3442	3301.04	363	5.11837
C54D1.6	2592	2451.04	294	5.58306
C05D2.4a	1657	1516.04	557.34	17.1114
C05D2.4b	1684	1543.04	23.6604	0.713707
K08F8.4a	1563	1422.04	764.273	25.0156
K08F8.4b	1411	1270.04	1478.73	54.1933
Y105E8A.5	1919	1778.04	5	0.130889
F20D12.3	2263	2122.04	18	0.394816
T25F10.5	1710	1569.04	21	0.62296
T13C5.5.1	1261	1120.04	139.335	5.79032
T13C5.5.2	1052	911.043	547.665	27.9803
M7.3	2056	1915.04	160	3.88882
T19E7.3a	1335	1194.04	928	36.1746
T19E7.3b	493	352.747	0	0
C54C6.2	2008	1867.04	1060.16	26.4299
T27F2.3	567	426.324	1321	144.224
C50B8.2	1044	903.043	1088	56.0785
C09G5.6.1	3205	3064.04	122.019	1.85357
C09G5.6.2	2979	2838.04	969.981	15.9082
F59E12.12	1009	868.043	1075	57.6426
F56C11.1	4662	4521.04	742.874	7.64808
K04F10.4a.1	2434	2293.04	703.091	14.2717
K04F10.4a.2	2433	2292.04	0	0
K04F10.4b.1	2375	2234.04	0	0
K04F10.4b.2	2376	2235.04	162.498	3.38405
K04F10.4c.1	3562	3421.04	0	0
K04F10.4c.2	3563	3422.04	71.3114	0.969949
K04F10.4d.1	3207	3066.04	3330.99	50.5674
K04F10.4d.2	3206	3065.04	0	0
K04F10.4e.1	2332	2191.04	0	0
K04F10.4e.2	2333	2192.04	30.5401	0.648481
K04F10.4f.1	2743	2602.04	0	0
K04F10.4f.2	2744	2603.04	96.9471	1.73352
K04F10.4g.1	2616	2475.04	0	0
K04F10.4g.2	2617	2476.04	251.461	4.72704
K04F10.4h.1	2797	2656.04	240.461	4.21391
K04F10.4h.2	2796	2655.04	0	0
K04F10.4i.1	2308	2167.04	0	0
K04F10.4i.2	2309	2168.04	238.968	5.13036
K04F10.4j.1	2560	2419.04	338.786	6.51865
K04F10.4j.2	2559	2418.04	0	0
F45G2.5	690	549.043	68.9094	5.84182
Y73B6BL.34	1023	882.043	1492.19	78.7426
F23B12.8a.1	2999	2858.04	0.142609	0.0023225
F23B12.8a.2	2995	2854.04	0.925033	0.015086
F23B12.8b.1	3042	2901.04	1803.25	28.9319
F23B12.8b.2	3024	2883.04	1822.69	29.4264
F13H8.10a	3845	3704.04	431.078	5.41696
F13H8.10b	1983	1842.04	568.122	14.3555
F13H8.10c.1	1884	1743.04	39.959	1.06704
F13H8.10c.2	1803	1662.04	435.841	12.2057
F54B11.6	870	729.043	140	8.93822
F23H11.5	460	320.15	3141	456.658
C36A4.8a	1933	1792.04	228.048	5.92317
C36A4.8b	2042	1901.04	1265.16	30.9764
K04C2.4.1	2208	2067.04	1525.7	34.3555
K04C2.4.2	2189	2048.04	47.2969	1.0749
C53B4.7a.1	1470	1329.04	33.9104	1.1876
C53B4.7a.2	1331	1190.04	596.954	23.3482
C53B4.7b	1413	1272.04	180.763	6.6143
C53B4.7c.1	1406	1265.04	21.3347	0.784976
C53B4.7c.2	1297	1156.04	0.0017469	7.03346e-05
C53B4.7d	1627	1486.04	28.3945	0.889363
C53B4.7e	1500	1359.04	45.6416	1.56316
Y39E4B.9a	1052	911.043	18.0648	0.922932
Y39E4B.9b	1194	1053.04	18.1411	0.801851
Y39E4B.9c	1203	1062.04	0.00021111	9.25213e-06
Y39E4B.9d	1197	1056.04	103.794	4.57474
B0464.4a.1	2115	1974.04	82.9293	1.95536
B0464.4a.2	2039	1898.04	2173.07	53.2898
B0464.4b	1488	1347.04	0	0
Y73E7A.7a.1	1420	1279.04	230.538	8.38945
Y73E7A.7a.2	1363	1222.04	0	0
Y73E7A.7b.1	1071	930.043	0	0
Y73E7A.7b.2	843	702.043	69.462	4.60532
T12G3.8a	1058	917.043	692.27	35.1368
T12G3.8b	1068	927.043	21.5005	1.07951
F45E12.2a	2561	2420.04	2822.55	54.2868
F45E12.2b	2546	2405.04	600.451	11.6207
F56A3.5	897	756.043	6	0.369386
Y79H2A.1a	1804	1663.04	1934.93	54.1548
Y79H2A.1b	1550	1409.04	0	0
Y79H2A.1c	1735	1594.04	1413.81	41.2826
Y79H2A.1d	1388	1247.04	126.213	4.71084
Y79H2A.1e	1754	1613.04	838.048	24.1824
F15D4.1	5224	5083.04	2079	19.0374
R06C7.8	3062	2921.04	5859	93.3601
F57B9.5	1563	1422.04	3000	98.1939
C23H4.1.1	2086	1945.04	40.2108	0.962253
C23H4.1.2	2056	1915.04	104.242	2.5336
C23H4.1.3	2011	1870.04	170.37	4.2405
C23H4.1.4	1942	1801.04	1255.18	32.4382
F54D8.4a	912	771.043	71.1144	4.29294
F54D8.4b	630	489.143	19.8856	1.89226
D1022.8	1198	1057.04	42	1.84941
K05G3.3	1080	939.043	1144	56.7044
R01E6.3a	1092	951.043	87.8212	4.29809
R01E6.3b	987	846.043	2616.18	143.93
R173.1	1091	950.043	588	28.8078
T28F2.3	1342	1201.04	49	1.89895
C13C12.1a	757	616.043	150.45	11.3673
C13C12.1b	543	402.49	43.7011	5.05375
C18E9.1	764	623.043	151	11.2807
M02B7.6a	848	707.043	35.1851	2.31627
M02B7.6b	647	506.093	44.8149	4.12162
T07G12.1a	1522	1381.04	21.4293	0.722232
T07G12.1b	1085	944.043	26.4034	1.3018
T07G12.1c	827	686.043	54.1673	3.67504
C01G6.8a	3281	3140.04	153.855	2.28061
C01G6.8b	3232	3091.04	1263.99	19.0333
C01G6.8c	2929	2788.04	690.154	11.5219
D2024.6.1	1131	990.043	2173.06	102.163
D2024.6.2	1150	1009.04	955.935	44.0955
M106.5	1260	1119.04	2766.85	115.084
F41G4.2a	3987	3846.04	463.167	5.6053
F41G4.2b.1	1724	1583.04	558.05	16.408
F41G4.2b.2	1707	1566.04	289.783	8.61282
W01C8.6a	1914	1773.04	36	0.94506
W01C8.6b	1685	1544.04	0	0
B0432.5a	1672	1531.04	0	0
B0432.5b	1520	1379.04	0	0
B0432.5c	1741	1600.04	17	0.494531
F32G8.6	894	753.043	1262.91	78.06
T13F2.8a	836	695.043	1615	108.153
T13F2.8b	825	684.043	0	0
C56A3.7a	1233	1092.04	49.2558	2.09939
C56A3.7b	1081	940.043	0.021126	0.00104603
C56A3.7c	604	463.19	0	0
C56A3.7d	967	826.043	5.72307	0.32248
R10E11.1a	6657	6516.04	0	0
R10E11.1b	6690	6549.04	1098.59	7.80787
